campaign_id,campaign_name,channel,spend,revenue,ROI,Performance_Category
CMP-1000,Google Ads_Small_New_Sep,Google Ads,1061.81,4460.93,3.2012506945687087,Top Performer
CMP-1001,Facebook_Large_New_Dec,Facebook,16239.78,192566.77,10.857720363206887,Top Performer
CMP-1002,Google Ads_Small_Low-Value_Jul,Google Ads,530.88,763.64,0.4384418324291741,Average
CMP-1003,Facebook_Large_Returning_Nov,Facebook,17336.18,124143.85,6.160969140837255,Top Performer
CMP-1004,LinkedIn_Large_Returning_Dec,LinkedIn,34474.12,48950.78,0.4199283404478489,Average
CMP-1005,Email_Large_Returning_Oct,Email,4140.7,1245688.36,299.8400415388703,Top Performer
CMP-1006,Google Ads_Medium_Returning_Dec,Google Ads,6860.36,40744.57,4.939130016500592,Top Performer
CMP-1007,Instagram_Medium_Returning_Aug,Instagram,8467.18,79254.86,8.360242725441054,Top Performer
CMP-1008,Google Ads_Medium_Low-Value_Jul,Google Ads,2976.31,3748.06,0.2592975866089217,Average
CMP-1009,LinkedIn_Large_High-Value_Jul,LinkedIn,36500.89,123165.62,2.3743182700476617,Top Performer
CMP-1010,LinkedIn_Small_New_Oct,LinkedIn,1954.38,6477.61,2.314406614885539,Top Performer
CMP-1011,Instagram_Small_High-Value_Nov,Instagram,1882.81,26837.94,13.254194528391071,Top Performer
CMP-1012,Google Ads_Small_Returning_Sep,Google Ads,1083.02,3904.67,2.605353548410925,Top Performer
CMP-1013,Google Ads_Medium_Low-Value_Sep,Google Ads,6341.57,12004.8,0.8930327978718203,Average
CMP-1014,Facebook_Small_High-Value_Sep,Facebook,1658.37,33539.75,19.22452769888505,Top Performer
CMP-1015,Google Ads_Large_Returning_Nov,Google Ads,39160.29,100386.66,1.563481016100749,Top Performer
CMP-1016,Facebook_Medium_Low-Value_Oct,Facebook,8904.83,21087.89,1.3681406607425408,Top Performer
CMP-1017,Facebook_Small_High-Value_Jul,Facebook,987.77,28929.02,28.28720248640878,Top Performer
CMP-1018,Instagram_Small_Low-Value_Sep,Instagram,679.39,4312.9,5.348194704072771,Top Performer
CMP-1019,LinkedIn_Large_High-Value_Aug,LinkedIn,29751.82,78438.71,1.6364340063901976,Top Performer
CMP-1020,Email_Medium_Low-Value_Aug,Email,225.14,62481.31,276.5220307364307,Top Performer
CMP-1021,Facebook_Medium_High-Value_Nov,Facebook,3994.34,61064.76,14.28782226850994,Top Performer
CMP-1022,Email_Small_High-Value_Aug,Email,93.46,156316.74,1671.5523218489195,Top Performer
CMP-1023,Email_Small_New_Jul,Email,180.72,127839.1,706.387671536078,Top Performer
CMP-1024,Facebook_Small_Low-Value_Nov,Facebook,1711.16,4159.9,1.4310409312980663,Top Performer
CMP-1025,Email_Medium_Low-Value_Nov,Email,541.69,118859.94,218.4242832616441,Top Performer
CMP-1026,Google Ads_Large_New_Dec,Google Ads,26696.44,130294.75,3.8806039307113607,Top Performer
CMP-1027,Instagram_Medium_New_Sep,Instagram,4585.62,83302.87,17.16610839973657,Top Performer
CMP-1028,Email_Large_New_Sep,Email,4849.79,1891073.17,388.92887733283294,Top Performer
CMP-1029,LinkedIn_Medium_New_Dec,LinkedIn,2295.1,3036.72,0.3231318896780096,Average
CMP-1030,LinkedIn_Medium_Returning_Aug,LinkedIn,9266.13,20947.67,1.2606708518011296,Top Performer
CMP-1031,LinkedIn_Medium_New_Dec,LinkedIn,3936.44,10194.2,1.5897003383768076,Top Performer
CMP-1032,Google Ads_Medium_New_Oct,Google Ads,4942.27,15701.71,2.177023918159064,Top Performer
CMP-1033,Google Ads_Small_Returning_Nov,Google Ads,1752.95,5999.91,2.422750221055934,Top Performer
CMP-1034,Email_Small_New_Nov,Email,151.63,75123.34,494.4385016157752,Top Performer
CMP-1035,Email_Large_Returning_Sep,Email,1697.47,783768.25,460.7273059317691,Top Performer
CMP-1036,Email_Large_Returning_Nov,Email,2364.27,1223848.35,516.6432260274842,Top Performer
CMP-1037,Instagram_Large_Low-Value_Dec,Instagram,36399.36,138730.84,2.811353826001336,Top Performer
CMP-1038,Email_Small_Low-Value_Jul,Email,63.97,16382.8,255.10129748319525,Top Performer
CMP-1039,Google Ads_Large_High-Value_Jul,Google Ads,23968.38,447994.67,17.691070068148118,Top Performer
CMP-1040,Facebook_Small_Returning_Jul,Facebook,1463.05,13498.43,8.226226034653635,Top Performer
CMP-1041,Facebook_Medium_New_Jul,Facebook,2073.58,9779.96,3.716461385622932,Top Performer
CMP-1042,LinkedIn_Large_Returning_Sep,LinkedIn,31949.35,78670.43,1.4623483732845894,Top Performer
CMP-1043,Facebook_Large_Returning_Nov,Facebook,19489.96,284686.14,13.606809865181868,Top Performer
CMP-1044,Facebook_Small_Low-Value_Oct,Facebook,1486.42,3382.68,1.2757228777868972,Top Performer
CMP-1045,Google Ads_Medium_Low-Value_Sep,Google Ads,3951.92,9694.61,1.4531392335877245,Top Performer
CMP-1046,Email_Large_New_Dec,Email,4179.25,1793448.81,428.1317365556021,Top Performer
CMP-1047,Google Ads_Small_Low-Value_Sep,Google Ads,1583.68,1493.49,-0.0569496362901596,Loss-Making
CMP-1048,Facebook_Medium_Returning_Nov,Facebook,9523.67,64071.26,5.727580859059586,Top Performer
CMP-1049,Email_Medium_Returning_Sep,Email,942.65,1045470.41,1108.0759136476954,Top Performer
CMP-1050,Google Ads_Small_Low-Value_Nov,Google Ads,941.67,1128.82,0.1987426593180201,Average
CMP-1051,LinkedIn_Small_New_Jul,LinkedIn,1335.2,2030.4,0.5206710605152787,Average
CMP-1052,Email_Small_Low-Value_Nov,Email,142.25,40762.65,285.55641476274167,Top Performer
CMP-1053,Google Ads_Small_Returning_Oct,Google Ads,1611.15,6745.53,3.1867796294572197,Top Performer
CMP-1054,Instagram_Medium_Low-Value_Sep,Instagram,8474.89,53964.6,5.3675870719265975,Top Performer
CMP-1055,Email_Medium_Returning_Aug,Email,601.21,599304.11,995.829909682141,Top Performer
CMP-1056,Google Ads_Small_New_Sep,Google Ads,1835.01,7008.82,2.8194996212554697,Top Performer
CMP-1057,LinkedIn_Large_Low-Value_Nov,LinkedIn,11437.69,7884.52,-0.3106545115316117,Loss-Making
CMP-1058,Google Ads_Small_New_Aug,Google Ads,545.75,1379.53,1.5277691250572607,Top Performer
CMP-1059,Google Ads_Small_Returning_Oct,Google Ads,1283.36,3687.69,1.8734649669617256,Top Performer
CMP-1060,Facebook_Small_New_Dec,Facebook,577.52,7601.77,12.16278224130766,Top Performer
CMP-1061,LinkedIn_Small_High-Value_Sep,LinkedIn,1963.78,7815.62,2.979885730580819,Top Performer
CMP-1062,Facebook_Small_High-Value_Oct,Facebook,1158.46,25336.53,20.87087167446437,Top Performer
CMP-1063,Email_Small_High-Value_Jul,Email,154.4,125461.87,811.5768782383419,Top Performer
CMP-1064,LinkedIn_Large_New_Jul,LinkedIn,31969.07,97912.43,2.0627237514259877,Top Performer
CMP-1065,LinkedIn_Medium_High-Value_Aug,LinkedIn,7903.18,30507.02,2.860094291158749,Top Performer
CMP-1066,Facebook_Small_High-Value_Sep,Facebook,1033.96,12081.33,10.684523579248712,Top Performer
CMP-1067,LinkedIn_Large_High-Value_Dec,LinkedIn,11629.15,46767.74,3.0215957314163115,Top Performer
CMP-1068,Google Ads_Small_High-Value_Dec,Google Ads,1237.42,10279.01,7.306807712821839,Top Performer
CMP-1069,Instagram_Large_New_Jul,Instagram,34634.0,383242.72,10.065505572558756,Top Performer
CMP-1070,Facebook_Large_High-Value_Sep,Facebook,30125.45,508573.68,15.881861681734216,Top Performer
CMP-1071,Instagram_Large_Returning_Dec,Instagram,35696.77,454172.75,11.7230769058377,Top Performer
CMP-1072,LinkedIn_Small_Low-Value_Sep,LinkedIn,1082.25,1061.37,-0.0192931392931393,Loss-Making
CMP-1073,Email_Small_High-Value_Jul,Email,107.92,125436.08,1161.306152705708,Top Performer
CMP-1074,Facebook_Large_High-Value_Aug,Facebook,14031.12,163570.51,10.657694467726026,Top Performer
CMP-1075,LinkedIn_Small_Low-Value_Nov,LinkedIn,978.46,569.11,-0.4183615068577151,Loss-Making
CMP-1076,Google Ads_Small_Returning_Nov,Google Ads,677.25,5187.3,6.659357696566999,Top Performer
CMP-1077,LinkedIn_Small_Returning_Oct,LinkedIn,1705.22,3789.82,1.222481556631989,Top Performer
CMP-1078,Instagram_Medium_High-Value_Jul,Instagram,9924.04,243355.84,23.521851987698557,Top Performer
CMP-1079,Facebook_Large_New_Sep,Facebook,47230.29,724247.6,14.334388164883167,Top Performer
CMP-1080,LinkedIn_Small_Returning_Aug,LinkedIn,654.69,1394.08,1.1293742076402569,Top Performer
CMP-1081,Email_Large_New_Aug,Email,4582.09,1452140.95,315.9167235911996,Top Performer
CMP-1082,Email_Small_Returning_Sep,Email,97.9,95300.69,972.4493360572012,Top Performer
CMP-1083,Email_Small_New_Oct,Email,117.27,80402.44,684.6181461584378,Top Performer
CMP-1084,Email_Small_High-Value_Sep,Email,168.74,149433.05,884.5816640986131,Top Performer
CMP-1085,Google Ads_Medium_Returning_Oct,Google Ads,6396.23,20054.68,2.135390691078964,Top Performer
CMP-1086,Google Ads_Large_High-Value_Sep,Google Ads,15719.67,119197.54,6.582699891282704,Top Performer
CMP-1087,Email_Small_High-Value_Jul,Email,155.15,152794.58,983.8184337737672,Top Performer
CMP-1088,Facebook_Small_High-Value_Jul,Facebook,627.26,18218.64,28.044798010394416,Top Performer
CMP-1089,Email_Medium_High-Value_Sep,Email,957.8,1167742.9,1218.1928377531842,Top Performer
CMP-1090,LinkedIn_Large_New_Oct,LinkedIn,41085.88,57880.4,0.4087662233351216,Average
CMP-1091,Instagram_Small_New_Oct,Instagram,1238.94,6002.53,3.844891600884627,Top Performer
CMP-1092,LinkedIn_Medium_Returning_Oct,LinkedIn,2940.21,10235.21,2.481115294485768,Top Performer
CMP-1093,Instagram_Small_High-Value_Dec,Instagram,1062.31,34749.04,31.71082828929409,Top Performer
CMP-1094,LinkedIn_Medium_High-Value_Dec,LinkedIn,2097.24,10770.29,4.135458984188745,Top Performer
CMP-1095,Email_Small_High-Value_Nov,Email,198.94,274386.08,1378.2403739821052,Top Performer
CMP-1096,Email_Large_Low-Value_Dec,Email,3517.59,881341.12,249.5525430763676,Top Performer
CMP-1097,LinkedIn_Large_High-Value_Oct,LinkedIn,46046.32,229950.59,3.99389723217838,Top Performer
CMP-1098,Instagram_Medium_High-Value_Aug,Instagram,5645.25,124267.99,21.01284088392897,Top Performer
CMP-1099,LinkedIn_Medium_High-Value_Oct,LinkedIn,4826.82,29197.3,5.048972201159356,Top Performer
CMP-1100,Facebook_Large_Low-Value_Aug,Facebook,37926.47,162167.74,3.275845867015833,Top Performer
CMP-1101,Instagram_Small_High-Value_Jul,Instagram,743.93,35722.39,47.01848292178028,Top Performer
CMP-1102,Facebook_Small_Returning_Aug,Facebook,1420.12,10032.02,6.064205841759852,Top Performer
CMP-1103,Facebook_Small_Low-Value_Dec,Facebook,539.55,1666.85,2.089333704012603,Top Performer
CMP-1104,Email_Medium_Returning_Dec,Email,675.3,697403.09,1031.730771508959,Top Performer
CMP-1105,Email_Large_Returning_Aug,Email,2874.77,1700717.03,590.6010776514295,Top Performer
CMP-1106,Google Ads_Small_Low-Value_Aug,Google Ads,1719.35,5211.42,2.0310408003024403,Top Performer
CMP-1107,Email_Small_New_Nov,Email,191.71,72667.91,378.0512232017109,Top Performer
CMP-1108,Email_Large_Returning_Oct,Email,4816.2,3208916.24,665.2755367302022,Top Performer
CMP-1109,LinkedIn_Large_High-Value_Oct,LinkedIn,24326.51,117770.56,3.841243565147652,Top Performer
CMP-1110,Email_Large_Low-Value_Aug,Email,3080.65,1020906.36,330.3931670264392,Top Performer
CMP-1111,Email_Large_High-Value_Sep,Email,2613.93,2909751.89,1112.1713129272782,Top Performer
CMP-1112,LinkedIn_Small_Low-Value_Dec,LinkedIn,1556.12,549.32,-0.6469938051050047,Loss-Making
CMP-1113,Email_Small_New_Sep,Email,138.49,76342.99,550.2527258285796,Top Performer
CMP-1114,Instagram_Small_High-Value_Nov,Instagram,1270.98,47490.27,36.36508048907142,Top Performer
CMP-1115,Facebook_Large_Returning_Oct,Facebook,47980.82,364563.9,6.598117331050199,Top Performer
CMP-1116,Facebook_Medium_New_Oct,Facebook,5673.09,71177.57,11.546525791059196,Top Performer
CMP-1117,LinkedIn_Small_Low-Value_Oct,LinkedIn,860.22,245.57,-0.7145265164725304,Loss-Making
CMP-1118,Email_Large_Low-Value_Nov,Email,1555.31,378606.28,242.4281783052897,Top Performer
CMP-1119,LinkedIn_Small_Low-Value_Oct,LinkedIn,1210.94,403.3,-0.6669529456455316,Loss-Making
CMP-1120,Instagram_Large_Low-Value_Oct,Instagram,16757.4,31484.23,0.8788254741188966,Average
CMP-1121,LinkedIn_Small_Returning_Nov,LinkedIn,1191.17,2261.75,0.8987634006900777,Average
CMP-1122,Email_Medium_Low-Value_Jul,Email,231.45,62888.22,270.7140635126377,Top Performer
CMP-1123,Email_Small_Returning_Oct,Email,188.13,118709.5,629.9971827991283,Top Performer
CMP-1124,Google Ads_Large_Low-Value_Nov,Google Ads,17380.84,26752.06,0.5391695683292638,Average
CMP-1125,Google Ads_Medium_Low-Value_Aug,Google Ads,4951.31,5762.78,0.1638899604347131,Average
CMP-1126,Google Ads_Medium_High-Value_Oct,Google Ads,7706.8,72242.97,8.37392562412415,Top Performer
CMP-1127,Email_Medium_High-Value_Sep,Email,557.93,570402.24,1021.35448891438,Top Performer
CMP-1128,Email_Medium_High-Value_Jul,Email,216.06,166452.64,769.4000740535038,Top Performer
CMP-1129,LinkedIn_Small_New_Sep,LinkedIn,1835.79,4492.99,1.4474422455727507,Top Performer
CMP-1130,Google Ads_Small_New_Sep,Google Ads,630.38,3167.64,4.024969066277484,Top Performer
CMP-1131,LinkedIn_Small_Returning_Aug,LinkedIn,691.37,1284.93,0.8585272719383255,Average
CMP-1132,Google Ads_Large_Returning_Oct,Google Ads,24243.87,77991.01,2.216937312401032,Top Performer
CMP-1133,Instagram_Large_Returning_Dec,Instagram,16114.37,103083.0,5.396961221568079,Top Performer
CMP-1134,Facebook_Large_High-Value_Jul,Facebook,16934.94,348650.1,19.587619442407235,Top Performer
CMP-1135,Instagram_Large_Low-Value_Oct,Instagram,49295.14,261679.96,4.308433245143436,Top Performer
CMP-1136,Google Ads_Large_Returning_Jul,Google Ads,42682.88,245137.98,4.743238975439334,Top Performer
CMP-1137,LinkedIn_Small_New_Nov,LinkedIn,1335.14,1855.02,0.3893823868657967,Average
CMP-1138,LinkedIn_Medium_Low-Value_Dec,LinkedIn,4589.43,1875.61,-0.591319619211972,Loss-Making
CMP-1139,LinkedIn_Medium_High-Value_Jul,LinkedIn,6884.96,24883.15,2.614131382026911,Top Performer
CMP-1140,Google Ads_Large_Low-Value_Oct,Google Ads,31303.58,21550.83,-0.3115538222784742,Loss-Making
CMP-1141,Facebook_Large_Low-Value_Aug,Facebook,49598.41,188878.53,2.808156955031421,Top Performer
CMP-1142,Instagram_Medium_Low-Value_Oct,Instagram,8081.82,29247.41,2.6189138090182658,Top Performer
CMP-1143,Instagram_Small_High-Value_Sep,Instagram,1894.29,67244.2,34.49836614245971,Top Performer
CMP-1144,Email_Large_Returning_Oct,Email,4753.36,2423151.76,508.7766127539256,Top Performer
CMP-1145,Email_Medium_High-Value_Jul,Email,873.46,770805.7,881.4739541593203,Top Performer
CMP-1146,Facebook_Medium_Low-Value_Aug,Facebook,3314.13,12336.73,2.722464115770956,Top Performer
CMP-1147,Instagram_Large_High-Value_Nov,Instagram,45088.02,1175428.61,25.069643554984232,Top Performer
CMP-1148,LinkedIn_Small_New_Nov,LinkedIn,1194.02,1757.31,0.4717592670139528,Average
CMP-1149,Facebook_Large_Low-Value_Nov,Facebook,45982.98,200838.95,3.367680172098459,Top Performer
CMP-1150,Email_Small_Low-Value_Oct,Email,67.53,11291.2,166.2027247149415,Top Performer
CMP-1151,Instagram_Large_Returning_Oct,Instagram,41761.01,793775.88,18.007583389386415,Top Performer
CMP-1152,Instagram_Large_High-Value_Oct,Instagram,16067.0,272697.53,15.972523184166306,Top Performer
CMP-1153,Instagram_Medium_Low-Value_Nov,Instagram,6559.12,41825.54,5.376699923160424,Top Performer
CMP-1154,Email_Medium_High-Value_Sep,Email,288.51,433507.64,1501.5740528924475,Top Performer
CMP-1155,Google Ads_Small_Returning_Sep,Google Ads,724.88,4108.13,4.667324246771879,Top Performer
CMP-1156,Facebook_Large_Returning_Aug,Facebook,37757.94,221178.46,4.85779997531645,Top Performer
CMP-1157,Instagram_Small_High-Value_Jul,Instagram,1862.68,63676.17,33.18524384220585,Top Performer
CMP-1158,Facebook_Medium_High-Value_Aug,Facebook,3226.81,53298.07,15.517263179424882,Top Performer
CMP-1159,LinkedIn_Small_Returning_Sep,LinkedIn,1808.19,6543.5,2.6188121823480937,Top Performer
CMP-1160,LinkedIn_Small_High-Value_Dec,LinkedIn,1560.86,5981.35,2.8320861576310503,Top Performer
CMP-1161,Google Ads_Medium_New_Nov,Google Ads,7891.55,31275.14,2.963117511768917,Top Performer
CMP-1162,Email_Small_Low-Value_Sep,Email,197.73,61631.54,310.6954432812421,Top Performer
CMP-1163,Instagram_Small_Low-Value_Jul,Instagram,1278.26,3756.99,1.9391438361522693,Top Performer
CMP-1164,Email_Large_New_Nov,Email,4211.41,1881939.36,445.8668118278677,Top Performer
CMP-1165,Facebook_Medium_Returning_Nov,Facebook,9358.84,85890.06,8.177425834825684,Top Performer
CMP-1166,Facebook_Medium_New_Nov,Facebook,3796.84,27654.79,6.283633231845429,Top Performer
CMP-1167,LinkedIn_Medium_Returning_Nov,LinkedIn,5351.4,13700.4,1.5601524834622718,Top Performer
CMP-1168,Email_Medium_High-Value_Nov,Email,210.48,239151.58,1135.2199733941466,Top Performer
CMP-1169,LinkedIn_Large_New_Dec,LinkedIn,26584.96,58274.48,1.192009316545897,Top Performer
CMP-1170,Facebook_Large_Returning_Sep,Facebook,12683.06,100764.45,6.94480590646106,Top Performer
CMP-1171,Facebook_Large_Returning_Aug,Facebook,17627.51,82367.18,3.672649738959161,Top Performer
CMP-1172,Facebook_Medium_New_Oct,Facebook,8204.22,71430.51,7.706557113290477,Top Performer
CMP-1173,Email_Small_High-Value_Jul,Email,133.95,202006.78,1507.0759985069055,Top Performer
CMP-1174,Instagram_Large_Low-Value_Jul,Instagram,24932.37,57488.84,1.3057912264257268,Top Performer
CMP-1175,Instagram_Small_Returning_Oct,Instagram,734.23,5920.17,7.063100118491481,Top Performer
CMP-1176,Facebook_Small_Returning_Sep,Facebook,846.61,7929.49,8.36616623947272,Top Performer
CMP-1177,Google Ads_Large_Returning_Sep,Google Ads,17141.79,48752.1,1.8440495420839944,Top Performer
CMP-1178,Instagram_Medium_Low-Value_Aug,Instagram,7778.14,46329.24,4.95633917620408,Top Performer
CMP-1179,Email_Large_High-Value_Nov,Email,1819.94,1521285.93,834.8989472180401,Top Performer
CMP-1180,Email_Small_New_Dec,Email,81.18,32710.57,401.9387780241439,Top Performer
CMP-1181,Instagram_Small_High-Value_Jul,Instagram,1839.01,43460.31,22.63244898070157,Top Performer
CMP-1182,LinkedIn_Medium_New_Dec,LinkedIn,6722.36,12940.18,0.9249460011067544,Average
CMP-1183,Google Ads_Large_Returning_Oct,Google Ads,27445.06,100881.84,2.6757740737313016,Top Performer
CMP-1184,Instagram_Medium_Returning_Nov,Instagram,8947.74,128142.07,13.32116601510549,Top Performer
CMP-1185,Google Ads_Medium_Low-Value_Sep,Google Ads,2179.75,2801.4,0.2851932561073518,Average
CMP-1186,Instagram_Medium_New_Aug,Instagram,3114.85,34322.81,10.01908920172721,Top Performer
CMP-1187,Email_Medium_High-Value_Dec,Email,417.85,472481.99,1129.7454588967332,Top Performer
CMP-1188,Google Ads_Medium_Low-Value_Jul,Google Ads,4192.44,6443.39,0.5369069086260032,Average
CMP-1189,Instagram_Large_New_Oct,Instagram,10439.83,156600.85,14.000325675801236,Top Performer
CMP-1190,LinkedIn_Small_Low-Value_Oct,LinkedIn,1400.78,976.89,-0.3026099744428104,Loss-Making
CMP-1191,LinkedIn_Medium_High-Value_Dec,LinkedIn,5065.11,18770.76,2.7058938502816323,Top Performer
CMP-1192,Google Ads_Large_Returning_Sep,Google Ads,13311.95,45034.41,2.383006246267452,Top Performer
CMP-1193,Instagram_Medium_Low-Value_Dec,Instagram,4845.38,20431.78,3.2167549294379385,Top Performer
CMP-1194,Google Ads_Medium_Returning_Aug,Google Ads,7309.37,21194.21,1.8995946299065447,Top Performer
CMP-1195,Google Ads_Small_Low-Value_Jul,Google Ads,893.4,1364.59,0.5274121334228788,Average
CMP-1196,Email_Small_New_Dec,Email,100.14,57110.78,569.309366886359,Top Performer
CMP-1197,Instagram_Medium_High-Value_Oct,Instagram,5963.93,183638.38,29.7915049304737,Top Performer
CMP-1198,Facebook_Small_Low-Value_Nov,Facebook,1699.12,5302.63,2.1208095955553468,Top Performer
CMP-1199,Facebook_Medium_Returning_Jul,Facebook,2732.66,30366.79,10.11253869855745,Top Performer
CMP-1200,Instagram_Medium_High-Value_Jul,Instagram,3481.06,144434.56,40.49154567861513,Top Performer
CMP-1201,LinkedIn_Medium_Low-Value_Aug,LinkedIn,7270.27,5549.24,-0.236721607313071,Loss-Making
CMP-1202,Email_Large_High-Value_Sep,Email,1884.84,3321522.37,1761.2304121304728,Top Performer
CMP-1203,Email_Small_Low-Value_Sep,Email,188.79,24864.74,130.70581068912549,Top Performer
CMP-1204,LinkedIn_Medium_Low-Value_Aug,LinkedIn,7579.36,9327.3,0.2306184163306664,Average
CMP-1205,Instagram_Medium_Low-Value_Dec,Instagram,5793.71,37688.67,5.505101221842308,Top Performer
CMP-1206,Facebook_Small_Low-Value_Jul,Facebook,555.51,959.27,0.7268275998631888,Average
CMP-1207,LinkedIn_Medium_High-Value_Jul,LinkedIn,7570.31,25056.28,2.3098089774394968,Top Performer
CMP-1208,LinkedIn_Large_Low-Value_Jul,LinkedIn,31579.65,31953.42,0.0118357866537468,Average
CMP-1209,Email_Medium_Returning_Jul,Email,692.69,179837.95,258.62255843162166,Top Performer
CMP-1210,Instagram_Small_Low-Value_Dec,Instagram,1812.05,14432.09,6.964509809331973,Top Performer
CMP-1211,LinkedIn_Large_Low-Value_Sep,LinkedIn,24028.47,19645.53,-0.1824061207392731,Loss-Making
CMP-1212,LinkedIn_Small_New_Dec,LinkedIn,1810.52,4238.24,1.340896538011179,Top Performer
CMP-1213,Instagram_Medium_Returning_Jul,Instagram,7900.66,53138.63,5.725846954558227,Top Performer
CMP-1214,Google Ads_Large_Low-Value_Aug,Google Ads,21852.32,30622.74,0.401349604984734,Average
CMP-1215,Google Ads_Small_New_Sep,Google Ads,1141.66,7104.81,5.223227580890984,Top Performer
CMP-1216,Instagram_Small_High-Value_Oct,Instagram,1679.52,54549.73,31.47935719729447,Top Performer
CMP-1217,LinkedIn_Large_Low-Value_Nov,LinkedIn,28696.06,16762.99,-0.4158434990726949,Loss-Making
CMP-1218,Facebook_Large_Returning_Jul,Facebook,47709.27,387328.07,7.118507577248614,Top Performer
CMP-1219,LinkedIn_Large_Returning_Nov,LinkedIn,17061.12,24993.68,0.4649495461024834,Average
CMP-1220,Facebook_Medium_Low-Value_Dec,Facebook,2462.74,19689.66,6.995021804981444,Top Performer
CMP-1221,Instagram_Medium_New_Oct,Instagram,3391.16,30340.77,7.9470181294896145,Top Performer
CMP-1222,Facebook_Medium_New_Oct,Facebook,8526.66,74757.09,7.76745290653081,Top Performer
CMP-1223,Instagram_Medium_Low-Value_Dec,Instagram,6640.69,16600.39,1.499798966673644,Top Performer
CMP-1224,Instagram_Medium_Returning_Oct,Instagram,9109.98,192001.22,20.07592113264793,Top Performer
CMP-1225,Facebook_Medium_Low-Value_Nov,Facebook,6406.86,13590.59,1.121255966261164,Top Performer
CMP-1226,Instagram_Large_High-Value_Jul,Instagram,38936.8,870581.43,21.358833545643197,Top Performer
CMP-1227,Instagram_Large_New_Nov,Instagram,13045.23,193137.7,13.805235323562712,Top Performer
CMP-1228,LinkedIn_Small_Low-Value_Sep,LinkedIn,1737.02,980.38,-0.4355965964698161,Loss-Making
CMP-1229,Instagram_Small_Returning_Dec,Instagram,1817.94,40335.18,21.187299910888147,Top Performer
CMP-1230,Facebook_Large_New_Dec,Facebook,38334.52,562885.25,13.683508493128388,Top Performer
CMP-1231,Instagram_Large_Low-Value_Jul,Instagram,40108.67,114846.68,1.863387890947269,Top Performer
CMP-1232,Facebook_Medium_New_Sep,Facebook,8606.53,49623.07,4.765746473898307,Top Performer
CMP-1233,Facebook_Large_Returning_Aug,Facebook,42718.68,306551.35,6.176049213131117,Top Performer
CMP-1234,LinkedIn_Medium_High-Value_Aug,LinkedIn,6935.42,38480.83,4.548449841538076,Top Performer
CMP-1235,Instagram_Medium_High-Value_Jul,Instagram,6319.88,181252.95,27.679808793837857,Top Performer
CMP-1236,Facebook_Large_Returning_Dec,Facebook,48519.68,338188.71,5.970134798910463,Top Performer
CMP-1237,LinkedIn_Medium_High-Value_Jul,LinkedIn,9497.83,39715.0,3.181481454184798,Top Performer
CMP-1238,Instagram_Medium_New_Oct,Instagram,2538.8,16863.43,5.642283756105247,Top Performer
CMP-1239,LinkedIn_Medium_Low-Value_Dec,LinkedIn,8972.29,6644.92,-0.2593953160229997,Loss-Making
CMP-1240,Facebook_Large_Low-Value_Jul,Facebook,40330.53,85088.57,1.109780605412327,Top Performer
CMP-1241,Instagram_Small_Returning_Dec,Instagram,1655.61,28295.65,16.09077016930316,Top Performer
CMP-1242,Instagram_Small_Low-Value_Jul,Instagram,1139.27,5264.55,3.620985367823256,Top Performer
CMP-1243,Google Ads_Small_High-Value_Nov,Google Ads,831.15,7066.59,7.502183721349938,Top Performer
CMP-1244,Facebook_Medium_Returning_Oct,Facebook,9606.91,87006.2,8.05662694872753,Top Performer
CMP-1245,LinkedIn_Large_Low-Value_Nov,LinkedIn,35541.04,23887.21,-0.3278978330403387,Loss-Making
CMP-1246,Email_Large_New_Nov,Email,4576.4,2028661.11,442.2875426099118,Top Performer
CMP-1247,Instagram_Medium_New_Dec,Instagram,4948.21,54773.49,10.0693543725913,Top Performer
CMP-1248,Email_Medium_Low-Value_Aug,Email,894.9,322129.84,358.961828137222,Top Performer
