campaign_id,campaign_name,channel,impressions,clicks,spend,conversions,revenue,customer_id,customer_segment,campaign_start_date
CMP-1000,Google Ads_Small_New_Sep,Google Ads,50129,2191,1061.81,68,4460.93,11829,New,2025-09-09
CMP-1001,Facebook_Large_New_Dec,Facebook,742729,76636,16239.78,1594,192566.77,14468,New,2025-12-21
CMP-1002,Google Ads_Small_Low-Value_Jul,Google Ads,25226,1143,530.88,30,763.64,10768,Low-Value,2025-07-09
CMP-1003,Facebook_Large_Returning_Nov,Facebook,887705,80684,17336.18,1569,124143.85,10218,Returning,2025-11-07
CMP-1004,LinkedIn_Large_Returning_Dec,LinkedIn,590057,10819,34474.12,512,48950.78,14465,Returning,2025-12-14
CMP-1005,Email_Large_Returning_Oct,Email,3643279,549603,4140.7,22796,1245688.36,12279,Returning,2025-10-23
CMP-1006,Google Ads_Medium_Returning_Dec,Google Ads,238249,7871,6860.36,278,40744.57,12788,Returning,2025-12-26
CMP-1007,Instagram_Medium_Returning_Aug,Instagram,520362,52394,8467.18,843,79254.86,10838,Returning,2025-08-25
CMP-1008,Google Ads_Medium_Low-Value_Jul,Google Ads,118822,3867,2976.31,135,3748.06,12818,Low-Value,2025-07-25
CMP-1009,LinkedIn_Large_High-Value_Jul,LinkedIn,675036,13609,36500.89,693,123165.62,13764,High-Value,2025-07-12
CMP-1010,LinkedIn_Small_New_Oct,LinkedIn,43389,1020,1954.38,59,6477.61,14523,New,2025-10-05
CMP-1011,Instagram_Small_High-Value_Nov,Instagram,104859,11052,1882.81,135,26837.94,10570,High-Value,2025-11-25
CMP-1012,Google Ads_Small_Returning_Sep,Google Ads,39358,1781,1083.02,50,3904.67,11908,Returning,2025-09-13
CMP-1013,Google Ads_Medium_Low-Value_Sep,Google Ads,217229,9739,6341.57,242,12004.8,12989,Low-Value,2025-09-10
CMP-1014,Facebook_Small_High-Value_Sep,Facebook,81028,5850,1658.37,131,33539.75,12188,High-Value,2025-09-29
CMP-1015,Google Ads_Large_Returning_Nov,Google Ads,1736379,57621,39160.29,1630,100386.66,12006,Returning,2025-11-14
CMP-1016,Facebook_Medium_Low-Value_Oct,Facebook,519111,43559,8904.83,719,21087.89,14563,Low-Value,2025-10-06
CMP-1017,Facebook_Small_High-Value_Jul,Facebook,59916,5689,987.77,131,28929.02,10263,High-Value,2025-07-15
CMP-1018,Instagram_Small_Low-Value_Sep,Instagram,49156,6514,679.39,100,4312.9,11729,Low-Value,2025-09-07
CMP-1019,LinkedIn_Large_High-Value_Aug,LinkedIn,600447,11660,29751.82,472,78438.71,14090,High-Value,2025-08-24
CMP-1020,Email_Medium_Low-Value_Aug,Email,237428,32969,225.14,1323,62481.31,11144,Low-Value,2025-08-06
CMP-1021,Facebook_Medium_High-Value_Nov,Facebook,213952,21224,3994.34,378,61064.76,14781,High-Value,2025-11-27
CMP-1022,Email_Small_High-Value_Aug,Email,80797,14202,93.46,638,156316.74,14175,High-Value,2025-08-26
CMP-1023,Email_Small_New_Jul,Email,202670,26589,180.72,1230,127839.1,11253,New,2025-07-13
CMP-1024,Facebook_Small_Low-Value_Nov,Facebook,110126,9189,1711.16,155,4159.9,13153,Low-Value,2025-11-30
CMP-1025,Email_Medium_Low-Value_Nov,Email,610591,104804,541.69,3365,118859.94,14533,Low-Value,2025-11-13
CMP-1026,Google Ads_Large_New_Dec,Google Ads,949157,32193,26696.44,903,130294.75,12186,New,2025-12-22
CMP-1027,Instagram_Medium_New_Sep,Instagram,308006,39962,4585.62,566,83302.87,11296,New,2025-09-14
CMP-1028,Email_Large_New_Sep,Email,4368267,654518,4849.79,24095,1891073.17,11464,New,2025-09-06
CMP-1029,LinkedIn_Medium_New_Dec,LinkedIn,47913,959,2295.1,39,3036.72,14159,New,2025-12-08
CMP-1030,LinkedIn_Medium_Returning_Aug,LinkedIn,166016,2848,9266.13,141,20947.67,11324,Returning,2025-08-09
CMP-1031,LinkedIn_Medium_New_Dec,LinkedIn,84149,1859,3936.44,83,10194.2,14003,New,2025-12-01
CMP-1032,Google Ads_Medium_New_Oct,Google Ads,208152,8770,4942.27,266,15701.71,11962,New,2025-10-01
CMP-1033,Google Ads_Small_Returning_Nov,Google Ads,65091,2277,1752.95,55,5999.91,10702,Returning,2025-11-23
CMP-1034,Email_Small_New_Nov,Email,122313,18435,151.63,656,75123.34,11052,New,2025-11-14
CMP-1035,Email_Large_Returning_Sep,Email,1827109,261649,1697.47,12294,783768.25,14970,Returning,2025-09-06
CMP-1036,Email_Large_Returning_Nov,Email,1998724,350739,2364.27,16147,1223848.35,11648,Returning,2025-11-16
CMP-1037,Instagram_Large_Low-Value_Dec,Instagram,2734535,335389,36399.36,5090,138730.84,13060,Low-Value,2025-12-19
CMP-1038,Email_Small_Low-Value_Jul,Email,74128,12900,63.97,543,16382.8,11841,Low-Value,2025-07-31
CMP-1039,Google Ads_Large_High-Value_Jul,Google Ads,1045387,48457,23968.38,1678,447994.67,14538,High-Value,2025-07-06
CMP-1040,Facebook_Small_Returning_Jul,Facebook,67759,5272,1463.05,122,13498.43,10483,Returning,2025-07-02
CMP-1041,Facebook_Medium_New_Jul,Facebook,96834,9285,2073.58,148,9779.96,10581,New,2025-07-09
CMP-1042,LinkedIn_Large_Returning_Sep,LinkedIn,688034,14597,31949.35,649,78670.43,13977,Returning,2025-09-10
CMP-1043,Facebook_Large_Returning_Nov,Facebook,1007154,99581,19489.96,2110,284686.14,13873,Returning,2025-11-24
CMP-1044,Facebook_Small_Low-Value_Oct,Facebook,84835,6394,1486.42,121,3382.68,10773,Low-Value,2025-10-13
CMP-1045,Google Ads_Medium_Low-Value_Sep,Google Ads,187985,7197,3951.92,249,9694.61,13368,Low-Value,2025-09-29
CMP-1046,Email_Large_New_Dec,Email,4183653,646852,4179.25,25796,1793448.81,10807,New,2025-12-20
CMP-1047,Google Ads_Small_Low-Value_Sep,Google Ads,57792,1871,1583.68,59,1493.49,12037,Low-Value,2025-09-25
CMP-1048,Facebook_Medium_Returning_Nov,Facebook,625160,65601,9523.67,1243,64071.26,11149,Returning,2025-11-15
CMP-1049,Email_Medium_Returning_Sep,Email,915575,162971,942.65,7727,1045470.41,12047,Returning,2025-09-10
CMP-1050,Google Ads_Small_Low-Value_Nov,Google Ads,35935,1639,941.67,45,1128.82,10415,Low-Value,2025-11-18
CMP-1051,LinkedIn_Small_New_Jul,LinkedIn,31362,676,1335.2,34,2030.4,11363,New,2025-07-24
CMP-1052,Email_Small_Low-Value_Nov,Email,170135,21846,142.25,880,40762.65,13286,Low-Value,2025-11-01
CMP-1053,Google Ads_Small_Returning_Oct,Google Ads,69524,3006,1611.15,85,6745.53,13199,Returning,2025-10-06
CMP-1054,Instagram_Medium_Low-Value_Sep,Instagram,635077,87398,8474.89,1527,53964.6,14553,Low-Value,2025-09-12
CMP-1055,Email_Medium_Returning_Aug,Email,672948,106997,601.21,4625,599304.11,11784,Returning,2025-08-18
CMP-1056,Google Ads_Small_New_Sep,Google Ads,68643,2609,1835.01,65,7008.82,10411,New,2025-09-19
CMP-1057,LinkedIn_Large_Low-Value_Nov,LinkedIn,225605,4589,11437.69,209,7884.52,11290,Low-Value,2025-11-06
CMP-1058,Google Ads_Small_New_Aug,Google Ads,17790,803,545.75,22,1379.53,14875,New,2025-08-17
CMP-1059,Google Ads_Small_Returning_Oct,Google Ads,56878,2016,1283.36,63,3687.69,14667,Returning,2025-10-12
CMP-1060,Facebook_Small_New_Dec,Facebook,32486,2971,577.52,62,7601.77,13435,New,2025-12-06
CMP-1061,LinkedIn_Small_High-Value_Sep,LinkedIn,39531,734,1963.78,41,7815.62,12574,High-Value,2025-09-05
CMP-1062,Facebook_Small_High-Value_Oct,Facebook,53506,3901,1158.46,92,25336.53,12458,High-Value,2025-10-10
CMP-1063,Email_Small_High-Value_Jul,Email,148773,19399,154.4,669,125461.87,13755,High-Value,2025-07-19
CMP-1064,LinkedIn_Large_New_Jul,LinkedIn,694264,14775,31969.07,673,97912.43,11747,New,2025-07-19
CMP-1065,LinkedIn_Medium_High-Value_Aug,LinkedIn,161500,3374,7903.18,163,30507.02,10564,High-Value,2025-08-03
CMP-1066,Facebook_Small_High-Value_Sep,Facebook,63366,4595,1033.96,77,12081.33,13590,High-Value,2025-09-11
CMP-1067,LinkedIn_Large_High-Value_Dec,LinkedIn,265652,5745,11629.15,284,46767.74,14334,High-Value,2025-12-04
CMP-1068,Google Ads_Small_High-Value_Dec,Google Ads,48971,1702,1237.42,49,10279.01,11101,High-Value,2025-12-17
CMP-1069,Instagram_Large_New_Jul,Instagram,2433702,238927,34634.0,3404,383242.72,14533,New,2025-07-28
CMP-1070,Facebook_Large_High-Value_Sep,Facebook,1912289,183030,30125.45,3167,508573.68,11726,High-Value,2025-09-11
CMP-1071,Instagram_Large_Returning_Dec,Instagram,1929064,239430,35696.77,4223,454172.75,12163,Returning,2025-12-23
CMP-1072,LinkedIn_Small_Low-Value_Sep,LinkedIn,22885,450,1082.25,22,1061.37,10757,Low-Value,2025-09-03
CMP-1073,Email_Small_High-Value_Jul,Email,127823,22282,107.92,782,125436.08,12733,High-Value,2025-07-12
CMP-1074,Facebook_Large_High-Value_Aug,Facebook,629286,47448,14031.12,1018,163570.51,13620,High-Value,2025-08-11
CMP-1075,LinkedIn_Small_Low-Value_Nov,LinkedIn,22268,360,978.46,20,569.11,10917,Low-Value,2025-11-21
CMP-1076,Google Ads_Small_Returning_Nov,Google Ads,29221,1229,677.25,42,5187.3,13025,Returning,2025-11-17
CMP-1077,LinkedIn_Small_Returning_Oct,LinkedIn,31130,542,1705.22,29,3789.82,10343,Returning,2025-10-19
CMP-1078,Instagram_Medium_High-Value_Jul,Instagram,638477,72694,9924.04,1210,243355.84,11721,High-Value,2025-07-11
CMP-1079,Facebook_Large_New_Sep,Facebook,3000081,262338,47230.29,5773,724247.6,13330,New,2025-09-29
CMP-1080,LinkedIn_Small_Returning_Aug,LinkedIn,15202,304,654.69,17,1394.08,11451,Returning,2025-08-30
CMP-1081,Email_Large_New_Aug,Email,4379017,528329,4582.09,24559,1452140.95,12722,New,2025-08-15
CMP-1082,Email_Small_Returning_Sep,Email,115520,20451,97.9,842,95300.69,10886,Returning,2025-09-07
CMP-1083,Email_Small_New_Oct,Email,107567,15029,117.27,642,80402.44,11635,New,2025-10-29
CMP-1084,Email_Small_High-Value_Sep,Email,188284,23624,168.74,942,149433.05,11827,High-Value,2025-09-17
CMP-1085,Google Ads_Medium_Returning_Oct,Google Ads,249865,11544,6396.23,325,20054.68,12283,Returning,2025-10-11
CMP-1086,Google Ads_Large_High-Value_Sep,Google Ads,694560,29096,15719.67,733,119197.54,14174,High-Value,2025-09-28
CMP-1087,Email_Small_High-Value_Jul,Email,128631,21778,155.15,942,152794.58,12140,High-Value,2025-07-08
CMP-1088,Facebook_Small_High-Value_Jul,Facebook,41630,3558,627.26,67,18218.64,14888,High-Value,2025-07-10
CMP-1089,Email_Medium_High-Value_Sep,Email,1143995,188991,957.8,7185,1167742.9,14967,High-Value,2025-09-19
CMP-1090,LinkedIn_Large_New_Oct,LinkedIn,840914,16308,41085.88,947,57880.4,11558,New,2025-10-07
CMP-1091,Instagram_Small_New_Oct,Instagram,66451,7874,1238.94,97,6002.53,14260,New,2025-10-20
CMP-1092,LinkedIn_Medium_Returning_Oct,LinkedIn,62313,1368,2940.21,70,10235.21,10574,Returning,2025-10-02
CMP-1093,Instagram_Small_High-Value_Dec,Instagram,64750,8915,1062.31,118,34749.04,12461,High-Value,2025-12-17
CMP-1094,LinkedIn_Medium_High-Value_Dec,LinkedIn,49828,814,2097.24,47,10770.29,12673,High-Value,2025-12-18
CMP-1095,Email_Small_High-Value_Nov,Email,165028,25287,198.94,1201,274386.08,11572,High-Value,2025-11-19
CMP-1096,Email_Large_Low-Value_Dec,Email,3793020,558607,3517.59,23484,881341.12,11426,Low-Value,2025-12-21
CMP-1097,LinkedIn_Large_High-Value_Oct,LinkedIn,753482,13749,46046.32,811,229950.59,10004,High-Value,2025-10-12
CMP-1098,Instagram_Medium_High-Value_Aug,Instagram,394435,43117,5645.25,566,124267.99,14752,High-Value,2025-08-23
CMP-1099,LinkedIn_Medium_High-Value_Oct,LinkedIn,99766,1658,4826.82,98,29197.3,13623,High-Value,2025-10-28
CMP-1100,Facebook_Large_Low-Value_Aug,Facebook,2137448,177713,37926.47,4000,162167.74,10695,Low-Value,2025-08-13
CMP-1101,Instagram_Small_High-Value_Jul,Instagram,57747,7823,743.93,138,35722.39,12543,High-Value,2025-07-24
CMP-1102,Facebook_Small_Returning_Aug,Facebook,76315,8057,1420.12,184,10032.02,10379,Returning,2025-08-07
CMP-1103,Facebook_Small_Low-Value_Dec,Facebook,28493,2882,539.55,68,1666.85,13731,Low-Value,2025-12-04
CMP-1104,Email_Medium_Returning_Dec,Email,643130,114602,675.3,5211,697403.09,14050,Returning,2025-12-26
CMP-1105,Email_Large_Returning_Aug,Email,2776822,378770,2874.77,12462,1700717.03,10046,Returning,2025-08-07
CMP-1106,Google Ads_Small_Low-Value_Aug,Google Ads,82521,3956,1719.35,121,5211.42,14244,Low-Value,2025-08-26
CMP-1107,Email_Small_New_Nov,Email,218527,29466,191.71,1155,72667.91,10995,New,2025-11-20
CMP-1108,Email_Large_Returning_Oct,Email,5020747,671367,4816.2,28699,3208916.24,14352,Returning,2025-10-27
CMP-1109,LinkedIn_Large_High-Value_Oct,LinkedIn,411323,8791,24326.51,443,117770.56,14136,High-Value,2025-10-22
CMP-1110,Email_Large_Low-Value_Aug,Email,3514633,538140,3080.65,22050,1020906.36,13889,Low-Value,2025-08-10
CMP-1111,Email_Large_High-Value_Sep,Email,2231267,271605,2613.93,11972,2909751.89,12272,High-Value,2025-09-02
CMP-1112,LinkedIn_Small_Low-Value_Dec,LinkedIn,27549,470,1556.12,18,549.32,12250,Low-Value,2025-12-08
CMP-1113,Email_Small_New_Sep,Email,132518,19380,138.49,900,76342.99,12226,New,2025-09-12
CMP-1114,Instagram_Small_High-Value_Nov,Instagram,94346,10853,1270.98,170,47490.27,11134,High-Value,2025-11-16
CMP-1115,Facebook_Large_Returning_Oct,Facebook,2289296,241193,47980.82,4808,364563.9,11252,Returning,2025-10-07
CMP-1116,Facebook_Medium_New_Oct,Facebook,375688,33712,5673.09,628,71177.57,12711,New,2025-10-15
CMP-1117,LinkedIn_Small_Low-Value_Oct,LinkedIn,14285,243,860.22,10,245.57,11695,Low-Value,2025-10-15
CMP-1118,Email_Large_Low-Value_Nov,Email,1642950,215083,1555.31,8072,378606.28,10161,Low-Value,2025-11-27
CMP-1119,LinkedIn_Small_Low-Value_Oct,LinkedIn,25842,449,1210.94,19,403.3,12882,Low-Value,2025-10-31
CMP-1120,Instagram_Large_Low-Value_Oct,Instagram,1018220,106400,16757.4,1333,31484.23,14474,Low-Value,2025-10-16
CMP-1121,LinkedIn_Small_Returning_Nov,LinkedIn,21024,397,1191.17,19,2261.75,12236,Returning,2025-11-02
CMP-1122,Email_Medium_Low-Value_Jul,Email,259169,40864,231.45,1361,62888.22,12754,Low-Value,2025-07-08
CMP-1123,Email_Small_Returning_Oct,Email,155100,21188,188.13,951,118709.5,14376,Returning,2025-10-28
CMP-1124,Google Ads_Large_Low-Value_Nov,Google Ads,614405,23302,17380.84,694,26752.06,10223,Low-Value,2025-11-29
CMP-1125,Google Ads_Medium_Low-Value_Aug,Google Ads,195084,8575,4951.31,209,5762.78,11489,Low-Value,2025-08-04
CMP-1126,Google Ads_Medium_High-Value_Oct,Google Ads,357004,14346,7706.8,435,72242.97,11734,High-Value,2025-10-06
CMP-1127,Email_Medium_High-Value_Sep,Email,565209,76047,557.93,2761,570402.24,12280,High-Value,2025-09-25
CMP-1128,Email_Medium_High-Value_Jul,Email,200680,26627,216.06,991,166452.64,10159,High-Value,2025-07-21
CMP-1129,LinkedIn_Small_New_Sep,LinkedIn,38090,816,1835.79,45,4492.99,10563,New,2025-09-28
CMP-1130,Google Ads_Small_New_Sep,Google Ads,25589,1059,630.38,34,3167.64,10167,New,2025-09-02
CMP-1131,LinkedIn_Small_Returning_Aug,LinkedIn,12631,238,691.37,12,1284.93,13880,Returning,2025-08-31
CMP-1132,Google Ads_Large_Returning_Oct,Google Ads,1158474,48299,24243.87,1296,77991.01,12100,Returning,2025-10-28
CMP-1133,Instagram_Large_Returning_Dec,Instagram,965124,100095,16114.37,1313,103083.0,10939,Returning,2025-12-03
CMP-1134,Facebook_Large_High-Value_Jul,Facebook,1090145,81639,16934.94,1648,348650.1,10211,High-Value,2025-07-28
CMP-1135,Instagram_Large_Low-Value_Oct,Instagram,2776353,319550,49295.14,5693,261679.96,11625,Low-Value,2025-10-10
CMP-1136,Google Ads_Large_Returning_Jul,Google Ads,1541980,53559,42682.88,1715,245137.98,12471,Returning,2025-07-27
CMP-1137,LinkedIn_Small_New_Nov,LinkedIn,27467,500,1335.14,27,1855.02,12845,New,2025-11-22
CMP-1138,LinkedIn_Medium_Low-Value_Dec,LinkedIn,89051,1786,4589.43,80,1875.61,10565,Low-Value,2025-12-17
CMP-1139,LinkedIn_Medium_High-Value_Jul,LinkedIn,126057,2603,6884.96,112,24883.15,14016,High-Value,2025-07-04
CMP-1140,Google Ads_Large_Low-Value_Oct,Google Ads,1027670,38420,31303.58,984,21550.83,13767,Low-Value,2025-10-01
CMP-1141,Facebook_Large_Low-Value_Aug,Facebook,2559667,258924,49598.41,4670,188878.53,14275,Low-Value,2025-08-15
CMP-1142,Instagram_Medium_Low-Value_Oct,Instagram,559399,66364,8081.82,960,29247.41,14854,Low-Value,2025-10-28
CMP-1143,Instagram_Small_High-Value_Sep,Instagram,142987,20350,1894.29,259,67244.2,12285,High-Value,2025-09-01
CMP-1144,Email_Large_Returning_Oct,Email,4147275,514219,4753.36,22552,2423151.76,15000,Returning,2025-10-27
CMP-1145,Email_Medium_High-Value_Jul,Email,747604,125385,873.46,4416,770805.7,12663,High-Value,2025-07-08
CMP-1146,Facebook_Medium_Low-Value_Aug,Facebook,207285,19888,3314.13,401,12336.73,12117,Low-Value,2025-08-24
CMP-1147,Instagram_Large_High-Value_Nov,Instagram,2876549,388900,45088.02,5691,1175428.61,12264,High-Value,2025-11-30
CMP-1148,LinkedIn_Small_New_Nov,LinkedIn,21983,483,1194.02,24,1757.31,10702,New,2025-11-10
CMP-1149,Facebook_Large_Low-Value_Nov,Facebook,2435965,223056,45982.98,5186,200838.95,11969,Low-Value,2025-11-03
CMP-1150,Email_Small_Low-Value_Oct,Email,79416,12520,67.53,467,11291.2,10763,Low-Value,2025-10-23
CMP-1151,Instagram_Large_Returning_Oct,Instagram,2917783,354820,41761.01,6160,793775.88,11994,Returning,2025-10-12
CMP-1152,Instagram_Large_High-Value_Oct,Instagram,990464,106898,16067.0,1759,272697.53,14350,High-Value,2025-10-30
CMP-1153,Instagram_Medium_Low-Value_Nov,Instagram,483181,66719,6559.12,937,41825.54,12883,Low-Value,2025-11-18
CMP-1154,Email_Medium_High-Value_Sep,Email,328486,41931,288.51,1608,433507.64,11889,High-Value,2025-09-17
CMP-1155,Google Ads_Small_Returning_Sep,Google Ads,25854,1126,724.88,36,4108.13,14390,Returning,2025-09-19
CMP-1156,Facebook_Large_Returning_Aug,Facebook,2133511,172952,37757.94,3245,221178.46,13967,Returning,2025-08-25
CMP-1157,Instagram_Small_High-Value_Jul,Instagram,128320,14787,1862.68,218,63676.17,12427,High-Value,2025-07-26
CMP-1158,Facebook_Medium_High-Value_Aug,Facebook,185450,16729,3226.81,349,53298.07,10116,High-Value,2025-08-15
CMP-1159,LinkedIn_Small_Returning_Sep,LinkedIn,42414,870,1808.19,46,6543.5,10447,Returning,2025-09-09
CMP-1160,LinkedIn_Small_High-Value_Dec,LinkedIn,26878,553,1560.86,28,5981.35,14022,High-Value,2025-12-26
CMP-1161,Google Ads_Medium_New_Nov,Google Ads,370507,17343,7891.55,510,31275.14,13846,New,2025-11-24
CMP-1162,Email_Small_Low-Value_Sep,Email,224529,28622,197.73,1337,61631.54,10421,Low-Value,2025-09-26
CMP-1163,Instagram_Small_Low-Value_Jul,Instagram,88328,10171,1278.26,125,3756.99,13283,Low-Value,2025-07-30
CMP-1164,Email_Large_New_Nov,Email,3376933,472804,4211.41,18141,1881939.36,10440,New,2025-11-25
CMP-1165,Facebook_Medium_Returning_Nov,Facebook,487979,41229,9358.84,902,85890.06,10698,Returning,2025-11-22
