campaign_id,campaign_name,channel,impressions,clicks,spend,conversions,revenue,customer_id,customer_segment,campaign_start_date
CMP-1166,Facebook_Medium_New_Nov,Facebook,206922,15947,3796.84,277,27654.79,14967,New,2025-11-20
CMP-1167,LinkedIn_Medium_Returning_Nov,LinkedIn,124788,2358,5351.4,121,13700.4,13691,Returning,2025-11-11
CMP-1168,Email_Medium_High-Value_Nov,Email,224243,29304,210.48,1388,239151.58,12502,High-Value,2025-11-28
CMP-1169,LinkedIn_Large_New_Dec,LinkedIn,443511,10633,26584.96,532,58274.48,10813,New,2025-12-04
CMP-1170,Facebook_Large_Returning_Sep,Facebook,775064,61661,12683.06,1429,100764.45,10666,Returning,2025-09-06
CMP-1171,Facebook_Large_Returning_Aug,Facebook,797762,70996,17627.51,1456,82367.18,10615,Returning,2025-08-14
CMP-1172,Facebook_Medium_New_Oct,Facebook,447273,40647,8204.22,793,71430.51,14865,New,2025-10-13
CMP-1173,Email_Small_High-Value_Jul,Email,115474,15117,133.95,692,202006.78,12361,High-Value,2025-07-09
CMP-1174,Instagram_Large_Low-Value_Jul,Instagram,1509734,191603,24932.37,2769,57488.84,11913,Low-Value,2025-07-19
CMP-1175,Instagram_Small_Returning_Oct,Instagram,53177,6786,734.23,82,5920.17,14462,Returning,2025-10-17
CMP-1176,Facebook_Small_Returning_Sep,Facebook,50267,3654,846.61,61,7929.49,10585,Returning,2025-09-07
CMP-1177,Google Ads_Large_Returning_Sep,Google Ads,727564,26054,17141.79,656,48752.1,14663,Returning,2025-09-17
CMP-1178,Instagram_Medium_Low-Value_Aug,Instagram,592319,80466,7778.14,1157,46329.24,12492,Low-Value,2025-08-01
CMP-1179,Email_Large_High-Value_Nov,Email,1669353,290100,1819.94,9343,1521285.93,14046,High-Value,2025-11-06
CMP-1180,Email_Small_New_Dec,Email,65807,8613,81.18,355,32710.57,13540,New,2025-12-01
CMP-1181,Instagram_Small_High-Value_Jul,Instagram,138168,15531,1839.01,210,43460.31,11876,High-Value,2025-07-07
CMP-1182,LinkedIn_Medium_New_Dec,LinkedIn,121973,2560,6722.36,123,12940.18,14721,New,2025-12-20
CMP-1183,Google Ads_Large_Returning_Oct,Google Ads,1007548,47531,27445.06,1576,100881.84,13623,Returning,2025-10-29
CMP-1184,Instagram_Medium_Returning_Nov,Instagram,593517,82462,8947.74,1385,128142.07,14029,Returning,2025-11-27
CMP-1185,Google Ads_Medium_Low-Value_Sep,Google Ads,79122,3217,2179.75,101,2801.4,12731,Low-Value,2025-09-28
CMP-1186,Instagram_Medium_New_Aug,Instagram,235476,33732,3114.85,511,34322.81,13373,New,2025-08-11
CMP-1187,Email_Medium_High-Value_Dec,Email,337350,58988,417.85,1998,472481.99,14507,High-Value,2025-12-17
CMP-1188,Google Ads_Medium_Low-Value_Jul,Google Ads,171331,7268,4192.44,246,6443.39,12068,Low-Value,2025-07-23
CMP-1189,Instagram_Large_New_Oct,Instagram,594899,82810,10439.83,1427,156600.85,10010,New,2025-10-12
CMP-1190,LinkedIn_Small_Low-Value_Oct,LinkedIn,29864,519,1400.78,30,976.89,11537,Low-Value,2025-10-14
CMP-1191,LinkedIn_Medium_High-Value_Dec,LinkedIn,102068,1671,5065.11,72,18770.76,13622,High-Value,2025-12-07
CMP-1192,Google Ads_Large_Returning_Sep,Google Ads,554448,19918,13311.95,571,45034.41,11074,Returning,2025-09-07
CMP-1193,Instagram_Medium_Low-Value_Dec,Instagram,351328,38738,4845.38,596,20431.78,10995,Low-Value,2025-12-26
CMP-1194,Google Ads_Medium_Returning_Aug,Google Ads,343461,15016,7309.37,399,21194.21,14513,Returning,2025-08-10
CMP-1195,Google Ads_Small_Low-Value_Jul,Google Ads,37094,1217,893.4,36,1364.59,10930,Low-Value,2025-07-24
CMP-1196,Email_Small_New_Dec,Email,110987,14028,100.14,465,57110.78,14083,New,2025-12-13
CMP-1197,Instagram_Medium_High-Value_Oct,Instagram,427558,49969,5963.93,673,183638.38,13869,High-Value,2025-10-15
CMP-1198,Facebook_Small_Low-Value_Nov,Facebook,101747,8322,1699.12,172,5302.63,13143,Low-Value,2025-11-19
CMP-1199,Facebook_Medium_Returning_Jul,Facebook,177155,13627,2732.66,321,30366.79,13400,Returning,2025-07-18
CMP-1200,Instagram_Medium_High-Value_Jul,Instagram,235960,32539,3481.06,533,144434.56,12446,High-Value,2025-07-01
CMP-1201,LinkedIn_Medium_Low-Value_Aug,LinkedIn,156588,3569,7270.27,160,5549.24,14413,Low-Value,2025-08-08
CMP-1202,Email_Large_High-Value_Sep,Email,2252507,397890,1884.84,12983,3321522.37,14452,High-Value,2025-09-24
CMP-1203,Email_Small_Low-Value_Sep,Email,164665,25371,188.79,1183,24864.74,11957,Low-Value,2025-09-21
CMP-1204,LinkedIn_Medium_Low-Value_Aug,LinkedIn,139299,3258,7579.36,193,9327.3,10358,Low-Value,2025-08-29
CMP-1205,Instagram_Medium_Low-Value_Dec,Instagram,442182,60374,5793.71,840,37688.67,13163,Low-Value,2025-12-28
CMP-1206,Facebook_Small_Low-Value_Jul,Facebook,32050,2572,555.51,43,959.27,14115,Low-Value,2025-07-10
CMP-1207,LinkedIn_Medium_High-Value_Jul,LinkedIn,141708,3088,7570.31,127,25056.28,10817,High-Value,2025-07-26
CMP-1208,LinkedIn_Large_Low-Value_Jul,LinkedIn,705040,13078,31579.65,686,31953.42,11181,Low-Value,2025-07-04
CMP-1209,Email_Medium_Returning_Jul,Email,618699,75149,692.69,3450,179837.95,12172,Returning,2025-07-20
CMP-1210,Instagram_Small_Low-Value_Dec,Instagram,122201,17239,1812.05,289,14432.09,12692,Low-Value,2025-12-14
CMP-1211,LinkedIn_Large_Low-Value_Sep,LinkedIn,531930,10221,24028.47,506,19645.53,13998,Low-Value,2025-09-20
CMP-1212,LinkedIn_Small_New_Dec,LinkedIn,43221,957,1810.52,46,4238.24,11924,New,2025-12-06
CMP-1213,Instagram_Medium_Returning_Jul,Instagram,471675,47781,7900.66,675,53138.63,10807,Returning,2025-07-24
CMP-1214,Google Ads_Large_Low-Value_Aug,Google Ads,780952,25516,21852.32,617,30622.74,12454,Low-Value,2025-08-12
CMP-1215,Google Ads_Small_New_Sep,Google Ads,43553,1867,1141.66,49,7104.81,12404,New,2025-09-22
CMP-1216,Instagram_Small_High-Value_Oct,Instagram,93578,10859,1679.52,187,54549.73,12001,High-Value,2025-10-19
CMP-1217,LinkedIn_Large_Low-Value_Nov,LinkedIn,599956,10401,28696.06,622,16762.99,11476,Low-Value,2025-11-22
CMP-1218,Facebook_Large_Returning_Jul,Facebook,2809171,263720,47709.27,5301,387328.07,13134,Returning,2025-07-21
CMP-1219,LinkedIn_Large_Returning_Nov,LinkedIn,303071,5301,17061.12,294,24993.68,11173,Returning,2025-11-05
CMP-1220,Facebook_Medium_Low-Value_Dec,Facebook,162491,16869,2462.74,395,19689.66,13765,Low-Value,2025-12-11
CMP-1221,Instagram_Medium_New_Oct,Instagram,216694,28689,3391.16,464,30340.77,14478,New,2025-10-28
CMP-1222,Facebook_Medium_New_Oct,Facebook,421490,33743,8526.66,684,74757.09,14814,New,2025-10-22
CMP-1223,Instagram_Medium_Low-Value_Dec,Instagram,370371,51154,6640.69,695,16600.39,13743,Low-Value,2025-12-24
CMP-1224,Instagram_Medium_Returning_Oct,Instagram,718025,98643,9109.98,1662,192001.22,10874,Returning,2025-10-07
CMP-1225,Facebook_Medium_Low-Value_Nov,Facebook,297133,25762,6406.86,489,13590.59,14709,Low-Value,2025-11-24
CMP-1226,Instagram_Large_High-Value_Jul,Instagram,2591504,258865,38936.8,3448,870581.43,13243,High-Value,2025-07-06
CMP-1227,Instagram_Large_New_Nov,Instagram,991857,118791,13045.23,1768,193137.7,10402,New,2025-11-22
CMP-1228,LinkedIn_Small_Low-Value_Sep,LinkedIn,32625,698,1737.02,35,980.38,14974,Low-Value,2025-09-12
CMP-1229,Instagram_Small_Returning_Dec,Instagram,135615,17305,1817.94,295,40335.18,12054,Returning,2025-12-10
CMP-1230,Facebook_Large_New_Dec,Facebook,2416789,234691,38334.52,5032,562885.25,10323,New,2025-12-08
CMP-1231,Instagram_Large_Low-Value_Jul,Instagram,2308767,319260,40108.67,5501,114846.68,12989,Low-Value,2025-07-09
CMP-1232,Facebook_Medium_New_Sep,Facebook,407159,34227,8606.53,751,49623.07,13404,New,2025-09-14
CMP-1233,Facebook_Large_Returning_Aug,Facebook,2688556,242692,42718.68,3895,306551.35,12998,Returning,2025-08-03
CMP-1234,LinkedIn_Medium_High-Value_Aug,LinkedIn,165406,3482,6935.42,157,38480.83,13948,High-Value,2025-08-12
CMP-1235,Instagram_Medium_High-Value_Jul,Instagram,468487,47380,6319.88,784,181252.95,10617,High-Value,2025-07-30
CMP-1236,Facebook_Large_Returning_Dec,Facebook,2525041,239309,48519.68,5613,338188.71,13256,Returning,2025-12-21
CMP-1237,LinkedIn_Medium_High-Value_Jul,LinkedIn,204232,3378,9497.83,155,39715.0,10115,High-Value,2025-07-24
CMP-1238,Instagram_Medium_New_Oct,Instagram,174816,19684,2538.8,309,16863.43,12148,New,2025-10-25
CMP-1239,LinkedIn_Medium_Low-Value_Dec,LinkedIn,213432,5069,8972.29,278,6644.92,10888,Low-Value,2025-12-11
CMP-1240,Facebook_Large_Low-Value_Jul,Facebook,1814503,132089,40330.53,2455,85088.57,14600,Low-Value,2025-07-07
CMP-1241,Instagram_Small_Returning_Dec,Instagram,118466,13908,1655.61,189,28295.65,13804,Returning,2025-12-13
CMP-1242,Instagram_Small_Low-Value_Jul,Instagram,74474,7734,1139.27,129,5264.55,10372,Low-Value,2025-07-30
CMP-1243,Google Ads_Small_High-Value_Nov,Google Ads,27692,1187,831.15,37,7066.59,10797,High-Value,2025-11-04
CMP-1244,Facebook_Medium_Returning_Oct,Facebook,459222,40211,9606.91,946,87006.2,13040,Returning,2025-10-08
CMP-1245,LinkedIn_Large_Low-Value_Nov,LinkedIn,681703,12402,35541.04,740,23887.21,11266,Low-Value,2025-11-28
CMP-1246,Email_Large_New_Nov,Email,4082062,542041,4576.4,17615,2028661.11,13344,New,2025-11-03
CMP-1247,Instagram_Medium_New_Dec,Instagram,377958,44868,4948.21,799,54773.49,11780,New,2025-12-24
CMP-1248,Email_Medium_Low-Value_Aug,Email,993908,165242,894.9,7521,322129.84,10814,Low-Value,2025-08-30
CMP-1249,Instagram_Medium_High-Value_Jul,Instagram,398387,38867,7009.76,681,165140.83,12261,High-Value,2025-07-16
CMP-1250,Facebook_Small_New_Oct,Facebook,93459,7123,1694.81,121,14345.34,11738,New,2025-10-25
CMP-1251,LinkedIn_Medium_New_Jul,LinkedIn,95809,1909,5442.45,78,8439.38,11996,New,2025-07-13
CMP-1252,Facebook_Large_Returning_Jul,Facebook,1290590,107342,20759.74,2108,107849.61,11698,Returning,2025-07-18
CMP-1253,LinkedIn_Medium_Returning_Aug,LinkedIn,49372,979,2579.58,50,3958.31,11209,Returning,2025-08-29
CMP-1254,LinkedIn_Small_New_Sep,LinkedIn,35293,784,1542.47,31,3039.57,11065,New,2025-09-09
CMP-1255,LinkedIn_Small_High-Value_Aug,LinkedIn,11791,281,657.4,12,2698.0,10212,High-Value,2025-08-14
CMP-1256,Facebook_Small_New_Sep,Facebook,85712,7898,1427.23,126,10413.41,14824,New,2025-09-30
CMP-1257,Instagram_Medium_New_Aug,Instagram,341947,38581,6141.69,470,27193.19,10430,New,2025-08-14
CMP-1258,Facebook_Small_Low-Value_Nov,Facebook,51914,4798,1095.38,103,4533.81,10521,Low-Value,2025-11-12
CMP-1259,Email_Large_Low-Value_Oct,Email,1561108,197127,1800.6,8315,342530.37,14864,Low-Value,2025-10-01
CMP-1260,Google Ads_Small_Low-Value_Nov,Google Ads,25715,844,547.38,25,1031.8,10356,Low-Value,2025-11-06
CMP-1261,LinkedIn_Large_High-Value_Oct,LinkedIn,973570,21821,44838.76,1020,277668.24,10256,High-Value,2025-10-26
CMP-1262,Google Ads_Medium_Low-Value_Oct,Google Ads,122319,4985,2640.92,168,5639.68,10885,Low-Value,2025-10-11
CMP-1263,Email_Small_Low-Value_Jul,Email,148084,24270,146.54,808,17622.93,12639,Low-Value,2025-07-19
CMP-1264,LinkedIn_Small_Returning_Jul,LinkedIn,15041,345,870.65,15,2213.8,12253,Returning,2025-07-17
CMP-1265,LinkedIn_Large_High-Value_Oct,LinkedIn,409816,9146,23475.83,486,109218.47,14347,High-Value,2025-10-06
CMP-1266,Instagram_Large_Low-Value_Nov,Instagram,2335942,249865,32214.54,4492,221203.13,13525,Low-Value,2025-11-07
CMP-1267,Google Ads_Large_New_Dec,Google Ads,1267394,54350,36013.03,1351,71691.15,14517,New,2025-12-15
CMP-1268,Facebook_Small_Low-Value_Oct,Facebook,48515,5009,886.52,109,4608.65,13390,Low-Value,2025-10-24
CMP-1269,Instagram_Medium_Low-Value_Oct,Instagram,338061,38474,5403.95,689,14609.06,10779,Low-Value,2025-10-11
CMP-1270,Instagram_Large_Low-Value_Sep,Instagram,3072492,359646,44681.26,5880,203448.4,12089,Low-Value,2025-09-19
CMP-1271,Instagram_Medium_Returning_Dec,Instagram,695192,80810,8987.39,1103,120486.24,10550,Returning,2025-12-23
CMP-1272,Google Ads_Medium_New_Jul,Google Ads,328907,13803,9298.91,435,53640.42,10792,New,2025-07-24
CMP-1273,Instagram_Small_Returning_Nov,Instagram,50503,7051,697.35,92,6785.4,14805,Returning,2025-11-20
CMP-1274,LinkedIn_Small_High-Value_Dec,LinkedIn,34146,779,1957.09,38,7109.22,13366,High-Value,2025-12-19
CMP-1275,Instagram_Medium_Low-Value_Jul,Instagram,584656,70574,8966.0,999,37750.74,14919,Low-Value,2025-07-14
CMP-1276,Instagram_Large_High-Value_Jul,Instagram,1054687,150326,16540.95,2036,505967.38,14157,High-Value,2025-07-27
CMP-1277,Facebook_Medium_Returning_Dec,Facebook,283604,21755,4601.52,516,49215.54,11838,Returning,2025-12-16
CMP-1278,Google Ads_Medium_High-Value_Nov,Google Ads,129001,4478,3888.4,135,27074.31,10942,High-Value,2025-11-20
CMP-1279,Instagram_Large_Returning_Oct,Instagram,2797487,301955,43155.33,4741,572133.08,14561,Returning,2025-10-18
CMP-1280,Google Ads_Small_High-Value_Jul,Google Ads,26030,848,750.56,27,6738.41,12239,High-Value,2025-07-08
CMP-1281,Instagram_Small_High-Value_Sep,Instagram,91919,12378,1211.95,192,53806.21,11487,High-Value,2025-09-28
CMP-1282,Facebook_Small_Low-Value_Jul,Facebook,37956,3101,808.76,51,1832.69,10252,Low-Value,2025-07-18
CMP-1283,Google Ads_Medium_Returning_Oct,Google Ads,309746,10517,9492.85,309,44306.74,13717,Returning,2025-10-05
CMP-1284,Instagram_Medium_Returning_Oct,Instagram,302823,29675,4529.25,382,56789.27,12658,Returning,2025-10-03
CMP-1285,LinkedIn_Small_New_Jul,LinkedIn,31239,737,1947.68,38,5198.09,11290,New,2025-07-14
CMP-1286,LinkedIn_Small_New_Dec,LinkedIn,23789,473,1182.11,25,1599.13,12230,New,2025-12-20
CMP-1287,Email_Large_Low-Value_Nov,Email,1033855,167774,1119.89,5910,237599.57,13622,Low-Value,2025-11-02
CMP-1288,Email_Large_High-Value_Aug,Email,4086999,655375,4879.65,25625,7180671.79,10933,High-Value,2025-08-25
CMP-1289,Instagram_Medium_Low-Value_Jul,Instagram,245366,33426,3417.2,590,23893.49,14859,Low-Value,2025-07-29
CMP-1290,Email_Small_High-Value_Jul,Email,130448,22454,124.58,923,142657.09,13238,High-Value,2025-07-12
CMP-1291,LinkedIn_Small_New_Jul,LinkedIn,40803,873,1896.42,38,4403.76,12470,New,2025-07-02
CMP-1292,Facebook_Medium_Returning_Sep,Facebook,303472,23014,5150.92,489,73321.33,12688,Returning,2025-09-04
CMP-1293,Google Ads_Large_New_Nov,Google Ads,568210,21882,11928.48,753,96563.63,13528,New,2025-11-05
CMP-1294,Facebook_Large_Returning_Oct,Facebook,1988762,206088,32680.65,3963,327753.24,11886,Returning,2025-10-06
CMP-1295,LinkedIn_Medium_High-Value_Jul,LinkedIn,164893,3643,7340.75,203,43713.51,10347,High-Value,2025-07-19
CMP-1296,Email_Small_New_Oct,Email,146442,22357,172.68,717,59122.8,12565,New,2025-10-26
CMP-1297,LinkedIn_Medium_Low-Value_Nov,LinkedIn,94537,2038,4931.69,97,3245.7,13422,Low-Value,2025-11-24
CMP-1298,Instagram_Small_New_Oct,Instagram,54193,5793,856.32,72,7944.83,12661,New,2025-10-12
CMP-1299,Facebook_Medium_Low-Value_Dec,Facebook,427599,37921,7345.7,721,33093.91,10722,Low-Value,2025-12-24
CMP-1300,Email_Medium_New_Sep,Email,610141,74155,615.27,2777,244430.32,14825,New,2025-09-01
CMP-1301,Email_Medium_New_Oct,Email,535703,81435,519.06,3397,429680.84,12782,New,2025-10-10
CMP-1302,Facebook_Small_High-Value_Aug,Facebook,103861,11050,1719.48,178,31927.27,14182,High-Value,2025-08-13
CMP-1303,Google Ads_Medium_Returning_Sep,Google Ads,87282,4047,2060.5,108,15411.97,11210,Returning,2025-09-28
CMP-1304,Facebook_Medium_New_Aug,Facebook,161859,13702,2482.14,230,22675.05,11617,New,2025-08-07
CMP-1305,Facebook_Small_Returning_Dec,Facebook,44944,3733,885.16,83,8625.04,11452,Returning,2025-12-15
CMP-1306,Email_Large_Low-Value_Nov,Email,2344320,382051,2245.23,13892,450190.72,13678,Low-Value,2025-11-22
CMP-1307,LinkedIn_Medium_High-Value_Dec,LinkedIn,51912,1113,2975.09,48,10981.18,11237,High-Value,2025-12-08
CMP-1308,Email_Medium_New_Oct,Email,646589,99599,767.24,3596,526068.5,12481,New,2025-10-29
CMP-1309,Instagram_Large_New_Sep,Instagram,2195545,268758,29341.83,3295,373373.38,10608,New,2025-09-29
CMP-1310,Instagram_Small_Low-Value_Oct,Instagram,133695,18091,1927.11,313,8401.67,10467,Low-Value,2025-10-24
CMP-1311,Instagram_Large_High-Value_Jul,Instagram,1286816,148922,18481.79,2537,723053.8,10740,High-Value,2025-07-20
CMP-1312,LinkedIn_Large_Low-Value_Oct,LinkedIn,431928,9607,24136.86,437,19524.47,14541,Low-Value,2025-10-27
CMP-1313,Google Ads_Large_Low-Value_Nov,Google Ads,1150227,38565,26949.53,1214,40733.38,11543,Low-Value,2025-11-24
CMP-1314,Instagram_Small_Low-Value_Nov,Instagram,79777,10480,1379.91,180,4770.39,10507,Low-Value,2025-11-06
CMP-1315,Email_Large_New_Sep,Email,1119362,177439,1382.86,7401,774660.76,10691,New,2025-09-26
CMP-1316,LinkedIn_Small_Returning_Jul,LinkedIn,16218,336,847.92,16,2380.46,13587,Returning,2025-07-11
CMP-1317,Email_Medium_Returning_Oct,Email,333283,48079,309.15,1867,227325.5,12318,Returning,2025-10-02
CMP-1318,Email_Large_Low-Value_Sep,Email,4510508,576008,3769.74,19391,809189.62,14898,Low-Value,2025-09-25
CMP-1319,Google Ads_Medium_High-Value_Jul,Google Ads,241137,8022,6627.1,200,56825.73,10775,High-Value,2025-07-17
CMP-1320,LinkedIn_Medium_Low-Value_Sep,LinkedIn,65703,1170,3534.94,55,1214.55,14938,Low-Value,2025-09-11
CMP-1321,Facebook_Large_High-Value_Jul,Facebook,1413437,142492,30762.39,2546,588130.55,11159,High-Value,2025-07-21
CMP-1322,Instagram_Large_High-Value_Dec,Instagram,3195414,388504,45203.16,5418,1083330.65,13211,High-Value,2025-12-15
CMP-1323,Facebook_Large_New_Sep,Facebook,2447175,234503,36779.48,4798,590466.11,13086,New,2025-09-18
CMP-1324,Instagram_Large_Returning_Dec,Instagram,1571653,193297,28608.22,3430,231628.91,14313,Returning,2025-12-19
CMP-1325,Google Ads_Medium_Low-Value_Nov,Google Ads,264817,10744,7520.04,270,9048.0,10150,Low-Value,2025-11-08
CMP-1326,Instagram_Small_High-Value_Aug,Instagram,102306,13086,1634.24,219,63307.79,12800,High-Value,2025-08-16
CMP-1327,Email_Small_Returning_Aug,Email,81765,10559,85.2,505,72063.55,11270,Returning,2025-08-27
CMP-1328,Google Ads_Large_High-Value_Jul,Google Ads,1436854,57955,31598.29,1824,297984.44,14422,High-Value,2025-07-26
CMP-1329,LinkedIn_Medium_New_Dec,LinkedIn,136891,3094,8042.16,172,20790.41,11074,New,2025-12-17
CMP-1330,LinkedIn_Small_Low-Value_Aug,LinkedIn,10211,184,554.24,8,181.03,11482,Low-Value,2025-08-09
CMP-1331,LinkedIn_Small_Returning_Oct,LinkedIn,38928,717,1905.44,34,3220.49,13366,Returning,2025-10-21
CMP-1332,Instagram_Large_Returning_Oct,Instagram,2282477,319845,34023.77,4791,714892.9,12335,Returning,2025-10-22
