campaign_id,campaign_name,channel,impressions,clicks,spend,conversions,revenue,customer_id,customer_segment,campaign_start_date
CMP-1333,Email_Small_Returning_Nov,Email,156993,27604,177.71,934,123049.8,12536,Returning,2025-11-14
CMP-1334,Email_Large_Returning_Oct,Email,2903868,499707,2522.49,22434,2894054.28,14673,Returning,2025-10-03
CMP-1335,Email_Medium_Low-Value_Sep,Email,369357,53253,443.74,1851,75610.63,14120,Low-Value,2025-09-11
CMP-1336,LinkedIn_Small_Low-Value_Aug,LinkedIn,24260,512,1019.15,28,671.32,14954,Low-Value,2025-08-11
CMP-1337,Facebook_Large_High-Value_Jul,Facebook,2889020,258666,44480.58,5393,1427642.89,13937,High-Value,2025-07-14
CMP-1338,Instagram_Small_New_Nov,Instagram,50869,5856,762.26,75,6506.51,12336,New,2025-11-10
CMP-1339,Google Ads_Medium_Returning_Sep,Google Ads,82503,2818,2545.38,100,10495.3,14206,Returning,2025-09-08
CMP-1340,Facebook_Small_Low-Value_Jul,Facebook,105339,8766,1948.73,175,5807.44,13696,Low-Value,2025-07-24
CMP-1341,Instagram_Small_New_Oct,Instagram,46372,4932,658.5,77,8856.55,13248,New,2025-10-15
CMP-1342,LinkedIn_Medium_High-Value_Aug,LinkedIn,53037,1179,3216.2,58,9206.03,10669,High-Value,2025-08-30
CMP-1343,Instagram_Medium_Returning_Jul,Instagram,546487,70694,9958.93,1265,93506.28,10812,Returning,2025-07-08
CMP-1344,Instagram_Small_Returning_Aug,Instagram,40355,4461,713.37,56,6676.1,12351,Returning,2025-08-05
CMP-1345,Email_Medium_Returning_Dec,Email,250775,45089,249.83,2030,226389.55,13675,Returning,2025-12-28
CMP-1346,LinkedIn_Small_New_Jul,LinkedIn,20138,407,959.38,19,1198.35,12097,New,2025-07-21
CMP-1347,Facebook_Large_Returning_Nov,Facebook,2475053,195545,45464.17,3704,338593.66,14988,Returning,2025-11-18
CMP-1348,LinkedIn_Medium_Low-Value_Jul,LinkedIn,188516,4176,8620.3,167,5424.93,11947,Low-Value,2025-07-29
CMP-1349,Instagram_Small_New_Jul,Instagram,65799,7137,1222.02,118,7517.89,13440,New,2025-07-13
CMP-1350,LinkedIn_Small_Low-Value_Jul,LinkedIn,23090,371,1302.97,16,788.42,14095,Low-Value,2025-07-17
CMP-1351,LinkedIn_Large_New_Dec,LinkedIn,995873,19820,42061.48,836,87609.41,14711,New,2025-12-09
CMP-1352,Facebook_Medium_Returning_Sep,Facebook,356177,26902,5635.02,535,34777.6,10013,Returning,2025-09-13
CMP-1353,LinkedIn_Large_High-Value_Aug,LinkedIn,503389,9971,22987.04,473,98938.09,13413,High-Value,2025-08-31
CMP-1354,Facebook_Medium_New_Nov,Facebook,351257,36571,5675.57,864,111188.45,10555,New,2025-11-12
CMP-1355,LinkedIn_Medium_New_Oct,LinkedIn,97272,1896,4523.26,85,11397.41,10357,New,2025-10-08
CMP-1356,Email_Large_High-Value_Sep,Email,1339111,197771,1153.71,8344,2076847.37,10134,High-Value,2025-09-03
CMP-1357,Instagram_Small_New_Sep,Instagram,129560,16255,1842.68,201,20470.0,10850,New,2025-09-27
CMP-1358,LinkedIn_Small_High-Value_Aug,LinkedIn,15882,319,725.25,17,2656.27,12887,High-Value,2025-08-04
CMP-1359,LinkedIn_Small_High-Value_Dec,LinkedIn,13629,225,627.19,9,1366.35,13807,High-Value,2025-12-12
CMP-1360,Email_Small_Returning_Aug,Email,211856,29913,193.48,1099,93382.38,13750,Returning,2025-08-04
CMP-1361,Google Ads_Small_High-Value_Aug,Google Ads,70770,2474,1661.98,64,10544.6,11635,High-Value,2025-08-21
CMP-1362,Google Ads_Large_High-Value_Sep,Google Ads,1610506,58365,36412.11,1415,229690.94,13263,High-Value,2025-09-18
CMP-1363,LinkedIn_Small_Low-Value_Sep,LinkedIn,35841,794,1951.79,41,1289.79,11566,Low-Value,2025-09-03
CMP-1364,Instagram_Large_High-Value_Jul,Instagram,1031134,129428,18227.49,2154,531145.46,12720,High-Value,2025-07-13
CMP-1365,Instagram_Medium_New_Oct,Instagram,339912,48433,6242.42,813,64456.43,13277,New,2025-10-03
CMP-1366,Email_Small_Low-Value_Sep,Email,205023,31767,197.0,1396,61916.92,14065,Low-Value,2025-09-25
CMP-1367,Email_Medium_High-Value_Nov,Email,617303,86605,725.18,4057,745239.83,10677,High-Value,2025-11-10
CMP-1368,Email_Large_New_Oct,Email,2421052,354355,2488.67,14814,2137772.55,11479,New,2025-10-19
CMP-1369,LinkedIn_Small_High-Value_Sep,LinkedIn,14613,256,861.04,14,3456.2,10656,High-Value,2025-09-21
CMP-1370,Instagram_Medium_High-Value_Sep,Instagram,321938,44216,4287.25,755,217318.43,14937,High-Value,2025-09-17
CMP-1371,Email_Medium_Returning_Dec,Email,442782,65368,401.79,2972,365107.43,12880,Returning,2025-12-24
CMP-1372,Email_Large_New_Sep,Email,4362256,569910,4105.79,23206,3445324.6,13564,New,2025-09-29
CMP-1373,Instagram_Large_New_Jul,Instagram,2587776,268898,47495.52,3439,421614.49,13328,New,2025-07-20
CMP-1374,Instagram_Small_Returning_Jul,Instagram,101920,12259,1726.68,208,25642.27,14978,Returning,2025-07-08
CMP-1375,Email_Small_New_Aug,Email,136081,20480,131.34,752,80089.65,11934,New,2025-08-02
CMP-1376,Instagram_Large_High-Value_Oct,Instagram,2877568,364133,37555.41,6032,1049632.82,10266,High-Value,2025-10-07
CMP-1377,LinkedIn_Medium_Returning_Dec,LinkedIn,91504,1644,5692.46,89,13277.11,13039,Returning,2025-12-21
CMP-1378,Instagram_Large_Low-Value_Jul,Instagram,894452,120217,13967.12,1589,58240.9,11128,Low-Value,2025-07-20
CMP-1379,LinkedIn_Medium_High-Value_Oct,LinkedIn,164588,2880,7864.57,135,36121.78,12284,High-Value,2025-10-10
CMP-1380,Facebook_Large_New_Jul,Facebook,1433474,142481,32169.06,2319,288885.66,11525,New,2025-07-07
CMP-1381,Email_Small_Low-Value_Nov,Email,95098,13511,80.37,503,12306.72,12145,Low-Value,2025-11-21
CMP-1382,Instagram_Large_Low-Value_Aug,Instagram,1704831,245195,22224.17,3484,116568.78,12340,Low-Value,2025-08-24
CMP-1383,Email_Small_Returning_Aug,Email,182766,28435,158.31,1088,99293.26,10607,Returning,2025-08-01
CMP-1384,Email_Small_Returning_Oct,Email,123672,19438,154.34,732,94735.24,12619,Returning,2025-10-22
CMP-1385,Instagram_Large_New_Nov,Instagram,946911,112764,13719.63,1787,100939.34,12379,New,2025-11-18
CMP-1386,Instagram_Large_Returning_Dec,Instagram,2267723,278729,33199.35,4354,512234.14,11427,Returning,2025-12-27
CMP-1387,Instagram_Small_Returning_Aug,Instagram,103351,14014,1707.48,210,12118.22,11138,Returning,2025-08-01
CMP-1388,Facebook_Medium_Low-Value_Jul,Facebook,128041,12836,2468.41,278,12137.05,14539,Low-Value,2025-07-07
CMP-1389,LinkedIn_Large_High-Value_Oct,LinkedIn,599132,10292,30690.76,479,103034.29,11064,High-Value,2025-10-28
CMP-1390,LinkedIn_Medium_New_Jul,LinkedIn,48121,1000,2708.8,54,8091.08,13262,New,2025-07-17
CMP-1391,Email_Large_Low-Value_Oct,Email,5002326,726712,4732.45,30651,1335450.23,10605,Low-Value,2025-10-13
CMP-1392,Facebook_Small_High-Value_Dec,Facebook,36282,3709,677.5,70,16504.66,13687,High-Value,2025-12-12
CMP-1393,Email_Large_High-Value_Aug,Email,2928139,415017,3351.08,15501,2386061.28,14816,High-Value,2025-08-02
CMP-1394,Facebook_Large_Returning_Oct,Facebook,690158,56476,10967.67,1137,90815.1,10454,Returning,2025-10-19
CMP-1395,Google Ads_Small_Returning_Sep,Google Ads,69080,2685,1911.02,92,12345.79,11327,Returning,2025-09-16
CMP-1396,Instagram_Large_Returning_Sep,Instagram,1303719,153829,17444.06,2291,145130.26,12327,Returning,2025-09-27
CMP-1397,Google Ads_Large_High-Value_Aug,Google Ads,577190,23054,13224.06,674,174853.28,14513,High-Value,2025-08-20
CMP-1398,Instagram_Medium_Returning_Dec,Instagram,467711,58599,8124.1,750,93853.13,14371,Returning,2025-12-08
CMP-1399,Google Ads_Large_Returning_Nov,Google Ads,1716170,56810,36278.21,1402,109662.63,11264,Returning,2025-11-29
CMP-1400,Facebook_Small_High-Value_Nov,Facebook,44568,4662,892.56,83,15835.77,10233,High-Value,2025-11-22
CMP-1401,Google Ads_Large_New_Dec,Google Ads,1582568,70309,40375.93,1742,172034.9,12169,New,2025-12-12
CMP-1402,Facebook_Large_Low-Value_Dec,Facebook,519996,54408,11344.54,931,33490.51,10249,Low-Value,2025-12-06
CMP-1403,Email_Medium_High-Value_Dec,Email,496581,86400,528.88,2794,697294.26,13957,High-Value,2025-12-12
CMP-1404,Facebook_Medium_Low-Value_Sep,Facebook,552265,58388,9707.16,958,31196.12,10598,Low-Value,2025-09-15
CMP-1405,Google Ads_Medium_Returning_Oct,Google Ads,178323,8506,4081.26,230,26546.02,13967,Returning,2025-10-21
CMP-1406,Email_Large_Returning_Sep,Email,1839229,271904,1792.39,12929,1433214.91,11177,Returning,2025-09-26
CMP-1407,Instagram_Medium_High-Value_Sep,Instagram,270381,27919,4796.05,372,69803.94,11072,High-Value,2025-09-27
CMP-1408,Instagram_Small_New_Sep,Instagram,121294,14691,1775.92,186,25298.6,13822,New,2025-09-20
CMP-1409,Google Ads_Small_High-Value_Oct,Google Ads,52410,2270,1584.22,69,11195.86,11155,High-Value,2025-10-24
CMP-1410,Google Ads_Medium_New_Sep,Google Ads,225268,7806,5666.41,275,37124.32,13426,New,2025-09-13
CMP-1411,Facebook_Large_Returning_Sep,Facebook,2011470,174642,36760.89,3703,387123.42,12562,Returning,2025-09-22
CMP-1412,Facebook_Large_Returning_Nov,Facebook,697410,70459,12490.92,1386,76501.18,13825,Returning,2025-11-05
CMP-1413,Email_Small_High-Value_Nov,Email,147880,20040,167.94,694,138475.39,10738,High-Value,2025-11-05
CMP-1414,Email_Small_Low-Value_Aug,Email,164780,21799,163.51,1003,46526.62,14779,Low-Value,2025-08-31
CMP-1415,Instagram_Medium_New_Jul,Instagram,535199,62971,8964.63,1127,143355.81,14055,New,2025-07-13
CMP-1416,LinkedIn_Large_Low-Value_Sep,LinkedIn,183170,3610,11086.7,210,7593.82,10067,Low-Value,2025-09-12
CMP-1417,Google Ads_Medium_Low-Value_Aug,Google Ads,201535,8566,5982.5,290,9109.65,12997,Low-Value,2025-08-04
CMP-1418,Email_Medium_High-Value_Jul,Email,972928,128646,820.49,5193,1002616.11,10420,High-Value,2025-07-12
CMP-1419,LinkedIn_Large_Returning_Oct,LinkedIn,860177,18129,41714.18,1014,90851.41,12365,Returning,2025-10-01
CMP-1420,Google Ads_Medium_Low-Value_Nov,Google Ads,377754,13042,9320.72,421,18438.89,14505,Low-Value,2025-11-07
CMP-1421,Instagram_Small_New_Aug,Instagram,74297,10364,975.14,141,20917.65,13227,New,2025-08-02
CMP-1422,Instagram_Medium_High-Value_Nov,Instagram,183541,19242,3125.69,334,82880.06,11182,High-Value,2025-11-20
CMP-1423,Facebook_Small_Low-Value_Nov,Facebook,39487,3717,728.16,61,2834.82,10372,Low-Value,2025-11-06
CMP-1424,Google Ads_Medium_Returning_Sep,Google Ads,337855,16039,8428.83,465,69011.13,14255,Returning,2025-09-24
CMP-1425,Email_Large_Returning_Dec,Email,3869467,502865,3671.68,23187,2150570.34,11146,Returning,2025-12-03
CMP-1426,Instagram_Medium_High-Value_Aug,Instagram,176994,21746,3297.87,329,84850.1,12452,High-Value,2025-08-11
CMP-1427,LinkedIn_Large_High-Value_Nov,LinkedIn,758739,16579,45610.32,725,202076.75,14361,High-Value,2025-11-07
CMP-1428,Email_Small_High-Value_Oct,Email,175680,28568,172.86,1057,233253.67,13018,High-Value,2025-10-30
CMP-1429,Instagram_Large_New_Oct,Instagram,2811135,318148,42865.48,4761,632379.47,12521,New,2025-10-15
CMP-1430,Google Ads_Large_Low-Value_Sep,Google Ads,814145,35327,23408.32,1197,27553.89,14739,Low-Value,2025-09-06
CMP-1431,LinkedIn_Large_Returning_Jul,LinkedIn,335774,6307,19594.96,309,38588.73,13936,Returning,2025-07-14
CMP-1432,Facebook_Large_Low-Value_Aug,Facebook,2099416,177790,36045.9,4041,137954.14,11985,Low-Value,2025-08-07
CMP-1433,Google Ads_Small_New_Aug,Google Ads,82971,2822,1968.66,90,7425.94,13613,New,2025-08-18
CMP-1434,Instagram_Medium_Low-Value_Aug,Instagram,413410,43157,7490.62,739,19816.57,11671,Low-Value,2025-08-08
CMP-1435,Email_Large_Low-Value_Jul,Email,3964266,628625,4348.16,27097,958682.18,11132,Low-Value,2025-07-16
CMP-1436,LinkedIn_Medium_Returning_Nov,LinkedIn,78637,1279,4442.49,58,6688.34,13919,Returning,2025-11-21
CMP-1437,LinkedIn_Small_Low-Value_Sep,LinkedIn,43813,969,1907.46,54,2157.28,13766,Low-Value,2025-09-19
CMP-1438,LinkedIn_Medium_High-Value_Nov,LinkedIn,94944,2028,4082.29,103,17164.79,12166,High-Value,2025-11-17
CMP-1439,LinkedIn_Small_Low-Value_Aug,LinkedIn,23040,527,1170.58,26,816.71,12286,Low-Value,2025-08-19
CMP-1440,LinkedIn_Medium_High-Value_Aug,LinkedIn,165723,3211,9814.4,131,34189.12,12368,High-Value,2025-08-27
CMP-1441,Facebook_Medium_Low-Value_Sep,Facebook,473468,48719,9344.61,893,42259.53,12858,Low-Value,2025-09-20
CMP-1442,LinkedIn_Small_High-Value_Sep,LinkedIn,36597,590,1630.94,34,8806.02,14698,High-Value,2025-09-12
CMP-1443,LinkedIn_Medium_Low-Value_Oct,LinkedIn,100455,1833,4438.01,105,2454.63,11200,Low-Value,2025-10-10
CMP-1444,Instagram_Large_New_Sep,Instagram,2584563,260094,38147.44,3498,179238.93,10648,New,2025-09-12
CMP-1445,Instagram_Medium_Low-Value_Dec,Instagram,352869,44010,5750.14,606,17572.53,13925,Low-Value,2025-12-15
CMP-1446,Facebook_Medium_Returning_Nov,Facebook,361635,37792,7945.55,862,100664.76,14605,Returning,2025-11-15
CMP-1447,Instagram_Large_Returning_Jul,Instagram,2601441,272880,33728.86,3403,251655.31,14808,Returning,2025-07-28
CMP-1448,Facebook_Large_Returning_Jul,Facebook,1889219,175661,41783.13,4209,570612.49,14351,Returning,2025-07-13
CMP-1449,Facebook_Small_Returning_Jul,Facebook,58798,5993,1282.17,124,7625.17,13386,Returning,2025-07-14
CMP-1450,Instagram_Large_Low-Value_Jul,Instagram,1067196,136730,13754.29,2321,107623.3,11127,Low-Value,2025-07-26
CMP-1451,Google Ads_Large_Returning_Oct,Google Ads,1324011,51486,32870.89,1431,133740.68,13897,Returning,2025-10-13
CMP-1452,Email_Medium_Returning_Sep,Email,852498,147952,819.1,5784,640340.61,12339,Returning,2025-09-12
CMP-1453,Google Ads_Large_New_Dec,Google Ads,1461812,63211,35252.3,1697,171798.13,11903,New,2025-12-14
CMP-1454,LinkedIn_Medium_New_Aug,LinkedIn,54057,1075,2833.8,57,8268.03,11441,New,2025-08-14
CMP-1455,Google Ads_Small_Low-Value_Nov,Google Ads,61499,2466,1400.98,77,1703.85,12372,Low-Value,2025-11-04
CMP-1456,Google Ads_Large_New_Sep,Google Ads,762431,30161,20175.66,740,47361.78,14938,New,2025-09-15
CMP-1457,Google Ads_Medium_High-Value_Sep,Google Ads,200377,7474,4214.51,222,39830.05,14451,High-Value,2025-09-11
CMP-1458,LinkedIn_Large_Low-Value_Aug,LinkedIn,628213,11091,34431.2,558,11252.17,13835,Low-Value,2025-08-04
CMP-1459,Instagram_Medium_Returning_Jul,Instagram,121978,11924,2061.31,150,12582.91,11332,Returning,2025-07-29
CMP-1460,Email_Small_High-Value_Aug,Email,175298,26427,170.39,969,280780.4,12762,High-Value,2025-08-17
CMP-1461,Instagram_Large_Returning_Aug,Instagram,1440405,180942,25880.6,2294,193894.19,13322,Returning,2025-08-14
CMP-1462,Email_Medium_High-Value_Jul,Email,696630,104224,605.93,4506,1346944.9,10782,High-Value,2025-07-23
CMP-1463,Facebook_Medium_Returning_Oct,Facebook,154272,13298,3051.91,257,23413.24,12033,Returning,2025-10-31
CMP-1464,Google Ads_Small_High-Value_Oct,Google Ads,80831,3372,1861.42,93,25441.88,13660,High-Value,2025-10-07
CMP-1465,Instagram_Large_High-Value_Sep,Instagram,3626362,348403,48202.42,5511,868921.06,14694,High-Value,2025-09-16
CMP-1466,Google Ads_Medium_High-Value_Dec,Google Ads,133814,5574,4060.86,179,29923.99,11936,High-Value,2025-12-15
CMP-1467,Google Ads_Medium_New_Oct,Google Ads,199277,7553,5070.71,192,17643.8,11309,New,2025-10-28
CMP-1468,Email_Small_High-Value_Dec,Email,134761,16819,162.68,633,184366.86,12417,High-Value,2025-12-24
CMP-1469,Instagram_Small_Returning_Aug,Instagram,107351,12170,1502.86,189,9641.48,13918,Returning,2025-08-26
CMP-1470,Facebook_Medium_Low-Value_Dec,Facebook,458924,43163,7088.77,992,41385.44,13407,Low-Value,2025-12-03
CMP-1471,LinkedIn_Large_Low-Value_Nov,LinkedIn,344169,5689,14822.34,288,6988.06,11790,Low-Value,2025-11-15
CMP-1472,Facebook_Medium_New_Nov,Facebook,112686,9310,2093.65,185,19928.2,14327,New,2025-11-12
CMP-1473,Instagram_Small_New_Nov,Instagram,32021,3932,565.61,55,6760.45,10506,New,2025-11-22
CMP-1474,LinkedIn_Large_Returning_Nov,LinkedIn,821620,17697,36091.67,860,100875.13,11228,Returning,2025-11-24
CMP-1475,Facebook_Medium_High-Value_Nov,Facebook,215412,21628,4203.05,423,114107.23,10953,High-Value,2025-11-11
CMP-1476,Facebook_Large_Low-Value_Jul,Facebook,2724012,286018,42896.89,5562,164446.12,13650,Low-Value,2025-07-24
CMP-1477,Google Ads_Large_Low-Value_Aug,Google Ads,1262903,52558,33287.95,1706,69352.57,13404,Low-Value,2025-08-03
CMP-1478,Email_Medium_New_Nov,Email,433062,63154,499.64,2165,300956.01,12525,New,2025-11-21
CMP-1479,Google Ads_Small_Low-Value_Sep,Google Ads,35119,1138,1018.82,36,1407.85,11786,Low-Value,2025-09-04
CMP-1480,LinkedIn_Medium_New_Jul,LinkedIn,78307,1509,4724.83,69,8122.13,12823,New,2025-07-12
CMP-1481,Google Ads_Medium_New_Jul,Google Ads,259016,9191,6846.23,329,31386.65,10260,New,2025-07-18
CMP-1482,Instagram_Small_Low-Value_Aug,Instagram,87472,10436,1532.41,126,4430.62,13444,Low-Value,2025-08-16
CMP-1483,Instagram_Medium_Low-Value_Oct,Instagram,617486,60434,9712.14,736,23286.75,13078,Low-Value,2025-10-23
CMP-1484,Google Ads_Medium_Returning_Dec,Google Ads,106191,4682,3280.2,138,10891.58,10972,Returning,2025-12-15
CMP-1485,Facebook_Small_Low-Value_Nov,Facebook,87002,9258,1850.12,171,7977.51,11825,Low-Value,2025-11-13
CMP-1486,Google Ads_Medium_New_Sep,Google Ads,308610,14734,6823.54,404,59029.87,14461,New,2025-09-15
CMP-1487,Email_Small_Low-Value_Aug,Email,103457,14527,108.42,590,14528.37,13774,Low-Value,2025-08-28
CMP-1488,Instagram_Small_Returning_Sep,Instagram,90184,11955,1330.57,203,19090.96,10925,Returning,2025-09-09
CMP-1489,Google Ads_Small_Low-Value_Dec,Google Ads,34468,1210,953.5,29,877.93,11972,Low-Value,2025-12-05
CMP-1490,Facebook_Large_New_Jul,Facebook,1371797,126311,20809.91,2371,256178.87,10276,New,2025-07-26
CMP-1491,Email_Large_New_Sep,Email,1521942,239818,1556.79,9550,861198.75,10363,New,2025-09-01
CMP-1492,Email_Large_Low-Value_Aug,Email,5732279,902285,4975.39,37092,1432486.16,11780,Low-Value,2025-08-29
CMP-1493,Google Ads_Medium_Returning_Nov,Google Ads,138362,4514,3610.5,134,13976.53,11919,Returning,2025-11-06
CMP-1494,LinkedIn_Large_High-Value_Nov,LinkedIn,453140,10547,19109.99,574,132024.59,12627,High-Value,2025-11-25
CMP-1495,Facebook_Large_High-Value_Aug,Facebook,2121124,213084,44798.77,3622,974794.65,14271,High-Value,2025-08-06
CMP-1496,Facebook_Medium_Low-Value_Sep,Facebook,268921,28501,4206.14,489,16567.45,10500,Low-Value,2025-09-15
CMP-1497,LinkedIn_Large_Returning_Dec,LinkedIn,978253,22410,49239.5,1160,101538.27,13500,Returning,2025-12-08
CMP-1498,LinkedIn_Medium_Low-Value_Jul,LinkedIn,75548,1669,4286.27,79,2791.72,13123,Low-Value,2025-07-13
CMP-1499,LinkedIn_Medium_High-Value_Dec,LinkedIn,122443,2806,5938.6,167,35259.98,13345,High-Value,2025-12-26
