campaign_id,campaign_name,channel,impressions,clicks,spend,conversions,revenue,customer_id,customer_segment,campaign_start_date,CTR,Conversion_Rate,ROI,Cost_Per_Conversion,Month
CMP-1000,Google Ads_Small_New_Sep,Google Ads,50129,2191,1061.81,68,4460.93,11829,New,2025-09-09,0.04370723533284127,0.031036056595162027,3.2012506945687087,15.61485294117647,2025-09
CMP-1001,Facebook_Large_New_Dec,Facebook,742729,76636,16239.78,1594,192566.77,14468,New,2025-12-21,0.10318164498760651,0.020799624197505088,10.857720363206889,10.188067754077792,2025-12
CMP-1002,Google Ads_Small_Low-Value_Jul,Google Ads,25226,1143,530.88,30,763.64,10768,Low-Value,2025-07-09,0.045310394037897404,0.026246719160104987,0.43844183242917417,17.696,2025-07
CMP-1003,Facebook_Large_Returning_Nov,Facebook,887705,80684,17336.18,1569,124143.85,10218,Returning,2025-11-07,0.09089055485775117,0.019446234693371672,6.160969140837255,11.04919056724028,2025-11
CMP-1004,LinkedIn_Large_Returning_Dec,LinkedIn,590057,10819,34474.12,512,48950.78,14465,Returning,2025-12-14,0.018335516738213428,0.047324151954894166,0.4199283404478489,67.332265625,2025-12
CMP-1005,Email_Large_Returning_Oct,Email,3643279,549603,4140.7,22796,1245688.36,12279,Returning,2025-10-23,0.150853942286605,0.04147721173283261,299.8400415388703,0.18164151605544832,2025-10
CMP-1006,Google Ads_Medium_Returning_Dec,Google Ads,238249,7871,6860.36,278,40744.57,12788,Returning,2025-12-26,0.033036864792716863,0.03531952737898615,4.939130016500592,24.67755395683453,2025-12
CMP-1007,Instagram_Medium_Returning_Aug,Instagram,520362,52394,8467.18,843,79254.86,10838,Returning,2025-08-25,0.10068759824891134,0.016089628583425584,8.360242725441054,10.044104389086597,2025-08
CMP-1008,Google Ads_Medium_Low-Value_Jul,Google Ads,118822,3867,2976.31,135,3748.06,12818,Low-Value,2025-07-25,0.03254447829526519,0.03491078355314197,0.25929758660892177,22.04674074074074,2025-07
CMP-1009,LinkedIn_Large_High-Value_Jul,LinkedIn,675036,13609,36500.89,693,123165.62,13764,High-Value,2025-07-12,0.02016040625981429,0.050922183848923504,2.3743182700476617,52.67083694083694,2025-07
CMP-1010,LinkedIn_Small_New_Oct,LinkedIn,43389,1020,1954.38,59,6477.61,14523,New,2025-10-05,0.023508262462836202,0.05784313725490196,2.314406614885539,33.12508474576271,2025-10
CMP-1011,Instagram_Small_High-Value_Nov,Instagram,104859,11052,1882.81,135,26837.94,10570,High-Value,2025-11-25,0.10539867822504506,0.012214983713355049,13.254194528391073,13.94674074074074,2025-11
CMP-1012,Google Ads_Small_Returning_Sep,Google Ads,39358,1781,1083.02,50,3904.67,11908,Returning,2025-09-13,0.04525128309365313,0.02807411566535654,2.605353548410925,21.6604,2025-09
CMP-1013,Google Ads_Medium_Low-Value_Sep,Google Ads,217229,9739,6341.57,242,12004.8,12989,Low-Value,2025-09-10,0.044832872222401246,0.024848547078755518,0.8930327978718203,26.2048347107438,2025-09
CMP-1014,Facebook_Small_High-Value_Sep,Facebook,81028,5850,1658.37,131,33539.75,12188,High-Value,2025-09-29,0.07219726514291357,0.022393162393162393,19.22452769888505,12.659312977099235,2025-09
CMP-1015,Google Ads_Large_Returning_Nov,Google Ads,1736379,57621,39160.29,1630,100386.66,12006,Returning,2025-11-14,0.033184575487264015,0.02828829766925253,1.563481016100749,24.024717791411042,2025-11
CMP-1016,Facebook_Medium_Low-Value_Oct,Facebook,519111,43559,8904.83,719,21087.89,14563,Low-Value,2025-10-06,0.08391076282336533,0.016506347712298263,1.3681406607425408,12.385020862308762,2025-10
CMP-1017,Facebook_Small_High-Value_Jul,Facebook,59916,5689,987.77,131,28929.02,10263,High-Value,2025-07-15,0.09494959610120836,0.023026894005976444,28.28720248640878,7.540229007633588,2025-07
CMP-1018,Instagram_Small_Low-Value_Sep,Instagram,49156,6514,679.39,100,4312.9,11729,Low-Value,2025-09-07,0.1325168850191228,0.015351550506601168,5.348194704072771,6.7939,2025-09
CMP-1019,LinkedIn_Large_High-Value_Aug,LinkedIn,600447,11660,29751.82,472,78438.71,14090,High-Value,2025-08-24,0.019418866277956255,0.04048027444253859,1.6364340063901976,63.03351694915254,2025-08
CMP-1020,Email_Medium_Low-Value_Aug,Email,237428,32969,225.14,1323,62481.31,11144,Low-Value,2025-08-06,0.13885893828866014,0.040128605659862294,276.5220307364307,0.17017384731670446,2025-08
CMP-1021,Facebook_Medium_High-Value_Nov,Facebook,213952,21224,3994.34,378,61064.76,14781,High-Value,2025-11-27,0.09919982052049058,0.017810026385224276,14.28782226850994,10.567037037037037,2025-11
CMP-1022,Email_Small_High-Value_Aug,Email,80797,14202,93.46,638,156316.74,14175,High-Value,2025-08-26,0.1757738529895912,0.04492325024644416,1671.5523218489195,0.14648902821316614,2025-08
CMP-1023,Email_Small_New_Jul,Email,202670,26589,180.72,1230,127839.1,11253,New,2025-07-13,0.13119356589529776,0.04625973146790026,706.387671536078,0.14692682926829267,2025-07
CMP-1024,Facebook_Small_Low-Value_Nov,Facebook,110126,9189,1711.16,155,4159.9,13153,Low-Value,2025-11-30,0.08344078600875361,0.016867994341059962,1.4310409312980665,11.039741935483871,2025-11
CMP-1025,Email_Medium_Low-Value_Nov,Email,610591,104804,541.69,3365,118859.94,14533,Low-Value,2025-11-13,0.17164353880093222,0.03210755314682646,218.4242832616441,0.1609777117384844,2025-11
CMP-1026,Google Ads_Large_New_Dec,Google Ads,949157,32193,26696.44,903,130294.75,12186,New,2025-12-22,0.033917465709044976,0.028049575994781473,3.8806039307113607,29.564163898117386,2025-12
CMP-1027,Instagram_Medium_New_Sep,Instagram,308006,39962,4585.62,566,83302.87,11296,New,2025-09-14,0.1297442257618358,0.014163455282518393,17.16610839973657,8.101802120141343,2025-09
CMP-1028,Email_Large_New_Sep,Email,4368267,654518,4849.79,24095,1891073.17,11464,New,2025-09-06,0.14983470561666676,0.036813349671055644,388.92887733283294,0.20127785847686241,2025-09
CMP-1029,LinkedIn_Medium_New_Dec,LinkedIn,47913,959,2295.1,39,3036.72,14159,New,2025-12-08,0.02001544466011312,0.040667361835245046,0.32313188967800965,58.84871794871795,2025-12
CMP-1030,LinkedIn_Medium_Returning_Aug,LinkedIn,166016,2848,9266.13,141,20947.67,11324,Returning,2025-08-09,0.017154973014649192,0.04950842696629214,1.2606708518011296,65.71723404255319,2025-08
CMP-1031,LinkedIn_Medium_New_Dec,LinkedIn,84149,1859,3936.44,83,10194.2,14003,New,2025-12-01,0.022091765796384985,0.04464766003227542,1.5897003383768076,47.42698795180723,2025-12
CMP-1032,Google Ads_Medium_New_Oct,Google Ads,208152,8770,4942.27,266,15701.71,11962,New,2025-10-01,0.04213267227795073,0.03033067274800456,2.177023918159064,18.57996240601504,2025-10
CMP-1033,Google Ads_Small_Returning_Nov,Google Ads,65091,2277,1752.95,55,5999.91,10702,Returning,2025-11-23,0.0349817947181638,0.024154589371980676,2.422750221055934,31.87181818181818,2025-11
CMP-1034,Email_Small_New_Nov,Email,122313,18435,151.63,656,75123.34,11052,New,2025-11-14,0.15071987442054402,0.03558448603200434,494.4385016157752,0.23114329268292683,2025-11
CMP-1035,Email_Large_Returning_Sep,Email,1827109,261649,1697.47,12294,783768.25,14970,Returning,2025-09-06,0.14320382637270135,0.04698661183493917,460.7273059317691,0.13807304376118432,2025-09
CMP-1036,Email_Large_Returning_Nov,Email,1998724,350739,2364.27,16147,1223848.35,11648,Returning,2025-11-16,0.17548145716967425,0.04603708170462937,516.6432260274842,0.14642162630829256,2025-11
CMP-1037,Instagram_Large_Low-Value_Dec,Instagram,2734535,335389,36399.36,5090,138730.84,13060,Low-Value,2025-12-19,0.12264937183104258,0.015176407097430148,2.811353826001336,7.151151277013753,2025-12
CMP-1038,Email_Small_Low-Value_Jul,Email,74128,12900,63.97,543,16382.8,11841,Low-Value,2025-07-31,0.17402331102957047,0.042093023255813954,255.10129748319525,0.1178084714548803,2025-07
CMP-1039,Google Ads_Large_High-Value_Jul,Google Ads,1045387,48457,23968.38,1678,447994.67,14538,High-Value,2025-07-06,0.04635316873081452,0.03462863982499948,17.691070068148118,14.283897497020263,2025-07
CMP-1040,Facebook_Small_Returning_Jul,Facebook,67759,5272,1463.05,122,13498.43,10483,Returning,2025-07-02,0.07780516241384908,0.02314112291350531,8.226226034653635,11.992213114754097,2025-07
CMP-1041,Facebook_Medium_New_Jul,Facebook,96834,9285,2073.58,148,9779.96,10581,New,2025-07-09,0.09588574261106636,0.015939687668282177,3.716461385622932,14.010675675675675,2025-07
CMP-1042,LinkedIn_Large_Returning_Sep,LinkedIn,688034,14597,31949.35,649,78670.43,13977,Returning,2025-09-10,0.021215521325980983,0.044461190655614165,1.4623483732845894,49.228582434514635,2025-09
CMP-1043,Facebook_Large_Returning_Nov,Facebook,1007154,99581,19489.96,2110,284686.14,13873,Returning,2025-11-24,0.09887365785172873,0.02118878099235798,13.606809865181868,9.236947867298579,2025-11
CMP-1044,Facebook_Small_Low-Value_Oct,Facebook,84835,6394,1486.42,121,3382.68,10773,Low-Value,2025-10-13,0.07536983556315201,0.018923991241789177,1.2757228777868972,12.284462809917356,2025-10
CMP-1045,Google Ads_Medium_Low-Value_Sep,Google Ads,187985,7197,3951.92,249,9694.61,13368,Low-Value,2025-09-29,0.03828496954544246,0.03459774906210921,1.4531392335877245,15.87116465863454,2025-09
CMP-1046,Email_Large_New_Dec,Email,4183653,646852,4179.25,25796,1793448.81,10807,New,2025-12-20,0.1546141613561163,0.0398792923265291,428.1317365556021,0.16201155217863233,2025-12
CMP-1047,Google Ads_Small_Low-Value_Sep,Google Ads,57792,1871,1583.68,59,1493.49,12037,Low-Value,2025-09-25,0.03237472314507198,0.03153393907001603,-0.05694963629015966,26.842033898305086,2025-09
CMP-1048,Facebook_Medium_Returning_Nov,Facebook,625160,65601,9523.67,1243,64071.26,11149,Returning,2025-11-15,0.1049347367074029,0.018947881892044327,5.727580859059586,7.6618423169750605,2025-11
CMP-1049,Email_Medium_Returning_Sep,Email,915575,162971,942.65,7727,1045470.41,12047,Returning,2025-09-10,0.17799852551675177,0.047413343478287545,1108.0759136476954,0.12199430568137698,2025-09
CMP-1050,Google Ads_Small_Low-Value_Nov,Google Ads,35935,1639,941.67,45,1128.82,10415,Low-Value,2025-11-18,0.04561012940030611,0.027455765710799267,0.1987426593180201,20.926,2025-11
CMP-1051,LinkedIn_Small_New_Jul,LinkedIn,31362,676,1335.2,34,2030.4,11363,New,2025-07-24,0.02155474778394235,0.05029585798816568,0.5206710605152787,39.27058823529412,2025-07
CMP-1052,Email_Small_Low-Value_Nov,Email,170135,21846,142.25,880,40762.65,13286,Low-Value,2025-11-01,0.12840391453845476,0.04028197381671702,285.55641476274167,0.16164772727272728,2025-11
CMP-1053,Google Ads_Small_Returning_Oct,Google Ads,69524,3006,1611.15,85,6745.53,13199,Returning,2025-10-06,0.04323686784419769,0.028276779773785763,3.1867796294572193,18.954705882352943,2025-10
CMP-1054,Instagram_Medium_Low-Value_Sep,Instagram,635077,87398,8474.89,1527,53964.6,14553,Low-Value,2025-09-12,0.13761795813735972,0.01747179569326529,5.3675870719265975,5.5500261951538965,2025-09
CMP-1055,Email_Medium_Returning_Aug,Email,672948,106997,601.21,4625,599304.11,11784,Returning,2025-08-18,0.1589974262498737,0.04322551099563539,995.829909682141,0.12999135135135137,2025-08
CMP-1056,Google Ads_Small_New_Sep,Google Ads,68643,2609,1835.01,65,7008.82,10411,New,2025-09-19,0.03800824556036304,0.02491376006132618,2.8194996212554697,28.230923076923077,2025-09
CMP-1057,LinkedIn_Large_Low-Value_Nov,LinkedIn,225605,4589,11437.69,209,7884.52,11290,Low-Value,2025-11-06,0.020340861239777488,0.04554369143604271,-0.3106545115316117,54.725789473684216,2025-11
CMP-1058,Google Ads_Small_New_Aug,Google Ads,17790,803,545.75,22,1379.53,14875,New,2025-08-17,0.04513771781899944,0.0273972602739726,1.5277691250572607,24.806818181818183,2025-08
CMP-1059,Google Ads_Small_Returning_Oct,Google Ads,56878,2016,1283.36,63,3687.69,14667,Returning,2025-10-12,0.03544428425753367,0.03125,1.8734649669617256,20.37079365079365,2025-10
CMP-1060,Facebook_Small_New_Dec,Facebook,32486,2971,577.52,62,7601.77,13435,New,2025-12-06,0.09145478052083975,0.020868394479973074,12.16278224130766,9.314838709677419,2025-12
CMP-1061,LinkedIn_Small_High-Value_Sep,LinkedIn,39531,734,1963.78,41,7815.62,12574,High-Value,2025-09-05,0.01856770635703625,0.055858310626702996,2.979885730580819,47.89707317073171,2025-09
CMP-1062,Facebook_Small_High-Value_Oct,Facebook,53506,3901,1158.46,92,25336.53,12458,High-Value,2025-10-10,0.07290771128471574,0.02358369648807998,20.870871674464375,12.591956521739132,2025-10
CMP-1063,Email_Small_High-Value_Jul,Email,148773,19399,154.4,669,125461.87,13755,High-Value,2025-07-19,0.1303932837275581,0.03448631372751173,811.5768782383419,0.23079222720478326,2025-07
CMP-1064,LinkedIn_Large_New_Jul,LinkedIn,694264,14775,31969.07,673,97912.43,11747,New,2025-07-19,0.021281529792701336,0.04554991539763113,2.0627237514259873,47.50233283803863,2025-07
CMP-1065,LinkedIn_Medium_High-Value_Aug,LinkedIn,161500,3374,7903.18,163,30507.02,10564,High-Value,2025-08-03,0.020891640866873066,0.048310610551274454,2.860094291158749,48.485766871165644,2025-08
CMP-1066,Facebook_Small_High-Value_Sep,Facebook,63366,4595,1033.96,77,12081.33,13590,High-Value,2025-09-11,0.072515228987154,0.01675734494015234,10.684523579248712,13.428051948051948,2025-09
CMP-1067,LinkedIn_Large_High-Value_Dec,LinkedIn,265652,5745,11629.15,284,46767.74,14334,High-Value,2025-12-04,0.021626037071055367,0.049434290687554394,3.0215957314163115,40.947711267605634,2025-12
CMP-1068,Google Ads_Small_High-Value_Dec,Google Ads,48971,1702,1237.42,49,10279.01,11101,High-Value,2025-12-17,0.03475526331910723,0.028789659224441832,7.306807712821839,25.253469387755104,2025-12
CMP-1069,Instagram_Large_New_Jul,Instagram,2433702,238927,34634.0,3404,383242.72,14533,New,2025-07-28,0.09817430400270863,0.014247029427398326,10.065505572558756,10.174500587544065,2025-07
CMP-1070,Facebook_Large_High-Value_Sep,Facebook,1912289,183030,30125.45,3167,508573.68,11726,High-Value,2025-09-11,0.0957125204401636,0.01730317434300388,15.881861681734215,9.512298705399433,2025-09
CMP-1071,Instagram_Large_Returning_Dec,Instagram,1929064,239430,35696.77,4223,454172.75,12163,Returning,2025-12-23,0.12411718843957484,0.017637722925280874,11.723076905837699,8.45294103717736,2025-12
CMP-1072,LinkedIn_Small_Low-Value_Sep,LinkedIn,22885,450,1082.25,22,1061.37,10757,Low-Value,2025-09-03,0.019663535066637535,0.04888888888888889,-0.019293139293139396,49.19318181818182,2025-09
CMP-1073,Email_Small_High-Value_Jul,Email,127823,22282,107.92,782,125436.08,12733,High-Value,2025-07-12,0.1743191757351963,0.03509559285521946,1161.306152705708,0.13800511508951407,2025-07
CMP-1074,Facebook_Large_High-Value_Aug,Facebook,629286,47448,14031.12,1018,163570.51,13620,High-Value,2025-08-11,0.07539973875153745,0.021455066599224415,10.657694467726026,13.78302554027505,2025-08
CMP-1075,LinkedIn_Small_Low-Value_Nov,LinkedIn,22268,360,978.46,20,569.11,10917,Low-Value,2025-11-21,0.016166696604993713,0.05555555555555555,-0.41836150685771517,48.923,2025-11
CMP-1076,Google Ads_Small_Returning_Nov,Google Ads,29221,1229,677.25,42,5187.3,13025,Returning,2025-11-17,0.04205879333356148,0.03417412530512612,6.659357696566999,16.125,2025-11
CMP-1077,LinkedIn_Small_Returning_Oct,LinkedIn,31130,542,1705.22,29,3789.82,10343,Returning,2025-10-19,0.017410857693543207,0.05350553505535055,1.222481556631989,58.80068965517241,2025-10
CMP-1078,Instagram_Medium_High-Value_Jul,Instagram,638477,72694,9924.04,1210,243355.84,11721,High-Value,2025-07-11,0.11385531507008083,0.01664511514017663,23.521851987698554,8.201685950413223,2025-07
CMP-1079,Facebook_Large_New_Sep,Facebook,3000081,262338,47230.29,5773,724247.6,13330,New,2025-09-29,0.08744363902174641,0.022005961774504645,14.334388164883169,8.181238524164213,2025-09
CMP-1080,LinkedIn_Small_Returning_Aug,LinkedIn,15202,304,654.69,17,1394.08,11451,Returning,2025-08-30,0.019997368767267466,0.05592105263157895,1.1293742076402569,38.51117647058824,2025-08
CMP-1081,Email_Large_New_Aug,Email,4379017,528329,4582.09,24559,1452140.95,12722,New,2025-08-15,0.12065013677727215,0.046484292931109214,315.9167235911996,0.1865747791033837,2025-08
CMP-1082,Email_Small_Returning_Sep,Email,115520,20451,97.9,842,95300.69,10886,Returning,2025-09-07,0.17703427977839334,0.04117158085179209,972.4493360572012,0.11627078384798101,2025-09
CMP-1083,Email_Small_New_Oct,Email,107567,15029,117.27,642,80402.44,11635,New,2025-10-29,0.1397175713741203,0.042717413001530376,684.6181461584378,0.18266355140186916,2025-10
CMP-1084,Email_Small_High-Value_Sep,Email,188284,23624,168.74,942,149433.05,11827,High-Value,2025-09-17,0.12547003462853987,0.03987470369116153,884.5816640986131,0.1791295116772824,2025-09
CMP-1085,Google Ads_Medium_Returning_Oct,Google Ads,249865,11544,6396.23,325,20054.68,12283,Returning,2025-10-11,0.04620094851219659,0.028153153153153154,2.135390691078964,19.680707692307692,2025-10
CMP-1086,Google Ads_Large_High-Value_Sep,Google Ads,694560,29096,15719.67,733,119197.54,14174,High-Value,2025-09-28,0.04189126929278968,0.02519246631839428,6.582699891282704,21.445661664392905,2025-09
CMP-1087,Email_Small_High-Value_Jul,Email,128631,21778,155.15,942,152794.58,12140,High-Value,2025-07-08,0.16930599933142088,0.04325466066672789,983.8184337737672,0.1647027600849257,2025-07
CMP-1088,Facebook_Small_High-Value_Jul,Facebook,41630,3558,627.26,67,18218.64,14888,High-Value,2025-07-10,0.08546721114580831,0.01883080382237212,28.044798010394416,9.362089552238805,2025-07
CMP-1089,Email_Medium_High-Value_Sep,Email,1143995,188991,957.8,7185,1167742.9,14967,High-Value,2025-09-19,0.16520264511645594,0.03801768338174834,1218.1928377531842,0.1333054975643702,2025-09
CMP-1090,LinkedIn_Large_New_Oct,LinkedIn,840914,16308,41085.88,947,57880.4,11558,New,2025-10-07,0.019393184083033463,0.058069659063036544,0.4087662233351216,43.38530095036958,2025-10
CMP-1091,Instagram_Small_New_Oct,Instagram,66451,7874,1238.94,97,6002.53,14260,New,2025-10-20,0.11849332590931663,0.012319024638049276,3.844891600884627,12.77257731958763,2025-10
CMP-1092,LinkedIn_Medium_Returning_Oct,LinkedIn,62313,1368,2940.21,70,10235.21,10574,Returning,2025-10-02,0.021953685426796977,0.05116959064327485,2.4811152944857677,42.003,2025-10
CMP-1093,Instagram_Small_High-Value_Dec,Instagram,64750,8915,1062.31,118,34749.04,12461,High-Value,2025-12-17,0.13768339768339768,0.013236118900729107,31.71082828929409,9.002627118644067,2025-12
CMP-1094,LinkedIn_Medium_High-Value_Dec,LinkedIn,49828,814,2097.24,47,10770.29,12673,High-Value,2025-12-18,0.016336196516015093,0.05773955773955774,4.135458984188745,44.62212765957447,2025-12
CMP-1095,Email_Small_High-Value_Nov,Email,165028,25287,198.94,1201,274386.08,11572,High-Value,2025-11-19,0.15322854303512132,0.04749476015343852,1378.2403739821052,0.16564529558701083,2025-11
CMP-1096,Email_Large_Low-Value_Dec,Email,3793020,558607,3517.59,23484,881341.12,11426,Low-Value,2025-12-21,0.147272358173698,0.04204028950586011,249.5525430763676,0.149786663260092,2025-12
CMP-1097,LinkedIn_Large_High-Value_Oct,LinkedIn,753482,13749,46046.32,811,229950.59,10004,High-Value,2025-10-12,0.01824728394308026,0.05898610808058768,3.99389723217838,56.77721331689273,2025-10
CMP-1098,Instagram_Medium_High-Value_Aug,Instagram,394435,43117,5645.25,566,124267.99,14752,High-Value,2025-08-23,0.1093133215865732,0.013127072848296496,21.012840883928966,9.973939929328623,2025-08
CMP-1099,LinkedIn_Medium_High-Value_Oct,LinkedIn,99766,1658,4826.82,98,29197.3,13623,High-Value,2025-10-28,0.01661888819838422,0.05910735826296743,5.048972201159356,49.253265306122444,2025-10
CMP-1100,Facebook_Large_Low-Value_Aug,Facebook,2137448,177713,37926.47,4000,162167.74,10695,Low-Value,2025-08-13,0.08314260744588874,0.02250820142589456,3.2758458670158332,9.4816175,2025-08
CMP-1101,Instagram_Small_High-Value_Jul,Instagram,57747,7823,743.93,138,35722.39,12543,High-Value,2025-07-24,0.13547024087831402,0.017640291448293495,47.018482921780276,5.390797101449275,2025-07
CMP-1102,Facebook_Small_Returning_Aug,Facebook,76315,8057,1420.12,184,10032.02,10379,Returning,2025-08-07,0.10557557491974055,0.02283728434901328,6.064205841759852,7.718043478260869,2025-08
CMP-1103,Facebook_Small_Low-Value_Dec,Facebook,28493,2882,539.55,68,1666.85,13731,Low-Value,2025-12-04,0.10114765030007371,0.02359472588480222,2.089333704012603,7.934558823529411,2025-12
CMP-1104,Email_Medium_Returning_Dec,Email,643130,114602,675.3,5211,697403.09,14050,Returning,2025-12-26,0.17819414426321273,0.04547041063855779,1031.730771508959,0.12959124928036844,2025-12
CMP-1105,Email_Large_Returning_Aug,Email,2776822,378770,2874.77,12462,1700717.03,10046,Returning,2025-08-07,0.13640413393440415,0.032901232938194684,590.6010776514295,0.23068287594286632,2025-08
CMP-1106,Google Ads_Small_Low-Value_Aug,Google Ads,82521,3956,1719.35,121,5211.42,14244,Low-Value,2025-08-26,0.04793931241744526,0.03058645096056623,2.0310408003024403,14.209504132231404,2025-08
CMP-1107,Email_Small_New_Nov,Email,218527,29466,191.71,1155,72667.91,10995,New,2025-11-20,0.13483917319141342,0.039197719405416415,378.0512232017109,0.16598268398268398,2025-11
CMP-1108,Email_Large_Returning_Oct,Email,5020747,671367,4816.2,28699,3208916.24,14352,Returning,2025-10-27,0.1337185482558671,0.042747111490436675,665.2755367302022,0.16781769399630647,2025-10
CMP-1109,LinkedIn_Large_High-Value_Oct,LinkedIn,411323,8791,24326.51,443,117770.56,14136,High-Value,2025-10-22,0.02137249801251085,0.05039244682061199,3.841243565147652,54.91311512415349,2025-10
CMP-1110,Email_Large_Low-Value_Aug,Email,3514633,538140,3080.65,22050,1020906.36,13889,Low-Value,2025-08-10,0.15311413737935084,0.040974467610658934,330.3931670264392,0.13971201814058956,2025-08
CMP-1111,Email_Large_High-Value_Sep,Email,2231267,271605,2613.93,11972,2909751.89,12272,High-Value,2025-09-02,0.12172680365012345,0.04407871725483699,1112.1713129272782,0.21833695289007682,2025-09
CMP-1112,LinkedIn_Small_Low-Value_Dec,LinkedIn,27549,470,1556.12,18,549.32,12250,Low-Value,2025-12-08,0.01706051036335257,0.03829787234042553,-0.6469938051050047,86.4511111111111,2025-12
CMP-1113,Email_Small_New_Sep,Email,132518,19380,138.49,900,76342.99,12226,New,2025-09-12,0.14624428379540894,0.04643962848297214,550.2527258285796,0.15387777777777778,2025-09
CMP-1114,Instagram_Small_High-Value_Nov,Instagram,94346,10853,1270.98,170,47490.27,11134,High-Value,2025-11-16,0.11503402369999788,0.015663871740532572,36.36508048907142,7.47635294117647,2025-11
CMP-1115,Facebook_Large_Returning_Oct,Facebook,2289296,241193,47980.82,4808,364563.9,11252,Returning,2025-10-07,0.10535684332650737,0.019934243531114088,6.598117331050199,9.979371880199666,2025-10
CMP-1116,Facebook_Medium_New_Oct,Facebook,375688,33712,5673.09,628,71177.57,12711,New,2025-10-15,0.08973403462447563,0.018628381585192217,11.546525791059196,9.033582802547771,2025-10
CMP-1117,LinkedIn_Small_Low-Value_Oct,LinkedIn,14285,243,860.22,10,245.57,11695,Low-Value,2025-10-15,0.017010850542527125,0.0411522633744856,-0.7145265164725304,86.022,2025-10
CMP-1118,Email_Large_Low-Value_Nov,Email,1642950,215083,1555.31,8072,378606.28,10161,Low-Value,2025-11-27,0.13091268754374752,0.03752969783757898,242.42817830528966,0.1926796333002973,2025-11
CMP-1119,LinkedIn_Small_Low-Value_Oct,LinkedIn,25842,449,1210.94,19,403.3,12882,Low-Value,2025-10-31,0.017374816190697313,0.042316258351893093,-0.6669529456455316,63.73368421052632,2025-10
CMP-1120,Instagram_Large_Low-Value_Oct,Instagram,1018220,106400,16757.4,1333,31484.23,14474,Low-Value,2025-10-16,0.10449608139694762,0.012528195488721805,0.8788254741188966,12.57119279819955,2025-10
CMP-1121,LinkedIn_Small_Returning_Nov,LinkedIn,21024,397,1191.17,19,2261.75,12236,Returning,2025-11-02,0.018883181126331812,0.04785894206549118,0.8987634006900777,62.69315789473685,2025-11
CMP-1122,Email_Medium_Low-Value_Jul,Email,259169,40864,231.45,1361,62888.22,12754,Low-Value,2025-07-08,0.15767317850514528,0.03330559906029757,270.7140635126377,0.1700587803085966,2025-07
CMP-1123,Email_Small_Returning_Oct,Email,155100,21188,188.13,951,118709.5,14376,Returning,2025-10-28,0.136608639587363,0.04488389654521427,629.9971827991283,0.19782334384858044,2025-10
