campaign_id,campaign_name,channel,impressions,clicks,spend,conversions,revenue,customer_id,customer_segment,campaign_start_date,CTR,Conversion_Rate,ROI,Cost_Per_Conversion,Month
CMP-1124,Google Ads_Large_Low-Value_Nov,Google Ads,614405,23302,17380.84,694,26752.06,10223,Low-Value,2025-11-29,0.03792612364808229,0.0297828512574028,0.5391695683292638,25.04443804034582,2025-11
CMP-1125,Google Ads_Medium_Low-Value_Aug,Google Ads,195084,8575,4951.31,209,5762.78,11489,Low-Value,2025-08-04,0.04395542433003219,0.024373177842565596,0.1638899604347131,23.690478468899524,2025-08
CMP-1126,Google Ads_Medium_High-Value_Oct,Google Ads,357004,14346,7706.8,435,72242.97,11734,High-Value,2025-10-06,0.040184423703936094,0.030322040987034712,8.37392562412415,17.716781609195404,2025-10
CMP-1127,Email_Medium_High-Value_Sep,Email,565209,76047,557.93,2761,570402.24,12280,High-Value,2025-09-25,0.1345466898085487,0.03630649466777125,1021.3544889143799,0.20207533502354216,2025-09
CMP-1128,Email_Medium_High-Value_Jul,Email,200680,26627,216.06,991,166452.64,10159,High-Value,2025-07-21,0.132683874825593,0.037217861569084014,769.4000740535038,0.21802219979818366,2025-07
CMP-1129,LinkedIn_Small_New_Sep,LinkedIn,38090,816,1835.79,45,4492.99,10563,New,2025-09-28,0.021422945655027566,0.05514705882352941,1.4474422455727507,40.79533333333333,2025-09
CMP-1130,Google Ads_Small_New_Sep,Google Ads,25589,1059,630.38,34,3167.64,10167,New,2025-09-02,0.04138497010434171,0.03210576015108593,4.0249690662774835,18.540588235294116,2025-09
CMP-1131,LinkedIn_Small_Returning_Aug,LinkedIn,12631,238,691.37,12,1284.93,13880,Returning,2025-08-31,0.018842530282637954,0.05042016806722689,0.8585272719383255,57.61416666666667,2025-08
CMP-1132,Google Ads_Large_Returning_Oct,Google Ads,1158474,48299,24243.87,1296,77991.01,12100,Returning,2025-10-28,0.04169191539905082,0.026832853682270855,2.216937312401032,18.706689814814816,2025-10
CMP-1133,Instagram_Large_Returning_Dec,Instagram,965124,100095,16114.37,1313,103083.0,10939,Returning,2025-12-03,0.1037120618697701,0.013117538338578351,5.396961221568079,12.272939832444784,2025-12
CMP-1134,Facebook_Large_High-Value_Jul,Facebook,1090145,81639,16934.94,1648,348650.1,10211,High-Value,2025-07-28,0.07488820294547972,0.020186430505028233,19.587619442407235,10.276055825242718,2025-07
CMP-1135,Instagram_Large_Low-Value_Oct,Instagram,2776353,319550,49295.14,5693,261679.96,11625,Low-Value,2025-10-10,0.11509703557148533,0.017815678297606007,4.308433245143436,8.658903917091164,2025-10
CMP-1136,Google Ads_Large_Returning_Jul,Google Ads,1541980,53559,42682.88,1715,245137.98,12471,Returning,2025-07-27,0.03473391353973463,0.03202076215015217,4.743238975439334,24.887976676384838,2025-07
CMP-1137,LinkedIn_Small_New_Nov,LinkedIn,27467,500,1335.14,27,1855.02,12845,New,2025-11-22,0.018203662576910473,0.054,0.38938238686579674,49.449629629629634,2025-11
CMP-1138,LinkedIn_Medium_Low-Value_Dec,LinkedIn,89051,1786,4589.43,80,1875.61,10565,Low-Value,2025-12-17,0.020055923010409767,0.04479283314669653,-0.591319619211972,57.367875000000005,2025-12
CMP-1139,LinkedIn_Medium_High-Value_Jul,LinkedIn,126057,2603,6884.96,112,24883.15,14016,High-Value,2025-07-04,0.020649388768572946,0.043027276219746446,2.614131382026911,61.472857142857144,2025-07
CMP-1140,Google Ads_Large_Low-Value_Oct,Google Ads,1027670,38420,31303.58,984,21550.83,13767,Low-Value,2025-10-01,0.037385542051436745,0.025611660593440916,-0.3115538222784742,31.81258130081301,2025-10
CMP-1141,Facebook_Large_Low-Value_Aug,Facebook,2559667,258924,49598.41,4670,188878.53,14275,Low-Value,2025-08-15,0.10115534559768907,0.018036180500841947,2.808156955031421,10.620644539614561,2025-08
CMP-1142,Instagram_Medium_Low-Value_Oct,Instagram,559399,66364,8081.82,960,29247.41,14854,Low-Value,2025-10-28,0.1186344630576744,0.01446567416068953,2.6189138090182658,8.4185625,2025-10
CMP-1143,Instagram_Small_High-Value_Sep,Instagram,142987,20350,1894.29,259,67244.2,12285,High-Value,2025-09-01,0.14232063054683292,0.012727272727272728,34.49836614245971,7.313861003861004,2025-09
CMP-1144,Email_Large_Returning_Oct,Email,4147275,514219,4753.36,22552,2423151.76,15000,Returning,2025-10-27,0.1239896076339283,0.04385680031270723,508.77661275392563,0.21077332387371406,2025-10
CMP-1145,Email_Medium_High-Value_Jul,Email,747604,125385,873.46,4416,770805.7,12663,High-Value,2025-07-08,0.16771579606315642,0.03521952386649121,881.4739541593203,0.19779438405797103,2025-07
CMP-1146,Facebook_Medium_Low-Value_Aug,Facebook,207285,19888,3314.13,401,12336.73,12117,Low-Value,2025-08-24,0.09594519622741636,0.020162912308930008,2.722464115770956,8.264663341645885,2025-08
CMP-1147,Instagram_Large_High-Value_Nov,Instagram,2876549,388900,45088.02,5691,1175428.61,12264,High-Value,2025-11-30,0.13519672357397702,0.014633581897660067,25.069643554984232,7.922688455455982,2025-11
CMP-1148,LinkedIn_Small_New_Nov,LinkedIn,21983,483,1194.02,24,1757.31,10702,New,2025-11-10,0.02197152344993859,0.049689440993788817,0.4717592670139528,49.75083333333333,2025-11
CMP-1149,Facebook_Large_Low-Value_Nov,Facebook,2435965,223056,45982.98,5186,200838.95,11969,Low-Value,2025-11-03,0.09156781809262449,0.023249766874686176,3.367680172098459,8.866752795989202,2025-11
CMP-1150,Email_Small_Low-Value_Oct,Email,79416,12520,67.53,467,11291.2,10763,Low-Value,2025-10-23,0.1576508512138612,0.037300319488817894,166.2027247149415,0.14460385438972162,2025-10
CMP-1151,Instagram_Large_Returning_Oct,Instagram,2917783,354820,41761.01,6160,793775.88,11994,Returning,2025-10-12,0.12160602759012579,0.01736091539372076,18.007583389386415,6.779384740259741,2025-10
CMP-1152,Instagram_Large_High-Value_Oct,Instagram,990464,106898,16067.0,1759,272697.53,14350,High-Value,2025-10-30,0.10792719371930731,0.01645493835244813,15.972523184166306,9.134167140420693,2025-10
CMP-1153,Instagram_Medium_Low-Value_Nov,Instagram,483181,66719,6559.12,937,41825.54,12883,Low-Value,2025-11-18,0.13808283024373888,0.01404397547924879,5.376699923160424,7.000128068303095,2025-11
CMP-1154,Email_Medium_High-Value_Sep,Email,328486,41931,288.51,1608,433507.64,11889,High-Value,2025-09-17,0.12764927576822147,0.03834871574729914,1501.5740528924475,0.17942164179104478,2025-09
CMP-1155,Google Ads_Small_Returning_Sep,Google Ads,25854,1126,724.88,36,4108.13,14390,Returning,2025-09-19,0.04355225497021738,0.03197158081705151,4.667324246771879,20.135555555555555,2025-09
CMP-1156,Facebook_Large_Returning_Aug,Facebook,2133511,172952,37757.94,3245,221178.46,13967,Returning,2025-08-25,0.08106449884720539,0.018762431194782367,4.85779997531645,11.635728813559323,2025-08
CMP-1157,Instagram_Small_High-Value_Jul,Instagram,128320,14787,1862.68,218,63676.17,12427,High-Value,2025-07-26,0.11523534912718204,0.014742679380536958,33.18524384220585,8.54440366972477,2025-07
CMP-1158,Facebook_Medium_High-Value_Aug,Facebook,185450,16729,3226.81,349,53298.07,10116,High-Value,2025-08-15,0.09020760312752764,0.020861976208978422,15.517263179424882,9.245873925501433,2025-08
CMP-1159,LinkedIn_Small_Returning_Sep,LinkedIn,42414,870,1808.19,46,6543.5,10447,Returning,2025-09-09,0.020512095062950913,0.052873563218390804,2.6188121823480937,39.30847826086956,2025-09
CMP-1160,LinkedIn_Small_High-Value_Dec,LinkedIn,26878,553,1560.86,28,5981.35,14022,High-Value,2025-12-26,0.020574447503534488,0.05063291139240506,2.8320861576310503,55.745,2025-12
CMP-1161,Google Ads_Medium_New_Nov,Google Ads,370507,17343,7891.55,510,31275.14,13846,New,2025-11-24,0.046808832221793384,0.029406677045493858,2.9631175117689175,15.473627450980393,2025-11
CMP-1162,Email_Small_Low-Value_Sep,Email,224529,28622,197.73,1337,61631.54,10421,Low-Value,2025-09-26,0.12747573810064625,0.046712319195024804,310.6954432812421,0.14789080029917726,2025-09
CMP-1163,Instagram_Small_Low-Value_Jul,Instagram,88328,10171,1278.26,125,3756.99,13283,Low-Value,2025-07-30,0.11515034870029889,0.012289843673188477,1.9391438361522693,10.22608,2025-07
CMP-1164,Email_Large_New_Nov,Email,3376933,472804,4211.41,18141,1881939.36,10440,New,2025-11-25,0.1400098847089948,0.03836896472957082,445.8668118278677,0.2321487238851221,2025-11
CMP-1165,Facebook_Medium_Returning_Nov,Facebook,487979,41229,9358.84,902,85890.06,10698,Returning,2025-11-22,0.08448929154738216,0.021877804458027117,8.177425834825684,10.375654101995565,2025-11
CMP-1166,Facebook_Medium_New_Nov,Facebook,206922,15947,3796.84,277,27654.79,14967,New,2025-11-20,0.07706768734112371,0.017370038251708787,6.283633231845429,13.707003610108304,2025-11
CMP-1167,LinkedIn_Medium_Returning_Nov,LinkedIn,124788,2358,5351.4,121,13700.4,13691,Returning,2025-11-11,0.01889604769689393,0.05131467345207803,1.5601524834622718,44.22644628099173,2025-11
CMP-1168,Email_Medium_High-Value_Nov,Email,224243,29304,210.48,1388,239151.58,12502,High-Value,2025-11-28,0.13067966447113177,0.047365547365547364,1135.2199733941466,0.15164265129682997,2025-11
CMP-1169,LinkedIn_Large_New_Dec,LinkedIn,443511,10633,26584.96,532,58274.48,10813,New,2025-12-04,0.02397460265923506,0.050032916392363395,1.192009316545897,49.97172932330827,2025-12
CMP-1170,Facebook_Large_Returning_Sep,Facebook,775064,61661,12683.06,1429,100764.45,10666,Returning,2025-09-06,0.07955601085845813,0.02317510257699356,6.94480590646106,8.875479356193141,2025-09
CMP-1171,Facebook_Large_Returning_Aug,Facebook,797762,70996,17627.51,1456,82367.18,10615,Returning,2025-08-14,0.08899396060479191,0.020508197644937744,3.6726497389591612,12.106806318681318,2025-08
CMP-1172,Facebook_Medium_New_Oct,Facebook,447273,40647,8204.22,793,71430.51,14865,New,2025-10-13,0.09087738361135146,0.019509434890643836,7.7065571132904775,10.345800756620427,2025-10
CMP-1173,Email_Small_High-Value_Jul,Email,115474,15117,133.95,692,202006.78,12361,High-Value,2025-07-09,0.1309125863830819,0.04577627836210888,1507.0759985069055,0.1935693641618497,2025-07
CMP-1174,Instagram_Large_Low-Value_Jul,Instagram,1509734,191603,24932.37,2769,57488.84,11913,Low-Value,2025-07-19,0.1269117606147838,0.014451757018418292,1.3057912264257268,9.004106175514625,2025-07
CMP-1175,Instagram_Small_Returning_Oct,Instagram,53177,6786,734.23,82,5920.17,14462,Returning,2025-10-17,0.12761156138932245,0.012083701738874153,7.063100118491481,8.954024390243903,2025-10
CMP-1176,Facebook_Small_Returning_Sep,Facebook,50267,3654,846.61,61,7929.49,10585,Returning,2025-09-07,0.07269182565102353,0.016694033935413247,8.36616623947272,13.878852459016393,2025-09
CMP-1177,Google Ads_Large_Returning_Sep,Google Ads,727564,26054,17141.79,656,48752.1,14663,Returning,2025-09-17,0.03580990813179322,0.025178475474015506,1.8440495420839944,26.130777439024392,2025-09
CMP-1178,Instagram_Medium_Low-Value_Aug,Instagram,592319,80466,7778.14,1157,46329.24,12492,Low-Value,2025-08-01,0.13584909482896884,0.014378743817264434,4.95633917620408,6.722679343128782,2025-08
CMP-1179,Email_Large_High-Value_Nov,Email,1669353,290100,1819.94,9343,1521285.93,14046,High-Value,2025-11-06,0.17377990155467418,0.032206135815236125,834.8989472180401,0.19479182275500376,2025-11
CMP-1180,Email_Small_New_Dec,Email,65807,8613,81.18,355,32710.57,13540,New,2025-12-01,0.13088273283997143,0.041216765354696386,401.93877802414386,0.22867605633802818,2025-12
CMP-1181,Instagram_Small_High-Value_Jul,Instagram,138168,15531,1839.01,210,43460.31,11876,High-Value,2025-07-07,0.11240663540038215,0.013521344407958278,22.63244898070157,8.757190476190477,2025-07
CMP-1182,LinkedIn_Medium_New_Dec,LinkedIn,121973,2560,6722.36,123,12940.18,14721,New,2025-12-20,0.020988251498282408,0.048046875,0.9249460011067543,54.65333333333333,2025-12
CMP-1183,Google Ads_Large_Returning_Oct,Google Ads,1007548,47531,27445.06,1576,100881.84,13623,Returning,2025-10-29,0.04717492367609285,0.03315730786223728,2.6757740737313016,17.414378172588833,2025-10
CMP-1184,Instagram_Medium_Returning_Nov,Instagram,593517,82462,8947.74,1385,128142.07,14029,Returning,2025-11-27,0.1389378905743222,0.016795614949916327,13.32116601510549,6.460462093862816,2025-11
CMP-1185,Google Ads_Medium_Low-Value_Sep,Google Ads,79122,3217,2179.75,101,2801.4,12731,Low-Value,2025-09-28,0.04065872955688683,0.03139571028908921,0.2851932561073518,21.581683168316832,2025-09
CMP-1186,Instagram_Medium_New_Aug,Instagram,235476,33732,3114.85,511,34322.81,13373,New,2025-08-11,0.14325026754318912,0.015148820111466857,10.01908920172721,6.09559686888454,2025-08
CMP-1187,Email_Medium_High-Value_Dec,Email,337350,58988,417.85,1998,472481.99,14507,High-Value,2025-12-17,0.17485697346969023,0.03387129585678443,1129.7454588967332,0.20913413413413415,2025-12
CMP-1188,Google Ads_Medium_Low-Value_Jul,Google Ads,171331,7268,4192.44,246,6443.39,12068,Low-Value,2025-07-23,0.04242081117836235,0.033847000550357734,0.5369069086260032,17.04243902439024,2025-07
CMP-1189,Instagram_Large_New_Oct,Instagram,594899,82810,10439.83,1427,156600.85,10010,New,2025-10-12,0.13920009951269038,0.01723221833111943,14.000325675801236,7.315928521373511,2025-10
CMP-1190,LinkedIn_Small_Low-Value_Oct,LinkedIn,29864,519,1400.78,30,976.89,11537,Low-Value,2025-10-14,0.017378783819983926,0.057803468208092484,-0.3026099744428104,46.69266666666667,2025-10
CMP-1191,LinkedIn_Medium_High-Value_Dec,LinkedIn,102068,1671,5065.11,72,18770.76,13622,High-Value,2025-12-07,0.016371438648743974,0.04308797127468582,2.7058938502816323,70.34875,2025-12
CMP-1192,Google Ads_Large_Returning_Sep,Google Ads,554448,19918,13311.95,571,45034.41,11074,Returning,2025-09-07,0.03592401812252907,0.02866753690129531,2.3830062462674517,23.313397548161124,2025-09
CMP-1193,Instagram_Medium_Low-Value_Dec,Instagram,351328,38738,4845.38,596,20431.78,10995,Low-Value,2025-12-26,0.11026163585025958,0.015385409675254272,3.2167549294379385,8.1298322147651,2025-12
CMP-1194,Google Ads_Medium_Returning_Aug,Google Ads,343461,15016,7309.37,399,21194.21,14513,Returning,2025-08-10,0.0437196654059704,0.026571656899307405,1.8995946299065447,18.31922305764411,2025-08
CMP-1195,Google Ads_Small_Low-Value_Jul,Google Ads,37094,1217,893.4,36,1364.59,10930,Low-Value,2025-07-24,0.03280854046476519,0.029580936729663106,0.5274121334228788,24.816666666666666,2025-07
CMP-1196,Email_Small_New_Dec,Email,110987,14028,100.14,465,57110.78,14083,New,2025-12-13,0.12639318118338183,0.03314798973481608,569.309366886359,0.21535483870967742,2025-12
CMP-1197,Instagram_Medium_High-Value_Oct,Instagram,427558,49969,5963.93,673,183638.38,13869,High-Value,2025-10-15,0.11687069356672078,0.013468350377233885,29.7915049304737,8.861708766716196,2025-10
CMP-1198,Facebook_Small_Low-Value_Nov,Facebook,101747,8322,1699.12,172,5302.63,13143,Low-Value,2025-11-19,0.08179110932017651,0.020668108627733717,2.1208095955553468,9.87860465116279,2025-11
CMP-1199,Facebook_Medium_Returning_Jul,Facebook,177155,13627,2732.66,321,30366.79,13400,Returning,2025-07-18,0.07692134006943073,0.023556175240331694,10.11253869855745,8.512959501557631,2025-07
CMP-1200,Instagram_Medium_High-Value_Jul,Instagram,235960,32539,3481.06,533,144434.56,12446,High-Value,2025-07-01,0.13790049160874723,0.016380343587694766,40.49154567861513,6.531069418386491,2025-07
CMP-1201,LinkedIn_Medium_Low-Value_Aug,LinkedIn,156588,3569,7270.27,160,5549.24,14413,Low-Value,2025-08-08,0.022792295705928934,0.04483048472961614,-0.236721607313071,45.4391875,2025-08
CMP-1202,Email_Large_High-Value_Sep,Email,2252507,397890,1884.84,12983,3321522.37,14452,High-Value,2025-09-24,0.17664318024316905,0.032629621252104855,1761.2304121304728,0.14517753985981668,2025-09
CMP-1203,Email_Small_Low-Value_Sep,Email,164665,25371,188.79,1183,24864.74,11957,Low-Value,2025-09-21,0.1540764582637476,0.04662803988806117,130.70581068912549,0.15958579881656804,2025-09
CMP-1204,LinkedIn_Medium_Low-Value_Aug,LinkedIn,139299,3258,7579.36,193,9327.3,10358,Low-Value,2025-08-29,0.023388538324036784,0.05923879680785758,0.2306184163306664,39.27129533678756,2025-08
CMP-1205,Instagram_Medium_Low-Value_Dec,Instagram,442182,60374,5793.71,840,37688.67,13163,Low-Value,2025-12-28,0.13653653925306775,0.013913273925862127,5.505101221842308,6.89727380952381,2025-12
CMP-1206,Facebook_Small_Low-Value_Jul,Facebook,32050,2572,555.51,43,959.27,14115,Low-Value,2025-07-10,0.08024960998439938,0.01671850699844479,0.7268275998631888,12.918837209302325,2025-07
CMP-1207,LinkedIn_Medium_High-Value_Jul,LinkedIn,141708,3088,7570.31,127,25056.28,10817,High-Value,2025-07-26,0.021791289129759788,0.04112694300518135,2.3098089774394968,59.60874015748032,2025-07
CMP-1208,LinkedIn_Large_Low-Value_Jul,LinkedIn,705040,13078,31579.65,686,31953.42,11181,Low-Value,2025-07-04,0.018549302167252923,0.052454503746750265,0.011835786653746853,46.0344752186589,2025-07
CMP-1209,Email_Medium_Returning_Jul,Email,618699,75149,692.69,3450,179837.95,12172,Returning,2025-07-20,0.12146294078380603,0.04590879452820397,258.62255843162166,0.20077971014492754,2025-07
CMP-1210,Instagram_Small_Low-Value_Dec,Instagram,122201,17239,1812.05,289,14432.09,12692,Low-Value,2025-12-14,0.14107085866727767,0.016764313475259585,6.964509809331973,6.270069204152249,2025-12
CMP-1211,LinkedIn_Large_Low-Value_Sep,LinkedIn,531930,10221,24028.47,506,19645.53,13998,Low-Value,2025-09-20,0.019214934295865998,0.04950591918598963,-0.18240612073927312,47.48709486166008,2025-09
CMP-1212,LinkedIn_Small_New_Dec,LinkedIn,43221,957,1810.52,46,4238.24,11924,New,2025-12-06,0.022142014298604844,0.04806687565308255,1.340896538011179,39.35913043478261,2025-12
CMP-1213,Instagram_Medium_Returning_Jul,Instagram,471675,47781,7900.66,675,53138.63,10807,Returning,2025-07-24,0.10130068373350294,0.014126954228668298,5.725846954558227,11.704681481481481,2025-07
CMP-1214,Google Ads_Large_Low-Value_Aug,Google Ads,780952,25516,21852.32,617,30622.74,12454,Low-Value,2025-08-12,0.03267294276728915,0.024180906098134503,0.401349604984734,35.41705024311183,2025-08
CMP-1215,Google Ads_Small_New_Sep,Google Ads,43553,1867,1141.66,49,7104.81,12404,New,2025-09-22,0.04286731109223245,0.026245313336904125,5.223227580890984,23.29918367346939,2025-09
CMP-1216,Instagram_Small_High-Value_Oct,Instagram,93578,10859,1679.52,187,54549.73,12001,High-Value,2025-10-19,0.11604223214858193,0.017220738557878257,31.47935719729447,8.98139037433155,2025-10
CMP-1217,LinkedIn_Large_Low-Value_Nov,LinkedIn,599956,10401,28696.06,622,16762.99,11476,Low-Value,2025-11-22,0.017336271326563946,0.05980194212094991,-0.41584349907269497,46.135144694533764,2025-11
CMP-1218,Facebook_Large_Returning_Jul,Facebook,2809171,263720,47709.27,5301,387328.07,13134,Returning,2025-07-21,0.09387822955597933,0.02010086455331412,7.118507577248614,9.000050933786078,2025-07
CMP-1219,LinkedIn_Large_Returning_Nov,LinkedIn,303071,5301,17061.12,294,24993.68,11173,Returning,2025-11-05,0.017490950965285364,0.055461233729485006,0.4649495461024834,58.031020408163265,2025-11
CMP-1220,Facebook_Medium_Low-Value_Dec,Facebook,162491,16869,2462.74,395,19689.66,13765,Low-Value,2025-12-11,0.10381498052199814,0.02341573300136345,6.995021804981444,6.234784810126582,2025-12
CMP-1221,Instagram_Medium_New_Oct,Instagram,216694,28689,3391.16,464,30340.77,14478,New,2025-10-28,0.13239406720998273,0.01617344626860469,7.9470181294896145,7.3085344827586205,2025-10
CMP-1222,Facebook_Medium_New_Oct,Facebook,421490,33743,8526.66,684,74757.09,14814,New,2025-10-22,0.08005646634558353,0.020270870995465727,7.76745290653081,12.465877192982456,2025-10
CMP-1223,Instagram_Medium_Low-Value_Dec,Instagram,370371,51154,6640.69,695,16600.39,13743,Low-Value,2025-12-24,0.13811556520353915,0.013586425303984049,1.499798966673644,9.55494964028777,2025-12
CMP-1224,Instagram_Medium_Returning_Oct,Instagram,718025,98643,9109.98,1662,192001.22,10874,Returning,2025-10-07,0.13738101041050102,0.016848635990389587,20.07592113264793,5.481335740072202,2025-10
CMP-1225,Facebook_Medium_Low-Value_Nov,Facebook,297133,25762,6406.86,489,13590.59,14709,Low-Value,2025-11-24,0.08670191463082189,0.018981445539942552,1.1212559662611639,13.101963190184048,2025-11
CMP-1226,Instagram_Large_High-Value_Jul,Instagram,2591504,258865,38936.8,3448,870581.43,13243,High-Value,2025-07-06,0.09988987090122184,0.013319684005176443,21.358833545643193,11.292575406032483,2025-07
CMP-1227,Instagram_Large_New_Nov,Instagram,991857,118791,13045.23,1768,193137.7,10402,New,2025-11-22,0.11976625662771952,0.014883282403549091,13.805235323562712,7.378523755656109,2025-11
CMP-1228,LinkedIn_Small_Low-Value_Sep,LinkedIn,32625,698,1737.02,35,980.38,14974,Low-Value,2025-09-12,0.02139463601532567,0.050143266475644696,-0.43559659646981613,49.62914285714286,2025-09
CMP-1229,Instagram_Small_Returning_Dec,Instagram,135615,17305,1817.94,295,40335.18,12054,Returning,2025-12-10,0.12760387862699554,0.01704709621496677,21.187299910888147,6.1625084745762715,2025-12
CMP-1230,Facebook_Large_New_Dec,Facebook,2416789,234691,38334.52,5032,562885.25,10323,New,2025-12-08,0.09710860153699806,0.021440958536969888,13.683508493128388,7.6181478537360885,2025-12
CMP-1231,Instagram_Large_Low-Value_Jul,Instagram,2308767,319260,40108.67,5501,114846.68,12989,Low-Value,2025-07-09,0.13828160225782854,0.01723047046294556,1.863387890947269,7.291159789129249,2025-07
CMP-1232,Facebook_Medium_New_Sep,Facebook,407159,34227,8606.53,751,49623.07,13404,New,2025-09-14,0.08406298276594647,0.02194174189966985,4.765746473898307,11.460093209054595,2025-09
CMP-1233,Facebook_Large_Returning_Aug,Facebook,2688556,242692,42718.68,3895,306551.35,12998,Returning,2025-08-03,0.09026853076521374,0.016049148715244013,6.176049213131117,10.967568677792041,2025-08
CMP-1234,LinkedIn_Medium_High-Value_Aug,LinkedIn,165406,3482,6935.42,157,38480.83,13948,High-Value,2025-08-12,0.02105123151518083,0.045089029293509476,4.548449841538076,44.17464968152866,2025-08
CMP-1235,Instagram_Medium_High-Value_Jul,Instagram,468487,47380,6319.88,784,181252.95,10617,High-Value,2025-07-30,0.10113407629240513,0.0165470662726889,27.679808793837857,8.061071428571429,2025-07
CMP-1236,Facebook_Large_Returning_Dec,Facebook,2525041,239309,48519.68,5613,338188.71,13256,Returning,2025-12-21,0.09477430267468924,0.023455030943257463,5.970134798910463,8.644161767325851,2025-12
CMP-1237,LinkedIn_Medium_High-Value_Jul,LinkedIn,204232,3378,9497.83,155,39715.0,10115,High-Value,2025-07-24,0.01654001331818716,0.04588513913558318,3.181481454184798,61.276322580645164,2025-07
CMP-1238,Instagram_Medium_New_Oct,Instagram,174816,19684,2538.8,309,16863.43,12148,New,2025-10-25,0.11259838916346329,0.01569802885592359,5.642283756105247,8.216181229773463,2025-10
CMP-1239,LinkedIn_Medium_Low-Value_Dec,LinkedIn,213432,5069,8972.29,278,6644.92,10888,Low-Value,2025-12-11,0.023749953146669667,0.05484316433221543,-0.25939531602299976,32.27442446043166,2025-12
CMP-1240,Facebook_Large_Low-Value_Jul,Facebook,1814503,132089,40330.53,2455,85088.57,14600,Low-Value,2025-07-07,0.07279624227681078,0.0185859534102007,1.109780605412327,16.42791446028513,2025-07
CMP-1241,Instagram_Small_Returning_Dec,Instagram,118466,13908,1655.61,189,28295.65,13804,Returning,2025-12-13,0.11740077321763207,0.013589301121656601,16.09077016930316,8.759841269841269,2025-12
CMP-1242,Instagram_Small_Low-Value_Jul,Instagram,74474,7734,1139.27,129,5264.55,10372,Low-Value,2025-07-30,0.10384832290463786,0.016679596586501165,3.620985367823256,8.831550387596899,2025-07
CMP-1243,Google Ads_Small_High-Value_Nov,Google Ads,27692,1187,831.15,37,7066.59,10797,High-Value,2025-11-04,0.04286436515961289,0.031171019376579612,7.502183721349938,22.46351351351351,2025-11
CMP-1244,Facebook_Medium_Returning_Oct,Facebook,459222,40211,9606.91,946,87006.2,13040,Returning,2025-10-08,0.08756331360431338,0.023525900872895477,8.05662694872753,10.155295983086681,2025-10
CMP-1245,LinkedIn_Large_Low-Value_Nov,LinkedIn,681703,12402,35541.04,740,23887.21,11266,Low-Value,2025-11-28,0.018192673348951083,0.05966779551685212,-0.32789783304033876,48.02843243243243,2025-11
CMP-1246,Email_Large_New_Nov,Email,4082062,542041,4576.4,17615,2028661.11,13344,New,2025-11-03,0.1327860772325359,0.03249754169887518,442.2875426099118,0.25980130570536475,2025-11
CMP-1247,Instagram_Medium_New_Dec,Instagram,377958,44868,4948.21,799,54773.49,11780,New,2025-12-24,0.11871160287651009,0.017807791744673264,10.0693543725913,6.1930037546933665,2025-12
