campaign_id,campaign_name,channel,impressions,clicks,spend,conversions,revenue,customer_id,customer_segment,campaign_start_date,CTR,Conversion_Rate,ROI,Cost_Per_Conversion,Month
CMP-1248,Email_Medium_Low-Value_Aug,Email,993908,165242,894.9,7521,322129.84,10814,Low-Value,2025-08-30,0.16625482439018502,0.045515062756442064,358.961828137222,0.11898683685680095,2025-08
CMP-1249,Instagram_Medium_High-Value_Jul,Instagram,398387,38867,7009.76,681,165140.83,12261,High-Value,2025-07-16,0.09756091438726665,0.01752129055496951,22.558699584579212,10.293333333333333,2025-07
CMP-1250,Facebook_Small_New_Oct,Facebook,93459,7123,1694.81,121,14345.34,11738,New,2025-10-25,0.07621523876780192,0.016987224484065703,7.46427623155398,14.006694214876033,2025-10
CMP-1251,LinkedIn_Medium_New_Jul,LinkedIn,95809,1909,5442.45,78,8439.38,11996,New,2025-07-13,0.01992505923243119,0.040859088528025146,0.5506582513390108,69.77499999999999,2025-07
CMP-1252,Facebook_Large_Returning_Jul,Facebook,1290590,107342,20759.74,2108,107849.61,11698,Returning,2025-07-18,0.08317281243462292,0.01963816586238378,4.195132983361063,9.848074003795068,2025-07
CMP-1253,LinkedIn_Medium_Returning_Aug,LinkedIn,49372,979,2579.58,50,3958.31,11209,Returning,2025-08-29,0.01982905290448027,0.05107252298263534,0.5344784809930299,51.5916,2025-08
CMP-1254,LinkedIn_Small_New_Sep,LinkedIn,35293,784,1542.47,31,3039.57,11065,New,2025-09-09,0.0222140367778313,0.039540816326530615,0.9705861378179155,49.75709677419355,2025-09
CMP-1255,LinkedIn_Small_High-Value_Aug,LinkedIn,11791,281,657.4,12,2698.0,10212,High-Value,2025-08-14,0.02383173606988381,0.042704626334519574,3.1040462427745665,54.78333333333333,2025-08
CMP-1256,Facebook_Small_New_Sep,Facebook,85712,7898,1427.23,126,10413.41,14824,New,2025-09-30,0.09214579055441478,0.015953405925550772,6.296238167639413,11.327222222222222,2025-09
CMP-1257,Instagram_Medium_New_Aug,Instagram,341947,38581,6141.69,470,27193.19,10430,New,2025-08-14,0.11282742647252351,0.012182162204193775,3.4276396236215114,13.067425531914893,2025-08
CMP-1258,Facebook_Small_Low-Value_Nov,Facebook,51914,4798,1095.38,103,4533.81,10521,Low-Value,2025-11-12,0.09242208267519358,0.021467278032513547,3.139029377932772,10.6347572815534,2025-11
CMP-1259,Email_Large_Low-Value_Oct,Email,1561108,197127,1800.6,8315,342530.37,14864,Low-Value,2025-10-01,0.12627377478047644,0.04218092904574208,189.2312395868044,0.21654840649428742,2025-10
CMP-1260,Google Ads_Small_Low-Value_Nov,Google Ads,25715,844,547.38,25,1031.8,10356,Low-Value,2025-11-06,0.03282131051915225,0.02962085308056872,0.8849793562059264,21.8952,2025-11
CMP-1261,LinkedIn_Large_High-Value_Oct,LinkedIn,973570,21821,44838.76,1020,277668.24,10256,High-Value,2025-10-26,0.022413385786332774,0.046743962238210895,5.192594086009514,43.959568627450984,2025-10
CMP-1262,Google Ads_Medium_Low-Value_Oct,Google Ads,122319,4985,2640.92,168,5639.68,10885,Low-Value,2025-10-11,0.04075409380390618,0.033701103309929786,1.1354982354633991,15.719761904761905,2025-10
CMP-1263,Email_Small_Low-Value_Jul,Email,148084,24270,146.54,808,17622.93,12639,Low-Value,2025-07-19,0.163893465870722,0.033292130201895344,119.26020199263,0.18136138613861386,2025-07
CMP-1264,LinkedIn_Small_Returning_Jul,LinkedIn,15041,345,870.65,15,2213.8,12253,Returning,2025-07-17,0.02293730470048534,0.043478260869565216,1.54269798426463,58.04333333333333,2025-07
CMP-1265,LinkedIn_Large_High-Value_Oct,LinkedIn,409816,9146,23475.83,486,109218.47,14347,High-Value,2025-10-06,0.02231733265660687,0.05313798381806254,3.6523794898838506,48.30417695473251,2025-10
CMP-1266,Instagram_Large_Low-Value_Nov,Instagram,2335942,249865,32214.54,4492,221203.13,13525,Low-Value,2025-11-07,0.10696541266863646,0.017977707962299642,5.8665618071839605,7.1715360641139805,2025-11
CMP-1267,Google Ads_Large_New_Dec,Google Ads,1267394,54350,36013.03,1351,71691.15,14517,New,2025-12-15,0.04288327071139677,0.02485740570377185,0.9907003104154245,26.656572908956328,2025-12
CMP-1268,Facebook_Small_Low-Value_Oct,Facebook,48515,5009,886.52,109,4608.65,13390,Low-Value,2025-10-24,0.10324641863341234,0.021760830505090836,4.198585480305012,8.133211009174312,2025-10
CMP-1269,Instagram_Medium_Low-Value_Oct,Instagram,338061,38474,5403.95,689,14609.06,10779,Low-Value,2025-10-11,0.11380786307796521,0.017908197743930966,1.703403991524718,7.8431785195936135,2025-10
CMP-1270,Instagram_Large_Low-Value_Sep,Instagram,3072492,359646,44681.26,5880,203448.4,12089,Low-Value,2025-09-19,0.11705351877238411,0.01634941025341586,3.553327278595097,7.598853741496599,2025-09
CMP-1271,Instagram_Medium_Returning_Dec,Instagram,695192,80810,8987.39,1103,120486.24,10550,Returning,2025-12-23,0.11624126859917835,0.013649300829105308,12.406143496610252,8.148132366273797,2025-12
CMP-1272,Google Ads_Medium_New_Jul,Google Ads,328907,13803,9298.91,435,53640.42,10792,New,2025-07-24,0.04196627010066675,0.031514888067811345,4.768463185470124,21.37680459770115,2025-07
CMP-1273,Instagram_Small_Returning_Nov,Instagram,50503,7051,697.35,92,6785.4,14805,Returning,2025-11-20,0.13961546838801656,0.01304779463905829,8.730264573026457,7.579891304347826,2025-11
CMP-1274,LinkedIn_Small_High-Value_Dec,LinkedIn,34146,779,1957.09,38,7109.22,13366,High-Value,2025-12-19,0.022813799566567095,0.04878048780487805,2.63254628044699,51.50236842105263,2025-12
CMP-1275,Instagram_Medium_Low-Value_Jul,Instagram,584656,70574,8966.0,999,37750.74,14919,Low-Value,2025-07-14,0.12071029802140062,0.01415535466319041,3.210432745929065,8.974974974974975,2025-07
CMP-1276,Instagram_Large_High-Value_Jul,Instagram,1054687,150326,16540.95,2036,505967.38,14157,High-Value,2025-07-27,0.1425313860889534,0.013543897928502056,29.588773921691317,8.124238703339882,2025-07
CMP-1277,Facebook_Medium_Returning_Dec,Facebook,283604,21755,4601.52,516,49215.54,11838,Returning,2025-12-16,0.07670907321476425,0.02371868535968743,9.695496270797475,8.917674418604651,2025-12
CMP-1278,Google Ads_Medium_High-Value_Nov,Google Ads,129001,4478,3888.4,135,27074.31,10942,High-Value,2025-11-20,0.03471290920225425,0.030147387226440375,5.962840757123753,28.802962962962965,2025-11
CMP-1279,Instagram_Large_Returning_Oct,Instagram,2797487,301955,43155.33,4741,572133.08,14561,Returning,2025-10-18,0.10793794573486848,0.01570101505191171,12.257529950529864,9.102579624551783,2025-10
CMP-1280,Google Ads_Small_High-Value_Jul,Google Ads,26030,848,750.56,27,6738.41,12239,High-Value,2025-07-08,0.032577794852093736,0.031839622641509434,7.9778432104029005,27.798518518518517,2025-07
CMP-1281,Instagram_Small_High-Value_Sep,Instagram,91919,12378,1211.95,192,53806.21,11487,High-Value,2025-09-28,0.1346620394042581,0.015511391177896268,43.3963942406865,6.312239583333334,2025-09
CMP-1282,Facebook_Small_Low-Value_Jul,Facebook,37956,3101,808.76,51,1832.69,10252,Low-Value,2025-07-18,0.08169986299926231,0.016446307642695904,1.2660492605964688,15.858039215686274,2025-07
CMP-1283,Google Ads_Medium_Returning_Oct,Google Ads,309746,10517,9492.85,309,44306.74,13717,Returning,2025-10-05,0.03395362651979364,0.02938100218693544,3.6673801861400945,30.72119741100324,2025-10
CMP-1284,Instagram_Medium_Returning_Oct,Instagram,302823,29675,4529.25,382,56789.27,12658,Returning,2025-10-03,0.09799453806348923,0.01287278854254423,11.538338577027101,11.856675392670157,2025-10
CMP-1285,LinkedIn_Small_New_Jul,LinkedIn,31239,737,1947.68,38,5198.09,11290,New,2025-07-14,0.023592304491180896,0.051560379918588875,1.6688624414688242,51.25473684210527,2025-07
CMP-1286,LinkedIn_Small_New_Dec,LinkedIn,23789,473,1182.11,25,1599.13,12230,New,2025-12-20,0.019883139266047335,0.052854122621564484,0.3527759683954964,47.2844,2025-12
CMP-1287,Email_Large_Low-Value_Nov,Email,1033855,167774,1119.89,5910,237599.57,13622,Low-Value,2025-11-02,0.16228001025288846,0.03522595873019657,211.16331068229914,0.18949069373942473,2025-11
CMP-1288,Email_Large_High-Value_Aug,Email,4086999,655375,4879.65,25625,7180671.79,10933,High-Value,2025-08-25,0.16035604608662737,0.03909975205035285,1470.5546791265767,0.19042536585365852,2025-08
CMP-1289,Instagram_Medium_Low-Value_Jul,Instagram,245366,33426,3417.2,590,23893.49,14859,Low-Value,2025-07-29,0.13622914340210135,0.017650930413450606,5.992125131686762,5.791864406779661,2025-07
CMP-1290,Email_Small_High-Value_Jul,Email,130448,22454,124.58,923,142657.09,13238,High-Value,2025-07-12,0.17212989083772845,0.04110626169056738,1144.1042703483706,0.13497291440953413,2025-07
CMP-1291,LinkedIn_Small_New_Jul,LinkedIn,40803,873,1896.42,38,4403.76,12470,New,2025-07-02,0.021395485626056907,0.043528064146620846,1.3221438288986618,49.905789473684216,2025-07
CMP-1292,Facebook_Medium_Returning_Sep,Facebook,303472,23014,5150.92,489,73321.33,12688,Returning,2025-09-04,0.07583566193915749,0.021247936038932824,13.234608574778875,10.53357873210634,2025-09
CMP-1293,Google Ads_Large_New_Nov,Google Ads,568210,21882,11928.48,753,96563.63,13528,New,2025-11-05,0.03851040988366977,0.03441184535234439,7.095216657948038,15.841274900398405,2025-11
CMP-1294,Facebook_Large_Returning_Oct,Facebook,1988762,206088,32680.65,3963,327753.24,11886,Returning,2025-10-06,0.1036262760450974,0.019229649470129267,9.028969436042427,8.246442089326269,2025-10
CMP-1295,LinkedIn_Medium_High-Value_Jul,LinkedIn,164893,3643,7340.75,203,43713.51,10347,High-Value,2025-07-19,0.02209311492907522,0.05572330496843261,4.954910601777748,36.16133004926108,2025-07
CMP-1296,Email_Small_New_Oct,Email,146442,22357,172.68,717,59122.8,12565,New,2025-10-26,0.15266795045137324,0.03207049246321063,341.3835997220292,0.240836820083682,2025-10
CMP-1297,LinkedIn_Medium_Low-Value_Nov,LinkedIn,94537,2038,4931.69,97,3245.7,13422,Low-Value,2025-11-24,0.021557696986365126,0.04759568204121688,-0.3418686089352737,50.84216494845361,2025-11
CMP-1298,Instagram_Small_New_Oct,Instagram,54193,5793,856.32,72,7944.83,12661,New,2025-10-12,0.10689572454006975,0.012428793371310202,8.277875093423019,11.893333333333334,2025-10
CMP-1299,Facebook_Medium_Low-Value_Dec,Facebook,427599,37921,7345.7,721,33093.91,10722,Low-Value,2025-12-24,0.08868355632262938,0.019013211676907255,3.505208489320283,10.188210818307905,2025-12
CMP-1300,Email_Medium_New_Sep,Email,610141,74155,615.27,2777,244430.32,14825,New,2025-09-01,0.12153748068069511,0.03744858741824557,396.27326214507457,0.22155923658624413,2025-09
CMP-1301,Email_Medium_New_Oct,Email,535703,81435,519.06,3397,429680.84,12782,New,2025-10-10,0.15201520245359837,0.04171425062933628,826.8057257349826,0.15279952899617308,2025-10
CMP-1302,Facebook_Small_High-Value_Aug,Facebook,103861,11050,1719.48,178,31927.27,14182,High-Value,2025-08-13,0.10639219726365046,0.016108597285067874,17.567979854374578,9.66,2025-08
CMP-1303,Google Ads_Medium_Returning_Sep,Google Ads,87282,4047,2060.5,108,15411.97,11210,Returning,2025-09-28,0.04636694851172063,0.026686434395848776,6.479723368114535,19.078703703703702,2025-09
CMP-1304,Facebook_Medium_New_Aug,Facebook,161859,13702,2482.14,230,22675.05,11617,New,2025-08-07,0.08465392718353629,0.01678587067581375,8.13528245787909,10.79191304347826,2025-08
CMP-1305,Facebook_Small_Returning_Dec,Facebook,44944,3733,885.16,83,8625.04,11452,Returning,2025-12-15,0.08305891776432894,0.022234128047147066,8.744046274119935,10.664578313253012,2025-12
CMP-1306,Email_Large_Low-Value_Nov,Email,2344320,382051,2245.23,13892,450190.72,13678,Low-Value,2025-11-22,0.16296879265629266,0.036361637582417006,199.50984531651545,0.16162035704002303,2025-11
CMP-1307,LinkedIn_Medium_High-Value_Dec,LinkedIn,51912,1113,2975.09,48,10981.18,11237,High-Value,2025-12-08,0.021440129449838186,0.0431266846361186,2.6910412794234797,61.98104166666667,2025-12
CMP-1308,Email_Medium_New_Oct,Email,646589,99599,767.24,3596,526068.5,12481,New,2025-10-29,0.15403757255381703,0.036104780168475584,684.6635472603097,0.21335928809788654,2025-10
CMP-1309,Instagram_Large_New_Sep,Instagram,2195545,268758,29341.83,3295,373373.38,10608,New,2025-09-29,0.12241060875545708,0.012260100164460221,11.724952056500905,8.904955993930198,2025-09
CMP-1310,Instagram_Small_Low-Value_Oct,Instagram,133695,18091,1927.11,313,8401.67,10467,Low-Value,2025-10-24,0.13531545682336663,0.0173014205958764,3.3597251843433953,6.156900958466453,2025-10
CMP-1311,Instagram_Large_High-Value_Jul,Instagram,1286816,148922,18481.79,2537,723053.8,10740,High-Value,2025-07-20,0.11572905528063064,0.01703576368837378,38.122498416008405,7.28489948758376,2025-07
CMP-1312,LinkedIn_Large_Low-Value_Oct,LinkedIn,431928,9607,24136.86,437,19524.47,14541,Low-Value,2025-10-27,0.02224213294808394,0.04548766524409285,-0.19109320765004228,55.23308924485126,2025-10
CMP-1313,Google Ads_Large_Low-Value_Nov,Google Ads,1150227,38565,26949.53,1214,40733.38,11543,Low-Value,2025-11-24,0.03352816444058434,0.03147932062751199,0.5114690311853305,22.198953871499175,2025-11
CMP-1314,Instagram_Small_Low-Value_Nov,Instagram,79777,10480,1379.91,180,4770.39,10507,Low-Value,2025-11-06,0.1313661832357697,0.01717557251908397,2.457029806291715,7.666166666666667,2025-11
CMP-1315,Email_Large_New_Sep,Email,1119362,177439,1382.86,7401,774660.76,10691,New,2025-09-26,0.15851797720487207,0.0417101088261318,559.1874087037011,0.18684772328063773,2025-09
CMP-1316,LinkedIn_Small_Returning_Jul,LinkedIn,16218,336,847.92,16,2380.46,13587,Returning,2025-07-11,0.020717721050684423,0.047619047619047616,1.8074110765166524,52.995,2025-07
CMP-1317,Email_Medium_Returning_Oct,Email,333283,48079,309.15,1867,227325.5,12318,Returning,2025-10-02,0.1442587830762445,0.038831922460949686,734.3242762413068,0.16558650241028386,2025-10
CMP-1318,Email_Large_Low-Value_Sep,Email,4510508,576008,3769.74,19391,809189.62,14898,Low-Value,2025-09-25,0.12770357573914068,0.03366446299356953,213.65396022006823,0.1944066835129699,2025-09
CMP-1319,Google Ads_Medium_High-Value_Jul,Google Ads,241137,8022,6627.1,200,56825.73,10775,High-Value,2025-07-17,0.03326739571281056,0.024931438544003988,7.574750645078542,33.1355,2025-07
CMP-1320,LinkedIn_Medium_Low-Value_Sep,LinkedIn,65703,1170,3534.94,55,1214.55,14938,Low-Value,2025-09-11,0.017807406054518058,0.04700854700854701,-0.6564156675926608,64.27163636363636,2025-09
CMP-1321,Facebook_Large_High-Value_Jul,Facebook,1413437,142492,30762.39,2546,588130.55,11159,High-Value,2025-07-21,0.10081241682508665,0.01786766976391657,18.11849339404383,12.082635506677141,2025-07
CMP-1322,Instagram_Large_High-Value_Dec,Instagram,3195414,388504,45203.16,5418,1083330.65,13211,High-Value,2025-12-15,0.12158174183376552,0.013945802359821263,22.96581677033198,8.343145071982281,2025-12
CMP-1323,Facebook_Large_New_Sep,Facebook,2447175,234503,36779.48,4798,590466.11,13086,New,2025-09-18,0.09582600345296106,0.020460292618857755,15.054226704673365,7.6655856606919555,2025-09
CMP-1324,Instagram_Large_Returning_Dec,Instagram,1571653,193297,28608.22,3430,231628.91,14313,Returning,2025-12-19,0.12298961666474724,0.01774471409282089,7.096585876367002,8.3405889212828,2025-12
CMP-1325,Google Ads_Medium_Low-Value_Nov,Google Ads,264817,10744,7520.04,270,9048.0,10150,Low-Value,2025-11-08,0.04057141346665811,0.02513030528667163,0.20318508944101363,27.852,2025-11
CMP-1326,Instagram_Small_High-Value_Aug,Instagram,102306,13086,1634.24,219,63307.79,12800,High-Value,2025-08-16,0.12791038648759603,0.016735442457588262,37.738367681613475,7.462283105022831,2025-08
CMP-1327,Email_Small_Returning_Aug,Email,81765,10559,85.2,505,72063.55,11270,Returning,2025-08-27,0.12913838439430075,0.04782649872146984,844.8163145539907,0.16871287128712872,2025-08
CMP-1328,Google Ads_Large_High-Value_Jul,Google Ads,1436854,57955,31598.29,1824,297984.44,14422,High-Value,2025-07-26,0.040334647779106295,0.03147269433180916,8.430397657594762,17.32362390350877,2025-07
CMP-1329,LinkedIn_Medium_New_Dec,LinkedIn,136891,3094,8042.16,172,20790.41,11074,New,2025-12-17,0.022601924158637165,0.055591467356173235,1.5851773652849483,46.75674418604651,2025-12
CMP-1330,LinkedIn_Small_Low-Value_Aug,LinkedIn,10211,184,554.24,8,181.03,11482,Low-Value,2025-08-09,0.01801978258740574,0.043478260869565216,-0.6733725461893765,69.28,2025-08
CMP-1331,LinkedIn_Small_Returning_Oct,LinkedIn,38928,717,1905.44,34,3220.49,13366,Returning,2025-10-21,0.01841861898890259,0.04741980474198047,0.6901555546225542,56.042352941176475,2025-10
CMP-1332,Instagram_Large_Returning_Oct,Instagram,2282477,319845,34023.77,4791,714892.9,12335,Returning,2025-10-22,0.14013065630015112,0.014979130516343853,20.011572203785768,7.101600918388645,2025-10
CMP-1333,Email_Small_Returning_Nov,Email,156993,27604,177.71,934,123049.8,12536,Returning,2025-11-14,0.1758294955826056,0.0338356759889871,691.4191097856057,0.1902676659528908,2025-11
CMP-1334,Email_Large_Returning_Oct,Email,2903868,499707,2522.49,22434,2894054.28,14673,Returning,2025-10-03,0.17208323518837634,0.04489430806452581,1146.3005958398248,0.11244049211018987,2025-10
CMP-1335,Email_Medium_Low-Value_Sep,Email,369357,53253,443.74,1851,75610.63,14120,Low-Value,2025-09-11,0.1441775842883714,0.03475860514900569,169.393991977284,0.2397298757428417,2025-09
CMP-1336,LinkedIn_Small_Low-Value_Aug,LinkedIn,24260,512,1019.15,28,671.32,14954,Low-Value,2025-08-11,0.021104699093157462,0.0546875,-0.3412942157680419,36.39821428571428,2025-08
CMP-1337,Facebook_Large_High-Value_Jul,Facebook,2889020,258666,44480.58,5393,1427642.89,13937,High-Value,2025-07-14,0.08953416729548429,0.020849280539382835,31.095869478320648,8.24783608381235,2025-07
CMP-1338,Instagram_Small_New_Nov,Instagram,50869,5856,762.26,75,6506.51,12336,New,2025-11-10,0.11511922782048006,0.012807377049180328,7.535814551465379,10.163466666666666,2025-11
CMP-1339,Google Ads_Medium_Returning_Sep,Google Ads,82503,2818,2545.38,100,10495.3,14206,Returning,2025-09-08,0.034156333709077245,0.035486160397444996,3.1232743244623586,25.4538,2025-09
CMP-1340,Facebook_Small_Low-Value_Jul,Facebook,105339,8766,1948.73,175,5807.44,13696,Low-Value,2025-07-24,0.0832170421211517,0.01996349532283824,1.9801152545503993,11.1356,2025-07
CMP-1341,Instagram_Small_New_Oct,Instagram,46372,4932,658.5,77,8856.55,13248,New,2025-10-15,0.10635728456827395,0.015612327656123276,12.44958238420653,8.551948051948052,2025-10
CMP-1342,LinkedIn_Medium_High-Value_Aug,LinkedIn,53037,1179,3216.2,58,9206.03,10669,High-Value,2025-08-30,0.022229764126930257,0.04919423240033927,1.8623935078664267,55.45172413793103,2025-08
CMP-1343,Instagram_Medium_Returning_Jul,Instagram,546487,70694,9958.93,1265,93506.28,10812,Returning,2025-07-08,0.12936080821684687,0.01789402212351826,8.389189400869371,7.872671936758893,2025-07
CMP-1344,Instagram_Small_Returning_Aug,Instagram,40355,4461,713.37,56,6676.1,12351,Returning,2025-08-05,0.11054392268616033,0.012553239184039453,8.358537645261226,12.73875,2025-08
CMP-1345,Email_Medium_Returning_Dec,Email,250775,45089,249.83,2030,226389.55,13675,Returning,2025-12-28,0.1797986242647792,0.045022067466566125,905.1743985910418,0.12306896551724139,2025-12
CMP-1346,LinkedIn_Small_New_Jul,LinkedIn,20138,407,959.38,19,1198.35,12097,New,2025-07-21,0.02021054722415334,0.04668304668304668,0.2490879526360774,50.49368421052632,2025-07
CMP-1347,Facebook_Large_Returning_Nov,Facebook,2475053,195545,45464.17,3704,338593.66,14988,Returning,2025-11-18,0.07900638895409512,0.01894193152471298,6.4474835898246905,12.2743439524838,2025-11
CMP-1348,LinkedIn_Medium_Low-Value_Jul,LinkedIn,188516,4176,8620.3,167,5424.93,11947,Low-Value,2025-07-29,0.02215196588088014,0.039990421455938695,-0.3706796747212973,51.618562874251495,2025-07
CMP-1349,Instagram_Small_New_Jul,Instagram,65799,7137,1222.02,118,7517.89,13440,New,2025-07-13,0.1084666940227055,0.016533557517164076,5.1520187885632,10.356101694915255,2025-07
CMP-1350,LinkedIn_Small_Low-Value_Jul,LinkedIn,23090,371,1302.97,16,788.42,14095,Low-Value,2025-07-17,0.016067561715028152,0.0431266846361186,-0.3949054851608249,81.435625,2025-07
CMP-1351,LinkedIn_Large_New_Dec,LinkedIn,995873,19820,42061.48,836,87609.41,14711,New,2025-12-09,0.0199021361157497,0.042179616548940466,1.0828893800218156,50.31277511961723,2025-12
CMP-1352,Facebook_Medium_Returning_Sep,Facebook,356177,26902,5635.02,535,34777.6,10013,Returning,2025-09-13,0.07552986296139279,0.019886997249275146,5.17169060624452,10.532747663551403,2025-09
CMP-1353,LinkedIn_Large_High-Value_Aug,LinkedIn,503389,9971,22987.04,473,98938.09,13413,High-Value,2025-08-31,0.019807743117151944,0.04743756894995487,3.3040813432264433,48.59839323467231,2025-08
CMP-1354,Facebook_Medium_New_Nov,Facebook,351257,36571,5675.57,864,111188.45,10555,New,2025-11-12,0.10411465109592122,0.023625276858713188,18.590710712756607,6.5689467592592585,2025-11
CMP-1355,LinkedIn_Medium_New_Oct,LinkedIn,97272,1896,4523.26,85,11397.41,10357,New,2025-10-08,0.019491734517641253,0.044831223628691984,1.5197335550023654,53.21482352941177,2025-10
CMP-1356,Email_Large_High-Value_Sep,Email,1339111,197771,1153.71,8344,2076847.37,10134,High-Value,2025-09-03,0.14768827976172252,0.042190209889215305,1799.146804656283,0.13826821668264622,2025-09
CMP-1357,Instagram_Small_New_Sep,Instagram,129560,16255,1842.68,201,20470.0,10850,New,2025-09-27,0.12546310589688175,0.012365426022762227,10.108819762519808,9.167562189054726,2025-09
CMP-1358,LinkedIn_Small_High-Value_Aug,LinkedIn,15882,319,725.25,17,2656.27,12887,High-Value,2025-08-04,0.020085631532552575,0.05329153605015674,2.6625577387107895,42.661764705882355,2025-08
CMP-1359,LinkedIn_Small_High-Value_Dec,LinkedIn,13629,225,627.19,9,1366.35,13807,High-Value,2025-12-12,0.016508914813999558,0.04,1.1785264433425275,69.68777777777778,2025-12
CMP-1360,Email_Small_Returning_Aug,Email,211856,29913,193.48,1099,93382.38,13750,Returning,2025-08-04,0.1411949626161166,0.03673987898238224,481.6461649782924,0.17605095541401272,2025-08
CMP-1361,Google Ads_Small_High-Value_Aug,Google Ads,70770,2474,1661.98,64,10544.6,11635,High-Value,2025-08-21,0.03495831567048184,0.025869037995149554,5.344601018062793,25.9684375,2025-08
CMP-1362,Google Ads_Large_High-Value_Sep,Google Ads,1610506,58365,36412.11,1415,229690.94,13263,High-Value,2025-09-18,0.0362401630295075,0.024243981838430566,5.308092005654164,25.732939929328623,2025-09
CMP-1363,LinkedIn_Small_Low-Value_Sep,LinkedIn,35841,794,1951.79,41,1289.79,11566,Low-Value,2025-09-03,0.022153399737730534,0.05163727959697733,-0.33917583346569047,47.60463414634146,2025-09
CMP-1364,Instagram_Large_High-Value_Jul,Instagram,1031134,129428,18227.49,2154,531145.46,12720,High-Value,2025-07-13,0.12552005849870143,0.016642457582594184,28.139802572926932,8.46215877437326,2025-07
CMP-1365,Instagram_Medium_New_Oct,Instagram,339912,48433,6242.42,813,64456.43,13277,New,2025-10-03,0.14248687895690648,0.01678607560960502,9.32555162901567,7.678253382533826,2025-10
CMP-1366,Email_Small_Low-Value_Sep,Email,205023,31767,197.0,1396,61916.92,14065,Low-Value,2025-09-25,0.15494359169459038,0.04394497434444549,313.2990862944162,0.14111747851002865,2025-09
CMP-1367,Email_Medium_High-Value_Nov,Email,617303,86605,725.18,4057,745239.83,10677,High-Value,2025-11-10,0.14029577047252323,0.0468448703885457,1026.661863261535,0.17874784323391668,2025-11
CMP-1368,Email_Large_New_Oct,Email,2421052,354355,2488.67,14814,2137772.55,11479,New,2025-10-19,0.1463640599210591,0.041805533998391445,858.002017141686,0.16799446469555826,2025-10
CMP-1369,LinkedIn_Small_High-Value_Sep,LinkedIn,14613,256,861.04,14,3456.2,10656,High-Value,2025-09-21,0.01751864777937453,0.0546875,3.0139830902164824,61.50285714285714,2025-09
CMP-1370,Instagram_Medium_High-Value_Sep,Instagram,321938,44216,4287.25,755,217318.43,14937,High-Value,2025-09-17,0.13734321515322825,0.017075266871720646,49.689469939938185,5.678476821192053,2025-09
CMP-1371,Email_Medium_Returning_Dec,Email,442782,65368,401.79,2972,365107.43,12880,Returning,2025-12-24,0.14763021080351052,0.04546567127646555,907.7021329550263,0.13519179004037685,2025-12
CMP-1372,Email_Large_New_Sep,Email,4362256,569910,4105.79,23206,3445324.6,13564,New,2025-09-29,0.13064570259058617,0.04071870997174992,838.1380465147998,0.17692794966818925,2025-09
CMP-1373,Instagram_Large_New_Jul,Instagram,2587776,268898,47495.52,3439,421614.49,13328,New,2025-07-20,0.10391084854330514,0.01278923606720764,7.876931761142946,13.810851991858097,2025-07
CMP-1374,Instagram_Small_Returning_Jul,Instagram,101920,12259,1726.68,208,25642.27,14978,Returning,2025-07-08,0.12028061224489796,0.016967126193001062,13.850620844626683,8.301346153846154,2025-07
