campaign_id,campaign_name,channel,impressions,clicks,spend,conversions,revenue,customer_id,customer_segment,campaign_start_date,CTR,Conversion_Rate,ROI,Cost_Per_Conversion,Month
CMP-1375,Email_Small_New_Aug,Email,136081,20480,131.34,752,80089.65,11934,New,2025-08-02,0.15049860009847077,0.03671875,608.7887163088168,0.17465425531914894,2025-08
CMP-1376,Instagram_Large_High-Value_Oct,Instagram,2877568,364133,37555.41,6032,1049632.82,10266,High-Value,2025-10-07,0.12654192707174947,0.01656537583794932,26.94891122211154,6.22602950928382,2025-10
CMP-1377,LinkedIn_Medium_Returning_Dec,LinkedIn,91504,1644,5692.46,89,13277.11,13039,Returning,2025-12-21,0.017966427697149852,0.054136253041362534,1.3324028627342135,63.96022471910113,2025-12
CMP-1378,Instagram_Large_Low-Value_Jul,Instagram,894452,120217,13967.12,1589,58240.9,11128,Low-Value,2025-07-20,0.13440296404949623,0.013217764542452399,3.16985749388564,8.789880427942103,2025-07
CMP-1379,LinkedIn_Medium_High-Value_Oct,LinkedIn,164588,2880,7864.57,135,36121.78,12284,High-Value,2025-10-10,0.017498238024643353,0.046875,3.592975839747119,58.25607407407407,2025-10
CMP-1380,Facebook_Large_New_Jul,Facebook,1433474,142481,32169.06,2319,288885.66,11525,New,2025-07-07,0.09939559419982504,0.01627585432443624,7.980233180577859,13.871953428201811,2025-07
CMP-1381,Email_Small_Low-Value_Nov,Email,95098,13511,80.37,503,12306.72,12145,Low-Value,2025-11-21,0.14207449157710994,0.03722892457997187,152.12579320642027,0.1597813121272366,2025-11
CMP-1382,Instagram_Large_Low-Value_Aug,Instagram,1704831,245195,22224.17,3484,116568.78,12340,Low-Value,2025-08-24,0.143823639997161,0.014209098880482881,4.245135363885356,6.3789236509758895,2025-08
CMP-1383,Email_Small_Returning_Aug,Email,182766,28435,158.31,1088,99293.26,10607,Returning,2025-08-01,0.15558145388091876,0.03826270441357482,626.2077569326005,0.14550551470588236,2025-08
CMP-1384,Email_Small_Returning_Oct,Email,123672,19438,154.34,732,94735.24,12619,Returning,2025-10-22,0.15717381460637816,0.03765819528758103,612.8087339639757,0.21084699453551914,2025-10
CMP-1385,Instagram_Large_New_Nov,Instagram,946911,112764,13719.63,1787,100939.34,12379,New,2025-11-18,0.11908616543687844,0.015847256216523005,6.357293163153817,7.677465025181869,2025-11
CMP-1386,Instagram_Large_Returning_Dec,Instagram,2267723,278729,33199.35,4354,512234.14,11427,Returning,2025-12-27,0.12291139614494363,0.015620907763454825,14.429041231228926,7.625022967386311,2025-12
CMP-1387,Instagram_Small_Returning_Aug,Instagram,103351,14014,1707.48,210,12118.22,11138,Returning,2025-08-01,0.13559617226732204,0.014985014985014986,6.097137301754632,8.130857142857144,2025-08
CMP-1388,Facebook_Medium_Low-Value_Jul,Facebook,128041,12836,2468.41,278,12137.05,14539,Low-Value,2025-07-07,0.10024913894768082,0.021657837332502337,3.9169505876252324,8.879172661870504,2025-07
CMP-1389,LinkedIn_Large_High-Value_Oct,LinkedIn,599132,10292,30690.76,479,103034.29,11064,High-Value,2025-10-28,0.01717818444015676,0.04654100272055966,2.357176231543305,64.07256784968685,2025-10
CMP-1390,LinkedIn_Medium_New_Jul,LinkedIn,48121,1000,2708.8,54,8091.08,13262,New,2025-07-17,0.020780948026848985,0.054,1.986961015948021,50.162962962962965,2025-07
CMP-1391,Email_Large_Low-Value_Oct,Email,5002326,726712,4732.45,30651,1335450.23,10605,Low-Value,2025-10-13,0.14527481815459448,0.04217764396349585,281.190034760008,0.15439789892662556,2025-10
CMP-1392,Facebook_Small_High-Value_Dec,Facebook,36282,3709,677.5,70,16504.66,13687,High-Value,2025-12-12,0.10222699961413373,0.018873011593421408,23.36112177121771,9.678571428571429,2025-12
CMP-1393,Email_Large_High-Value_Aug,Email,2928139,415017,3351.08,15501,2386061.28,14816,High-Value,2025-08-02,0.14173405019365543,0.03735027721755976,711.0275493273809,0.21618476227340172,2025-08
CMP-1394,Facebook_Large_Returning_Oct,Facebook,690158,56476,10967.67,1137,90815.1,10454,Returning,2025-10-19,0.08183053735521431,0.020132445640626107,7.280254602846366,9.646147757255937,2025-10
CMP-1395,Google Ads_Small_Returning_Sep,Google Ads,69080,2685,1911.02,92,12345.79,11327,Returning,2025-09-16,0.03886797915460336,0.03426443202979516,5.460314387081245,20.77195652173913,2025-09
CMP-1396,Instagram_Large_Returning_Sep,Instagram,1303719,153829,17444.06,2291,145130.26,12327,Returning,2025-09-27,0.11799245082721047,0.014893160587405497,7.319752397091044,7.614168485377565,2025-09
CMP-1397,Google Ads_Large_High-Value_Aug,Google Ads,577190,23054,13224.06,674,174853.28,14513,High-Value,2025-08-20,0.03994178693324555,0.029235707469419624,12.222359850151921,19.62026706231454,2025-08
CMP-1398,Instagram_Medium_Returning_Dec,Instagram,467711,58599,8124.1,750,93853.13,14371,Returning,2025-12-08,0.1252889070387483,0.012798853222751242,10.552434115778977,10.832133333333333,2025-12
CMP-1399,Google Ads_Large_Returning_Nov,Google Ads,1716170,56810,36278.21,1402,109662.63,11264,Returning,2025-11-29,0.03310278119300535,0.02467875374053864,2.0228236178135584,25.876041369472183,2025-11
CMP-1400,Facebook_Small_High-Value_Nov,Facebook,44568,4662,892.56,83,15835.77,10233,High-Value,2025-11-22,0.10460420032310178,0.017803517803517802,16.74196692659317,10.753734939759035,2025-11
CMP-1401,Google Ads_Large_New_Dec,Google Ads,1582568,70309,40375.93,1742,172034.9,12169,New,2025-12-12,0.04442715889617382,0.02477634442247792,3.260828171635923,23.177916188289323,2025-12
CMP-1402,Facebook_Large_Low-Value_Dec,Facebook,519996,54408,11344.54,931,33490.51,10249,Low-Value,2025-12-06,0.10463157408903145,0.01711145419791207,1.9521258684794622,12.185327604726101,2025-12
CMP-1403,Email_Medium_High-Value_Dec,Email,496581,86400,528.88,2794,697294.26,13957,High-Value,2025-12-12,0.17398974185480315,0.032337962962962964,1317.4356753895024,0.18929133858267716,2025-12
CMP-1404,Facebook_Medium_Low-Value_Sep,Facebook,552265,58388,9707.16,958,31196.12,10598,Low-Value,2025-09-15,0.10572460684635093,0.016407480989244366,2.2137226542057613,10.132734864300627,2025-09
CMP-1405,Google Ads_Medium_Returning_Oct,Google Ads,178323,8506,4081.26,230,26546.02,13967,Returning,2025-10-21,0.04769996018460883,0.02703973665647778,5.504368748866772,17.744608695652175,2025-10
CMP-1406,Email_Large_Returning_Sep,Email,1839229,271904,1792.39,12929,1433214.91,11177,Returning,2025-09-26,0.14783585948242442,0.04754987054254443,798.6110835253488,0.1386333049733158,2025-09
CMP-1407,Instagram_Medium_High-Value_Sep,Instagram,270381,27919,4796.05,372,69803.94,11072,High-Value,2025-09-27,0.10325799519936682,0.013324259464880547,13.554464611503215,12.89260752688172,2025-09
CMP-1408,Instagram_Small_New_Sep,Instagram,121294,14691,1775.92,186,25298.6,13822,New,2025-09-20,0.12111893415997493,0.012660812742495406,13.245348889589621,9.547956989247313,2025-09
CMP-1409,Google Ads_Small_High-Value_Oct,Google Ads,52410,2270,1584.22,69,11195.86,11155,High-Value,2025-10-24,0.04331234497233352,0.03039647577092511,6.067111891025237,22.959710144927538,2025-10
CMP-1410,Google Ads_Medium_New_Sep,Google Ads,225268,7806,5666.41,275,37124.32,13426,New,2025-09-13,0.034652058880977325,0.03522931078657443,5.551647339320663,20.605127272727273,2025-09
CMP-1411,Facebook_Large_Returning_Sep,Facebook,2011470,174642,36760.89,3703,387123.42,12562,Returning,2025-09-22,0.08682306969529748,0.021203376049289402,9.530850041987557,9.927326492033487,2025-09
CMP-1412,Facebook_Large_Returning_Nov,Facebook,697410,70459,12490.92,1386,76501.18,13825,Returning,2025-11-05,0.10102952352274845,0.019671014348770208,5.124543268230042,9.012207792207793,2025-11
CMP-1413,Email_Small_High-Value_Nov,Email,147880,20040,167.94,694,138475.39,10738,High-Value,2025-11-05,0.13551528266161753,0.03463073852295409,823.5527569370014,0.24198847262247838,2025-11
CMP-1414,Email_Small_Low-Value_Aug,Email,164780,21799,163.51,1003,46526.62,14779,Low-Value,2025-08-31,0.13229154023546547,0.04601128492132667,283.54907956699896,0.1630209371884347,2025-08
CMP-1415,Instagram_Medium_New_Jul,Instagram,535199,62971,8964.63,1127,143355.81,14055,New,2025-07-13,0.11765903897428807,0.01789712724905115,14.99126902058423,7.954418811002661,2025-07
CMP-1416,LinkedIn_Large_Low-Value_Sep,LinkedIn,183170,3610,11086.7,210,7593.82,10067,Low-Value,2025-09-12,0.01970846754381176,0.05817174515235457,-0.3150513678551779,52.79380952380953,2025-09
CMP-1417,Google Ads_Medium_Low-Value_Aug,Google Ads,201535,8566,5982.5,290,9109.65,12997,Low-Value,2025-08-04,0.04250378346192969,0.033854774690637406,0.5227162557459255,20.629310344827587,2025-08
CMP-1418,Email_Medium_High-Value_Jul,Email,972928,128646,820.49,5193,1002616.11,10420,High-Value,2025-07-12,0.13222561176161032,0.040366587379319994,1220.9723701690452,0.157999229732332,2025-07
CMP-1419,LinkedIn_Large_Returning_Oct,LinkedIn,860177,18129,41714.18,1014,90851.41,12365,Returning,2025-10-01,0.0210758948448982,0.055932483865629656,1.1779502797370103,41.13824457593688,2025-10
CMP-1420,Google Ads_Medium_Low-Value_Nov,Google Ads,377754,13042,9320.72,421,18438.89,14505,Low-Value,2025-11-07,0.03452511422777787,0.03228032510351173,0.9782688461835567,22.139477434679332,2025-11
CMP-1421,Instagram_Small_New_Aug,Instagram,74297,10364,975.14,141,20917.65,13227,New,2025-08-02,0.13949419222848836,0.01360478579698958,20.450919867916404,6.915886524822695,2025-08
CMP-1422,Instagram_Medium_High-Value_Nov,Instagram,183541,19242,3125.69,334,82880.06,11182,High-Value,2025-11-20,0.1048376112149329,0.017357863008003325,25.51576451919416,9.358353293413174,2025-11
CMP-1423,Facebook_Small_Low-Value_Nov,Facebook,39487,3717,728.16,61,2834.82,10372,Low-Value,2025-11-06,0.09413224605566389,0.01641108420769438,2.893127883981543,11.937049180327868,2025-11
CMP-1424,Google Ads_Medium_Returning_Sep,Google Ads,337855,16039,8428.83,465,69011.13,14255,Returning,2025-09-24,0.04747302837015879,0.02899183240850427,7.187510010286125,18.126516129032257,2025-09
CMP-1425,Email_Large_Returning_Dec,Email,3869467,502865,3671.68,23187,2150570.34,11146,Returning,2025-12-03,0.12995717498043013,0.04610979089815358,584.7183469147637,0.15835080001725105,2025-12
CMP-1426,Instagram_Medium_High-Value_Aug,Instagram,176994,21746,3297.87,329,84850.1,12452,High-Value,2025-08-11,0.1228629219069573,0.01512921916674331,24.72875825911877,10.023920972644376,2025-08
CMP-1427,LinkedIn_Large_High-Value_Nov,LinkedIn,758739,16579,45610.32,725,202076.75,14361,High-Value,2025-11-07,0.021850728643182965,0.043730019904698714,3.430504982205781,62.91078620689655,2025-11
CMP-1428,Email_Small_High-Value_Oct,Email,175680,28568,172.86,1057,233253.67,13018,High-Value,2025-10-30,0.16261384335154827,0.036999439932791936,1348.3790929075553,0.16353831598864713,2025-10
CMP-1429,Instagram_Large_New_Oct,Instagram,2811135,318148,42865.48,4761,632379.47,12521,New,2025-10-15,0.11317421610844018,0.014964733394520788,13.752651084275737,9.00346145767696,2025-10
CMP-1430,Google Ads_Large_Low-Value_Sep,Google Ads,814145,35327,23408.32,1197,27553.89,14739,Low-Value,2025-09-06,0.04339153344920131,0.03388343193591304,0.17709814288253065,19.55582289055973,2025-09
CMP-1431,LinkedIn_Large_Returning_Jul,LinkedIn,335774,6307,19594.96,309,38588.73,13936,Returning,2025-07-14,0.018783467451321423,0.04899318217853179,0.9693191514552725,63.41411003236246,2025-07
CMP-1432,Facebook_Large_Low-Value_Aug,Facebook,2099416,177790,36045.9,4041,137954.14,11985,Low-Value,2025-08-07,0.08468545538378291,0.022729062376961585,2.827179790211925,8.920044543429844,2025-08
CMP-1433,Google Ads_Small_New_Aug,Google Ads,82971,2822,1968.66,90,7425.94,13613,New,2025-08-18,0.03401188367019802,0.031892274982282066,2.7720784696189282,21.874000000000002,2025-08
CMP-1434,Instagram_Medium_Low-Value_Aug,Instagram,413410,43157,7490.62,739,19816.57,11671,Low-Value,2025-08-08,0.10439273360586343,0.01712352573163102,1.645517994505128,10.136156968876861,2025-08
CMP-1435,Email_Large_Low-Value_Jul,Email,3964266,628625,4348.16,27097,958682.18,11132,Low-Value,2025-07-16,0.15857286065062234,0.043105189898588185,219.47996853841627,0.160466472303207,2025-07
CMP-1436,LinkedIn_Medium_Returning_Nov,LinkedIn,78637,1279,4442.49,58,6688.34,13919,Returning,2025-11-21,0.01626460826328573,0.04534792806880375,0.5055385605820161,76.5946551724138,2025-11
CMP-1437,LinkedIn_Small_Low-Value_Sep,LinkedIn,43813,969,1907.46,54,2157.28,13766,Low-Value,2025-09-19,0.02211672334695182,0.05572755417956656,0.1309699810218826,35.32333333333333,2025-09
CMP-1438,LinkedIn_Medium_High-Value_Nov,LinkedIn,94944,2028,4082.29,103,17164.79,12166,High-Value,2025-11-17,0.021359959555106167,0.050788954635108484,3.2046963836474136,39.63388349514563,2025-11
CMP-1439,LinkedIn_Small_Low-Value_Aug,LinkedIn,23040,527,1170.58,26,816.71,12286,Low-Value,2025-08-19,0.022873263888888887,0.04933586337760911,-0.3023031317808265,45.02230769230769,2025-08
CMP-1440,LinkedIn_Medium_High-Value_Aug,LinkedIn,165723,3211,9814.4,131,34189.12,12368,High-Value,2025-08-27,0.019375705243086357,0.0407972594207412,2.483567003586567,74.91908396946565,2025-08
CMP-1441,Facebook_Medium_Low-Value_Sep,Facebook,473468,48719,9344.61,893,42259.53,12858,Low-Value,2025-09-20,0.1028981895291762,0.018329604466429936,3.522342826506403,10.464288913773796,2025-09
CMP-1442,LinkedIn_Small_High-Value_Sep,LinkedIn,36597,590,1630.94,34,8806.02,14698,High-Value,2025-09-12,0.01612154001694128,0.0576271186440678,4.399352520632273,47.968823529411765,2025-09
CMP-1443,LinkedIn_Medium_Low-Value_Oct,LinkedIn,100455,1833,4438.01,105,2454.63,11200,Low-Value,2025-10-10,0.01824697625802598,0.057283142389525366,-0.4469075103481065,42.26676190476191,2025-10
CMP-1444,Instagram_Large_New_Sep,Instagram,2584563,260094,38147.44,3498,179238.93,10648,New,2025-09-12,0.10063364677123367,0.01344898382892339,3.6985834436072245,10.905500285877645,2025-09
CMP-1445,Instagram_Medium_Low-Value_Dec,Instagram,352869,44010,5750.14,606,17572.53,13925,Low-Value,2025-12-15,0.12472050534334271,0.013769597818677573,2.0560177665239454,9.4886798679868,2025-12
CMP-1446,Facebook_Medium_Returning_Nov,Facebook,361635,37792,7945.55,862,100664.76,14605,Returning,2025-11-15,0.10450315926279259,0.022809060118543608,11.66932559734694,9.217575406032482,2025-11
CMP-1447,Instagram_Large_Returning_Jul,Instagram,2601441,272880,33728.86,3403,251655.31,14808,Returning,2025-07-28,0.10489570972395684,0.01247068308413955,6.461127058548674,9.911507493388187,2025-07
CMP-1448,Facebook_Large_Returning_Jul,Facebook,1889219,175661,41783.13,4209,570612.49,14351,Returning,2025-07-13,0.09298075024653045,0.023960924735712538,12.656528125106952,9.927091945830362,2025-07
CMP-1449,Facebook_Small_Returning_Jul,Facebook,58798,5993,1282.17,124,7625.17,13386,Returning,2025-07-14,0.10192523555222967,0.02069080594026364,4.947081900216039,10.34008064516129,2025-07
CMP-1450,Instagram_Large_Low-Value_Jul,Instagram,1067196,136730,13754.29,2321,107623.3,11127,Low-Value,2025-07-26,0.12812079505545373,0.016975060337892197,6.824707782081082,5.926018957345972,2025-07
CMP-1451,Google Ads_Large_Returning_Oct,Google Ads,1324011,51486,32870.89,1431,133740.68,13897,Returning,2025-10-13,0.038886383874454214,0.02779396340752826,3.068666227169389,22.970573025856044,2025-10
CMP-1452,Email_Medium_Returning_Sep,Email,852498,147952,819.1,5784,640340.61,12339,Returning,2025-09-12,0.1735511402959303,0.03909376013842327,780.7612135270418,0.14161479944674965,2025-09
CMP-1453,Google Ads_Large_New_Dec,Google Ads,1461812,63211,35252.3,1697,171798.13,11903,New,2025-12-14,0.04324153858362088,0.02684659315625445,3.873387835687317,20.7733058338244,2025-12
CMP-1454,LinkedIn_Medium_New_Aug,LinkedIn,54057,1075,2833.8,57,8268.03,11441,New,2025-08-14,0.019886416190317627,0.053023255813953486,1.9176476815583317,49.71578947368421,2025-08
CMP-1455,Google Ads_Small_Low-Value_Nov,Google Ads,61499,2466,1400.98,77,1703.85,12372,Low-Value,2025-11-04,0.04009821297907283,0.031224655312246552,0.21618438521606295,18.194545454545455,2025-11
CMP-1456,Google Ads_Large_New_Sep,Google Ads,762431,30161,20175.66,740,47361.78,14938,New,2025-09-15,0.039558989600370395,0.024534995524021087,1.3474711607947398,27.264405405405405,2025-09
CMP-1457,Google Ads_Medium_High-Value_Sep,Google Ads,200377,7474,4214.51,222,39830.05,14451,High-Value,2025-09-11,0.037299690084191296,0.0297029702970297,8.450695335875345,18.98427927927928,2025-09
CMP-1458,LinkedIn_Large_Low-Value_Aug,LinkedIn,628213,11091,34431.2,558,11252.17,13835,Low-Value,2025-08-04,0.017654839998535527,0.05031106302407357,-0.6731984363019587,61.70465949820788,2025-08
CMP-1459,Instagram_Medium_Returning_Jul,Instagram,121978,11924,2061.31,150,12582.91,11332,Returning,2025-07-29,0.09775533292888881,0.012579671251257966,5.1043268601035265,13.742066666666666,2025-07
CMP-1460,Email_Small_High-Value_Aug,Email,175298,26427,170.39,969,280780.4,12762,High-Value,2025-08-17,0.15075471482846353,0.036667045067544556,1646.8690063970892,0.17584107327141382,2025-08
CMP-1461,Instagram_Large_Returning_Aug,Instagram,1440405,180942,25880.6,2294,193894.19,13322,Returning,2025-08-14,0.1256188363689379,0.012678095743387383,6.491873836000711,11.281865736704447,2025-08
CMP-1462,Email_Medium_High-Value_Jul,Email,696630,104224,605.93,4506,1346944.9,10782,High-Value,2025-07-23,0.14961170205130414,0.043233804114215534,2221.93812816662,0.13447181535730138,2025-07
CMP-1463,Facebook_Medium_Returning_Oct,Facebook,154272,13298,3051.91,257,23413.24,12033,Returning,2025-10-31,0.08619840282099149,0.019326214468341103,6.671667906327514,11.875136186770428,2025-10
CMP-1464,Google Ads_Small_High-Value_Oct,Google Ads,80831,3372,1861.42,93,25441.88,13660,High-Value,2025-10-07,0.0417166681100073,0.027580071174377226,12.667995401360251,20.0152688172043,2025-10
CMP-1465,Instagram_Large_High-Value_Sep,Instagram,3626362,348403,48202.42,5511,868921.06,14694,High-Value,2025-09-16,0.09607507468917885,0.015817889053768193,17.026502818738148,8.746583197241879,2025-09
CMP-1466,Google Ads_Medium_High-Value_Dec,Google Ads,133814,5574,4060.86,179,29923.99,11936,High-Value,2025-12-15,0.04165483432226822,0.032113383566559024,6.36887999093788,22.6863687150838,2025-12
CMP-1467,Google Ads_Medium_New_Oct,Google Ads,199277,7553,5070.71,192,17643.8,11309,New,2025-10-28,0.03790201578707026,0.02542036276976036,2.4795521731670713,26.409947916666667,2025-10
CMP-1468,Email_Small_High-Value_Dec,Email,134761,16819,162.68,633,184366.86,12417,High-Value,2025-12-24,0.12480613827442658,0.03763600689696177,1132.309933611999,0.25699842022116903,2025-12
CMP-1469,Instagram_Small_Returning_Aug,Instagram,107351,12170,1502.86,189,9641.48,13918,Returning,2025-08-26,0.11336643347523544,0.01552999178307313,5.415421263457675,7.951640211640211,2025-08
CMP-1470,Facebook_Medium_Low-Value_Dec,Facebook,458924,43163,7088.77,992,41385.44,13407,Low-Value,2025-12-03,0.09405261001821652,0.022982647174663483,4.838169386226383,7.1459375000000005,2025-12
CMP-1471,LinkedIn_Large_Low-Value_Nov,LinkedIn,344169,5689,14822.34,288,6988.06,11790,Low-Value,2025-11-15,0.01652967001676502,0.050624011249780276,-0.5285454253511929,51.466458333333335,2025-11
CMP-1472,Facebook_Medium_New_Nov,Facebook,112686,9310,2093.65,185,19928.2,14327,New,2025-11-12,0.08261895887687912,0.01987110633727175,8.518400878847944,11.317027027027027,2025-11
CMP-1473,Instagram_Small_New_Nov,Instagram,32021,3932,565.61,55,6760.45,10506,New,2025-11-22,0.12279441616439211,0.013987792472024415,10.952493767790527,10.283818181818182,2025-11
CMP-1474,LinkedIn_Large_Returning_Nov,LinkedIn,821620,17697,36091.67,860,100875.13,11228,Returning,2025-11-24,0.02153915435359412,0.04859580719896028,1.7949698642373715,41.967058139534885,2025-11
CMP-1475,Facebook_Medium_High-Value_Nov,Facebook,215412,21628,4203.05,423,114107.23,10953,High-Value,2025-11-11,0.10040294876794237,0.019557980395783246,26.14867298747338,9.93628841607565,2025-11
CMP-1476,Facebook_Large_Low-Value_Jul,Facebook,2724012,286018,42896.89,5562,164446.12,13650,Low-Value,2025-07-24,0.10499880323581541,0.01944632855274843,2.8335207983609068,7.712493707299532,2025-07
CMP-1477,Google Ads_Large_Low-Value_Aug,Google Ads,1262903,52558,33287.95,1706,69352.57,13404,Low-Value,2025-08-03,0.041616814593044754,0.03245937821073861,1.0834136677085857,19.512280187573268,2025-08
CMP-1478,Email_Medium_New_Nov,Email,433062,63154,499.64,2165,300956.01,12525,New,2025-11-21,0.14583131283742282,0.03428128067897521,601.3457089104155,0.23078060046189375,2025-11
CMP-1479,Google Ads_Small_Low-Value_Sep,Google Ads,35119,1138,1018.82,36,1407.85,11786,Low-Value,2025-09-04,0.03240411173438879,0.03163444639718805,0.38184370153707214,28.300555555555558,2025-09
CMP-1480,LinkedIn_Medium_New_Jul,LinkedIn,78307,1509,4724.83,69,8122.13,12823,New,2025-07-12,0.019270307890737737,0.04572564612326044,0.719031160909493,68.47579710144927,2025-07
CMP-1481,Google Ads_Medium_New_Jul,Google Ads,259016,9191,6846.23,329,31386.65,10260,New,2025-07-18,0.03548429440652315,0.0357958872810358,3.5845158576325953,20.80920972644377,2025-07
CMP-1482,Instagram_Small_Low-Value_Aug,Instagram,87472,10436,1532.41,126,4430.62,13444,Low-Value,2025-08-16,0.11930674958843973,0.012073591414334995,1.891275833491037,12.161984126984128,2025-08
CMP-1483,Instagram_Medium_Low-Value_Oct,Instagram,617486,60434,9712.14,736,23286.75,13078,Low-Value,2025-10-23,0.09787104484959983,0.012178574974352185,1.397695049700684,13.195842391304348,2025-10
CMP-1484,Google Ads_Medium_Returning_Dec,Google Ads,106191,4682,3280.2,138,10891.58,10972,Returning,2025-12-15,0.04409036547353354,0.02947458351131995,2.3204011950490826,23.769565217391303,2025-12
CMP-1485,Facebook_Small_Low-Value_Nov,Facebook,87002,9258,1850.12,171,7977.51,11825,Low-Value,2025-11-13,0.1064113468655893,0.01847051198963059,3.3118878775430787,10.819415204678362,2025-11
CMP-1486,Google Ads_Medium_New_Sep,Google Ads,308610,14734,6823.54,404,59029.87,14461,New,2025-09-15,0.04774310618580085,0.02741957377494231,7.650915800303069,16.889950495049504,2025-09
CMP-1487,Email_Small_Low-Value_Aug,Email,103457,14527,108.42,590,14528.37,13774,Low-Value,2025-08-28,0.1404158249320974,0.04061402904935637,133.00083010514666,0.1837627118644068,2025-08
CMP-1488,Instagram_Small_Returning_Sep,Instagram,90184,11955,1330.57,203,19090.96,10925,Returning,2025-09-09,0.13256231704071675,0.01698034295273944,13.347956139098281,6.554532019704433,2025-09
CMP-1489,Google Ads_Small_Low-Value_Dec,Google Ads,34468,1210,953.5,29,877.93,11972,Low-Value,2025-12-05,0.03510502495067889,0.023966942148760332,-0.07925537493445207,32.87931034482759,2025-12
CMP-1490,Facebook_Large_New_Jul,Facebook,1371797,126311,20809.91,2371,256178.87,10276,New,2025-07-26,0.09207703472160969,0.018771128405285366,11.310426618856113,8.776849430619992,2025-07
CMP-1491,Email_Large_New_Sep,Email,1521942,239818,1556.79,9550,861198.75,10363,New,2025-09-01,0.15757367889183688,0.03982186491422662,552.1887730522421,0.16301465968586387,2025-09
CMP-1492,Email_Large_Low-Value_Aug,Email,5732279,902285,4975.39,37092,1432486.16,11780,Low-Value,2025-08-29,0.1574042366046733,0.04110896224585358,286.914346413045,0.13413647147632915,2025-08
CMP-1493,Google Ads_Medium_Returning_Nov,Google Ads,138362,4514,3610.5,134,13976.53,11919,Returning,2025-11-06,0.03262456454806956,0.02968542312804608,2.8710787979504224,26.94402985074627,2025-11
CMP-1494,LinkedIn_Large_High-Value_Nov,LinkedIn,453140,10547,19109.99,574,132024.59,12627,High-Value,2025-11-25,0.02327536743611246,0.054423058689674786,5.90866871201921,33.29266550522648,2025-11
CMP-1495,Facebook_Large_High-Value_Aug,Facebook,2121124,213084,44798.77,3622,974794.65,14271,High-Value,2025-08-06,0.10045805902908081,0.016997991402451614,20.75940656406415,12.368517393705135,2025-08
CMP-1496,Facebook_Medium_Low-Value_Sep,Facebook,268921,28501,4206.14,489,16567.45,10500,Low-Value,2025-09-15,0.10598279792206633,0.017157292726571,2.9388726956306734,8.60151329243354,2025-09
CMP-1497,LinkedIn_Large_Returning_Dec,LinkedIn,978253,22410,49239.5,1160,101538.27,13500,Returning,2025-12-08,0.022908184283615792,0.05176260597947345,1.0621304034362657,42.44784482758621,2025-12
CMP-1498,LinkedIn_Medium_Low-Value_Jul,LinkedIn,75548,1669,4286.27,79,2791.72,13123,Low-Value,2025-07-13,0.022091915073860328,0.04733373277411624,-0.3486831207553422,54.25658227848102,2025-07
CMP-1499,LinkedIn_Medium_High-Value_Dec,LinkedIn,122443,2806,5938.6,167,35259.98,13345,High-Value,2025-12-26,0.022916785769705086,0.05951532430506058,4.937422961640792,35.56047904191617,2025-12
